日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 未平倉量",
2013/12/11,37.20,37.35,36.40,36.70,-1.00,-2.6525,36.4700,35.9250,34.8075,32.4208,31.0038,3672,2714,7714.0000,7554.4000,7526.9000,273.0000,222.4000,201.8000,49220,47901,46542,244,233,229,275,307,273,49739,48441,47045,-9203,-267,0.000,
2013/12/12,36.70,37.00,36.40,37.00,0.30,0.8174,36.6700,36.1350,35.0350,32.5225,31.0671,2006,2720,7811.0000,7573.4000,7572.5000,259.0000,235.4000,210.5000,49892,48570,47064,244,237,231,275,306,284,50411,49112,47579,-9344,-141,0.000,
2013/12/13,36.95,37.65,36.80,37.50,0.50,1.3514,37.0600,36.4000,35.2825,32.6342,31.1400,2170,2671,7778.0000,7674.2000,7629.4000,241.0000,246.0000,217.4000,50672,49291,47650,244,241,233,278,305,289,51194,49837,48172,-9139,205,0.000,
2013/12/16,38.00,38.00,37.00,37.55,0.05,0.1333,37.2900,36.6200,35.4900,32.7467,31.2088,1224,2470,7702.0000,7724.8000,7641.3000,227.0000,248.8000,222.0000,51066,49962,48256,244,244,235,278,294,294,51588,50500,48784,-9432,-293,0.000,
2013/12/17,37.60,37.80,36.00,36.40,-1.15,-3.0626,37.0300,36.7100,35.6175,32.8383,31.2679,2461,2306,7145.0000,7630.0000,7594.9000,221.0000,244.2000,225.7000,51431,50456,48876,244,244,237,207,263,286,51882,50963,49399,-9293,139,0.000,
2013/12/18,37.00,37.40,36.55,37.10,0.70,1.9231,37.1100,36.7900,35.7900,32.9425,31.3329,1620,1896,7135.0000,7514.2000,7534.3000,239.0000,237.4000,229.9000,52216,51056,49478,244,244,239,37,215,261,52497,51515,49978,-9125,168,0.000,
2013/12/19,37.30,37.50,36.95,37.00,-0.10,-0.2695,37.1100,36.8900,35.9725,33.0475,31.3925,1033,1701,7086.0000,7369.2000,7471.3000,238.0000,233.2000,234.3000,52595,51596,50083,244,244,241,35,167,236,52874,52007,50560,-9057,68,0.000,
2013/12/20,37.30,37.40,36.80,36.95,-0.05,-0.1351,37.0000,37.0300,36.1275,33.1575,31.4504,905,1448,7019.0000,7217.4000,7445.8000,230.0000,231.0000,238.5000,52960,52054,50673,244,244,242,35,118,212,53239,52416,51127,-9049,8,0.000,
2013/12/23,37.10,37.20,36.80,37.10,0.15,0.406,36.9100,37.1000,36.2625,33.2683,31.5175,1194,1442,6945.0000,7066.0000,7395.4000,232.0000,232.0000,240.4000,53685,52578,51270,244,244,244,35,70,182,53964,52892,51696,-8845,204,0.000,
2013/12/24,37.20,37.75,37.00,37.30,0.20,0.5391,37.0900,37.0600,36.3975,33.3817,31.5888,1381,1226,7054.0000,7047.8000,7338.9000,225.0000,232.8000,238.5000,54032,53098,51777,244,244,244,35,35,149,54311,53377,52170,-8790,55,0.000,
2013/12/25,37.70,37.70,36.90,37.05,-0.25,-0.6702,37.0800,37.0950,36.5100,33.4925,31.6546,965,1095,6877.0000,6996.2000,7255.2000,225.0000,230.0000,233.7000,53993,53453,52254,243,244,244,35,35,125,54271,53732,52624,-8666,124,0.000,
2013/12/26,36.85,37.00,36.65,36.65,-0.40,-1.0796,37.0100,37.0600,36.5975,33.5900,31.7183,962,1081,6989.0000,6976.8000,7173.0000,222.0000,226.8000,230.0000,53951,53724,52660,243,244,244,35,35,101,54229,54003,53005,-8535,131,0.000,
2013/12/27,36.65,36.90,36.60,36.70,0.05,0.1364,36.9600,36.9800,36.6900,33.6858,31.7817,1005,1101,6948.0000,6962.6000,7090.0000,205.0000,221.8000,226.4000,54154,53963,53008,243,244,244,35,35,77,54432,54242,53329,-8373,162,0.000,
2013/12/30,36.90,36.90,36.60,36.65,-0.05,-0.1362,36.8700,36.8900,36.7550,33.7833,31.8458,849,1032,6794.0000,6932.4000,6999.2000,202.0000,215.8000,223.9000,54218,54070,53324,239,243,244,35,35,52,54492,54347,53620,-8048,325,0.000,
2013/12/31,36.80,37.30,36.80,36.90,0.25,0.6821,36.7900,36.9400,36.8250,33.8817,31.9129,966,949,6842.0000,6890.0000,6968.9000,184.0000,207.6000,220.2000,54269,54117,53607,239,242,243,37,35,35,54545,54394,53886,-8094,-46,0.000,
2014/01/02,37.00,37.30,36.90,36.95,0.05,0.1355,36.7700,36.9250,36.8575,33.9833,31.9783,731,902,6806.0000,6875.8000,6936.0000,184.0000,199.4000,214.7000,54241,54167,53810,188,231,237,37,36,35,54466,54433,54083,-7887,207,0.000,
2014/01/03,36.80,36.90,36.60,36.60,-0.35,-0.9472,36.7600,36.8850,36.8875,34.0850,32.0396,1011,912,6536.0000,6785.2000,6881.0000,181.0000,191.2000,209.0000,54400,54257,53990,188,220,232,37,36,36,54625,54513,54258,-7994,-107,0.000,
2014/01/06,36.80,37.75,36.65,37.55,0.95,2.5956,36.9300,36.9450,36.9875,34.2033,32.1067,3211,1353,7043.0000,6804.2000,6883.4000,178.0000,185.8000,203.8000,54973,54420,54192,188,209,226,37,37,36,55199,54666,54454,-8206,-212,0.000,
2014/01/07,37.90,38.80,37.70,38.40,0.85,2.2636,37.2800,37.0750,37.0875,34.3492,32.1804,4243,2032,7269.0000,6899.2000,6915.8000,196.0000,184.6000,200.2000,55676,54712,54391,188,199,221,187,67,51,56052,54978,54663,-7853,353,0.000,
2014/01/08,38.80,39.25,38.15,38.45,0.05,0.1302,37.5900,37.1900,37.1250,34.4858,32.2575,2580,2355,7321.0000,6995.0000,6942.5000,183.0000,184.4000,196.0000,56081,55075,54596,188,189,215,229,105,70,56499,55369,54881,-7690,163,0.000,
2014/01/09,38.65,38.70,37.60,37.60,-0.85,-2.2107,37.7200,37.2450,37.1700,34.6092,32.3329,1844,2577,7346.0000,7103.0000,6989.4000,167.0000,181.0000,190.2000,55837,55394,54780,188,189,210,229,144,90,56255,55726,55080,-7883,-193,0.000,
2014/01/10,37.60,38.75,37.05,38.70,1.10,2.9255,38.1400,37.4500,37.2550,34.7458,32.4163,3199,3015,7892.0000,7374.2000,7079.7000,176.0000,180.0000,185.6000,56213,55756,55007,186,188,204,72,151,94,56472,56096,55304,-7654,229,0.000,
2014/01/13,39.70,40.35,39.20,39.55,0.85,2.1964,38.5400,37.7350,37.3575,34.8750,32.5050,5163,3405,7806.0000,7526.8000,7165.5000,184.0000,181.2000,183.5000,56297,56021,55221,186,188,198,72,158,97,56556,56367,55516,-7666,-12,0.000,
2014/01/14,39.50,39.60,38.80,39.15,-0.40,-1.0114,38.6900,37.9850,37.4375,34.9950,32.5913,1577,2872,7753.0000,7623.6000,7261.4000,174.0000,176.8000,180.7000,56105,56107,55410,186,187,193,72,135,101,56364,56429,55704,-7865,-199,0.000,
2014/01/15,39.25,39.45,39.00,39.10,-0.05,-0.1277,38.8200,38.2050,37.5725,35.1083,32.6758,1503,2657,7845.0000,7728.4000,7361.7000,173.0000,174.8000,179.6000,56099,56111,55593,186,187,188,43,98,102,56329,56395,55882,-7636,229,0.000,
2014/01/16,39.50,40.00,39.25,39.65,0.55,1.4066,39.2300,38.4750,37.7000,35.2333,32.7646,2698,2828,8564.0000,7972.0000,7537.5000,182.0000,177.8000,179.4000,56098,56163,55778,186,187,188,43,60,102,56328,56410,56068,-7876,-240,0.000,
2014/01/17,39.90,40.15,39.50,39.85,0.20,0.5044,39.4600,38.8000,37.8425,35.3600,32.8558,2520,2692,8417.0000,8077.0000,7725.6000,189.0000,180.4000,180.2000,56207,56162,55959,186,187,187,93,65,108,56487,56413,56254,-8046,-170,0.000,
2014/01/20,40.30,40.85,40.25,40.40,0.55,1.3802,39.6300,39.0850,38.0150,35.4992,32.9492,2868,2233,8695.0000,8254.8000,7890.8000,174.0000,178.4000,179.8000,56171,56136,56079,186,187,187,141,78,118,56499,56402,56384,-8041,5,0.000,
2014/01/21,40.50,40.75,39.80,39.85,-0.55,-1.3614,39.7700,39.2300,38.1525,35.6275,33.0379,1728,2263,8565.0000,8417.2000,8020.4000,151.0000,173.8000,175.3000,56150,56145,56126,186,187,187,151,94,114,56488,56426,56428,-8129,-88,0.000,
2014/01/22,39.75,39.95,39.55,39.60,-0.25,-0.6274,39.8700,39.3450,38.2675,35.7508,33.1246,1078,2178,8364.0000,8521.0000,8124.7000,151.0000,169.4000,172.1000,56238,56173,56142,186,187,187,151,116,107,56576,56476,56436,-8147,-18,0.000,
2014/01/23,40.00,40.00,39.40,39.65,0.05,0.1263,39.8700,39.5500,38.3975,35.8683,33.2146,1176,1874,8240.0000,8456.2000,8214.1000,138.0000,160.6000,169.2000,56438,56241,56202,186,187,187,151,137,99,56776,56565,56488,-8337,-190,0.000,
2014/01/24,39.45,39.70,39.15,39.25,-0.40,-1.0088,39.7500,39.6050,38.5275,35.9817,33.3004,1192,1608,8121.0000,8397.0000,8237.0000,134.0000,149.6000,165.0000,56552,56310,56236,194,188,187,151,149,107,56898,56648,56530,-8594,-257,0.000,
2014/01/27,38.85,39.00,38.35,38.80,-0.45,-1.1465,39.4300,39.5300,38.6325,36.0933,33.3821,1470,1328,7873.0000,8232.6000,8243.7000,126.0000,140.0000,159.2000,56817,56439,56288,194,190,188,41,129,104,57053,56758,56580,-9139,-545,0.000,
2014/02/05,37.80,38.60,37.50,38.55,-0.25,-0.6443,39.1700,39.4700,38.7275,36.2050,33.4633,1232,1229,7669.0000,8053.4000,8235.3000,114.0000,132.6000,153.2000,56915,56592,56369,194,191,189,36,106,100,57146,56890,56658,-10480,-1341,0.000,
2014/02/06,38.55,39.15,38.50,38.95,0.40,1.0376,39.0400,39.4550,38.8300,36.3225,33.5479,982,1210,7744.0000,7929.4000,8225.2000,117.0000,125.8000,147.6000,56864,56718,56445,194,193,190,35,83,99,57094,56994,56735,-10159,321,0.000,
2014/02/07,39.20,39.35,38.95,38.95,0.00,0.00,38.9000,39.3850,38.9300,36.4450,33.6325,988,1172,7725.0000,7826.4000,8141.3000,119.0000,122.0000,141.3000,56872,56804,56523,194,195,191,34,59,98,57101,57059,56812,-9909,250,0.000,
2014/02/10,39.05,39.30,38.60,38.70,-0.25,-0.6418,38.7900,39.2700,39.0350,36.5650,33.7300,977,1129,7520.0000,7706.2000,8051.6000,117.0000,118.6000,134.1000,56935,56881,56596,194,195,191,33,36,92,57163,57112,56880,-9865,44,0.000,
2014/02/11,38.35,38.40,38.05,38.25,-0.45,-1.1628,38.6800,39.0550,39.0700,36.6758,33.8196,1168,1069,7541.0000,7639.8000,7936.2000,113.0000,116.0000,128.0000,57024,56922,56681,194,195,192,33,34,82,57252,57151,56955,-9742,123,0.000,
2014/02/12,38.25,38.70,38.25,38.70,0.45,1.1765,38.7100,38.9400,39.0850,36.7925,33.8971,710,965,7618.0000,7629.6000,7841.5000,120.0000,117.2000,124.9000,57196,56979,56786,194,195,193,33,34,70,57424,57207,57048,-9552,190,0.000,
2014/02/13,38.40,38.70,38.40,38.45,-0.25,-0.646,38.6100,38.8250,39.0850,36.9108,33.9679,754,919,7541.0000,7589.0000,7759.2000,124.0000,118.6000,122.2000,57197,57045,56881,194,195,194,60,39,61,57451,57278,57136,-9790,-238,0.000,
2014/02/14,38.45,38.70,37.90,38.00,-0.45,-1.1704,38.4200,38.6600,39.1050,37.0275,34.0346,1403,1002,7192.0000,7482.4000,7654.4000,121.0000,119.0000,120.5000,57314,57134,56969,194,195,195,92,50,55,57600,57378,57218,-9901,-111,0.000,
2014/02/17,38.50,38.50,37.95,38.00,0.00,0.00,38.2800,38.5350,39.0700,37.1200,34.0983,843,975,7205.0000,7419.4000,7562.8000,122.0000,120.0000,119.3000,57404,57227,57054,194,195,195,92,62,49,57690,57484,57298,-9975,-74,0.000,
2014/02/18,38.30,38.80,38.00,38.75,0.75,1.9737,38.3800,38.5300,39.0300,37.2233,34.1713,1566,1055,7355.0000,7382.2000,7511.0000,121.0000,121.6000,118.8000,57560,57334,57128,194,195,195,93,74,54,57847,57603,57377,-9736,239,0.000,
2014/02/19,38.95,40.10,38.80,39.35,0.60,1.5484,38.5100,38.6100,39.0400,37.3225,34.2475,3066,1526,7769.0000,7412.4000,7521.0000,119.0000,121.4000,119.3000,57704,57436,57207,193,194,195,94,86,60,57991,57717,57462,-9577,159,0.000,
2014/02/20,39.50,39.80,39.05,39.10,-0.25,-0.6353,38.6400,38.6250,39.0400,37.4100,34.3217,1603,1696,7697.0000,7443.6000,7516.3000,128.0000,122.2000,120.4000,58263,57649,57347,190,194,194,94,93,66,58547,57936,57607,-9773,-196,0.000,
2014/02/21,39.80,39.80,39.50,39.70,0.60,1.5345,38.9800,38.7000,39.0425,37.5108,34.4017,1628,1741,7644.0000,7534.0000,7508.2000,130.0000,124.0000,121.5000,58911,57968,57551,190,193,194,94,93,72,59195,58255,57817,-9414,359,0.000,
2014/02/24,40.15,40.50,39.95,40.00,0.30,0.7557,39.3800,38.8300,39.0500,37.6217,34.4871,2561,2084,8027.0000,7698.4000,7558.9000,135.0000,126.6000,123.3000,59650,58418,57822,190,192,193,94,94,78,59934,58704,58094,-9510,-96,0.000,
2014/02/25,40.50,41.40,40.35,41.00,1.00,2.50,39.8300,39.1050,39.0800,37.7408,34.5746,4436,2658,8490.0000,7925.4000,7653.8000,132.0000,128.8000,125.2000,61147,59135,58235,190,191,193,94,94,84,61431,59420,58512,-9486,24,0.000,
2014/02/26,41.50,41.95,41.10,41.20,0.20,0.4878,40.2000,39.3550,39.1475,37.8542,34.6608,2585,2562,8584.0000,8088.4000,7750.4000,136.0000,132.2000,126.8000,61590,59912,58674,190,191,193,94,94,90,61875,60197,58957,-9432,54,0.000,
2014/02/27,41.50,41.60,40.60,40.65,-0.55,-1.335,40.5100,39.5750,39.2000,37.9550,34.7429,1897,2621,8537.0000,8256.4000,7850.0000,114.0000,129.4000,125.8000,61797,60619,59134,190,191,192,93,94,93,62081,60904,59420,-9268,164,0.000,
2014/03/03,40.40,40.40,39.50,40.10,-0.55,-1.353,40.5900,39.7850,39.2225,38.0433,34.8175,1748,2645,8324.0000,8392.4000,7963.2000,113.0000,126.0000,125.0000,61886,61215,59592,189,190,192,88,93,93,62164,61498,59876,-9493,-225,0.000,
2014/03/04,39.80,40.00,39.55,39.75,-0.35,-0.8728,40.5400,39.9600,39.2475,38.1242,34.8892,1346,2402,8192.0000,8425.4000,8061.9000,118.0000,122.6000,124.6000,62105,61706,60062,189,190,191,88,91,93,62383,61987,60345,-9761,-268,0.000,
2014/03/05,40.10,40.45,40.05,40.35,0.60,1.5094,40.4100,40.1200,39.3250,38.2158,34.9671,1082,1731,8255.0000,8378.4000,8151.9000,125.0000,121.2000,125.0000,62277,61932,60533,189,190,191,88,90,92,62555,62212,60816,-9390,371,0.000,
2014/03/06,40.40,40.60,40.15,40.15,-0.20,-0.4957,40.2000,40.2000,39.4050,38.2958,35.0404,1034,1421,8033.0000,8268.2000,8178.3000,122.0000,118.4000,125.3000,62520,62118,61015,192,190,191,88,89,92,62801,62397,61297,-9261,129,0.000,
2014/03/07,40.50,41.45,40.45,40.60,0.45,1.1208,40.1900,40.3500,39.4875,38.3808,35.1192,3397,1721,7935.0000,8147.8000,8202.1000,119.0000,119.4000,124.4000,62695,62298,61458,192,191,191,146,100,97,63034,62588,61746,-9636,-375,0.000,
2014/03/10,40.80,40.90,40.10,40.35,-0.25,-0.6158,40.2400,40.4150,39.5575,38.4483,35.1996,915,1554,7877.0000,8058.4000,8225.4000,125.0000,121.8000,123.9000,62661,62453,61834,192,191,191,146,111,102,63000,62755,62126,-9715,-79,0.000,
2014/03/11,39.00,39.00,37.65,37.85,-2.50,-6.1958,39.8600,40.2000,39.5150,38.4792,35.2604,5324,2350,7916.0000,8003.2000,8214.3000,181.0000,134.4000,128.5000,62054,62442,62074,17,157,174,86,111,101,62158,62710,62349,-9618,97,0.000,
2014/03/12,37.30,37.80,37.10,37.80,-0.05,-0.1321,39.3500,39.8800,39.4925,38.5167,35.3196,1983,2530,8043.0000,7960.8000,8169.6000,205.0000,150.4000,135.8000,61875,62362,62147,17,123,156,56,104,97,61949,62589,62401,-9683,-65,0.000,
2014/03/13,38.05,38.35,38.05,38.05,0.25,0.6614,38.9300,39.5650,39.4600,38.5442,35.3758,1381,2600,7978.0000,7949.8000,8109.0000,205.0000,167.0000,142.7000,61780,62214,62166,17,88,139,58,98,94,61856,62400,62399,-9606,77,0.000,
2014/03/14,37.80,38.25,37.65,38.25,0.20,0.5256,38.4600,39.3250,39.4500,38.5533,35.4371,905,2101,7828.0000,7928.4000,8038.1000,211.0000,185.4000,152.4000,61987,62072,62185,17,53,122,59,81,90,62064,62206,62397,-9817,-211,0.000,
2014/03/17,38.30,38.35,38.00,38.15,-0.10,-0.2614,38.0200,39.1300,39.4575,38.5775,35.4992,981,2114,7644.0000,7881.8000,7970.1000,230.0000,206.4000,164.1000,62100,61960,62206,17,18,105,59,64,87,62177,62041,62398,-9601,216,0.000,
2014/03/18,38.30,38.40,37.90,38.00,-0.15,-0.3932,38.0500,38.9550,39.4575,38.5942,35.5583,996,1249,7636.0000,7825.8000,7914.5000,182.0000,206.6000,170.5000,62117,61973,62208,17,18,87,59,58,84,62194,62049,62379,-9492,109,0.000,
2014/03/19,38.00,38.20,37.70,37.80,-0.20,-0.5263,38.0500,38.7000,39.4100,38.5992,35.6167,730,998,7641.0000,7745.4000,7853.1000,186.0000,202.8000,176.6000,61959,61990,62176,16,17,70,60,59,82,62036,62066,62328,-9837,-345,0.000,
2014/03/20,37.65,37.80,37.30,37.40,-0.40,-1.0582,37.9200,38.4250,39.3125,38.5967,35.6717,1154,953,7572.0000,7664.2000,7807.0000,188.0000,199.4000,183.2000,62217,62077,62145,16,17,52,60,59,79,62293,62153,62277,-10298,-461,0.000,
2014/03/21,37.50,38.15,37.50,37.80,0.40,1.0695,37.8300,38.1450,39.2475,38.6200,35.7292,555,883,7643.0000,7627.2000,7777.8000,196.0000,196.4000,190.9000,62207,62121,62096,16,17,35,60,60,70,62283,62197,62202,-10446,-148,0.000,
2014/03/24,37.30,37.80,37.00,37.50,-0.30,-0.7937,37.7000,37.8600,39.1375,38.6267,35.7846,816,850,7731.0000,7644.6000,7763.2000,183.0000,187.0000,196.7000,62139,62128,62044,16,17,17,63,60,62,62219,62206,62124,-10719,-273,0.000,
2014/03/25,38.05,38.35,37.70,38.20,0.70,1.8667,37.7400,37.8950,39.0475,38.6467,35.8471,1248,900,7618.0000,7641.0000,7733.4000,160.0000,182.6000,194.6000,62467,62198,62086,16,17,17,62,61,60,62546,62276,62162,-10087,632,0.000,
2014/03/26,38.50,38.90,38.30,38.90,0.70,1.8325,37.9600,38.0050,38.9425,38.6792,35.9183,1381,1030,7967.0000,7706.2000,7725.8000,144.0000,174.2000,188.5000,62401,62287,62138,16,17,17,53,60,59,62470,62363,62214,-9865,222,0.000,
2014/03/27,39.30,39.60,38.00,38.15,-0.75,-1.928,38.1100,38.0150,38.7900,38.6967,35.9825,4884,1776,7755.0000,7742.8000,7703.5000,219.0000,180.4000,189.9000,62219,62287,62182,16,17,17,54,58,59,62289,62362,62258,-9895,-30,0.000,
2014/03/28,38.35,38.40,37.55,37.55,-0.60,-1.5727,38.0600,37.9450,38.6350,38.7008,36.0413,1887,2043,7519.0000,7718.0000,7672.6000,256.0000,192.4000,194.4000,62247,62295,62208,16,17,17,54,57,58,62317,62369,62283,-10254,-359,0.000,
2014/03/31,38.00,38.30,37.80,38.25,0.70,1.8642,38.2100,37.9550,38.5425,38.7208,36.1067,929,2065,7443.0000,7660.4000,7652.5000,162.0000,188.2000,187.6000,62732,62413,62271,16,17,17,56,56,58,62804,62486,62346,-9751,503,0.000,
2014/04/01,37.80,38.20,37.80,38.05,-0.20,-0.5229,38.1800,37.9600,38.4575,38.7442,36.1671,517,1919,7362.0000,7609.2000,7625.1000,161.0000,188.4000,185.5000,62861,62492,62345,58,25,21,62,56,58,62981,62573,62424,-9705,46,0.000,
2014/04/02,38.35,38.35,38.15,38.25,0.20,0.5256,38.0500,38.0050,38.3525,38.7700,36.2279,923,1828,7266.0000,7469.0000,7587.6000,158.0000,191.2000,182.7000,63416,62695,62491,58,33,25,65,58,59,63539,62787,62575,-9567,138,0.000,
2014/04/03,38.35,38.90,38.30,38.60,0.35,0.915,38.1400,38.1250,38.2750,38.8025,36.2929,1482,1147,7266.0000,7371.2000,7557.0000,134.0000,174.2000,177.3000,63973,63046,62666,54,41,29,63,60,59,64090,63147,62754,-9545,22,0.000,
2014/04/07,38.60,39.00,38.50,39.00,0.40,1.0363,38.4300,38.2450,38.1950,38.8375,36.3596,925,955,7110.0000,7289.4000,7503.7000,139.0000,150.8000,171.6000,64478,63492,62894,52,48,32,63,62,60,64593,63602,62985,-9656,-111,0.000,
2014/04/08,39.10,39.20,38.70,38.75,-0.25,-0.641,38.5300,38.3700,38.1150,38.8675,36.4254,825,934,7127.0000,7226.2000,7443.3000,94.0000,137.2000,162.7000,64677,63881,63147,52,55,36,64,63,60,64793,64000,63243,-9723,-67,0.000,
2014/04/09,39.00,39.15,38.80,38.90,0.15,0.3871,38.7000,38.4400,38.1675,38.9058,36.4954,815,994,7144.0000,7182.6000,7395.9000,97.0000,124.4000,156.4000,64887,64286,63389,52,54,40,64,64,60,65003,64404,63489,-9425,298,0.000,
2014/04/10,39.20,39.20,37.95,37.95,-0.95,-2.4422,38.6400,38.3450,38.1750,38.9125,36.5579,1772,1163,6760.0000,7081.4000,7275.2000,63.0000,105.4000,148.3000,65615,64726,63711,52,53,43,66,64,61,65733,64843,63815,-9599,-174,0.000,
2014/04/11,36.10,36.55,35.30,35.40,-2.55,-6.7194,38.0000,38.0700,38.0425,38.8625,36.6058,6153,2098,5786.0000,6785.4000,7078.3000,7.0000,80.0000,127.1000,66025,65137,64091,52,52,47,37,59,59,66114,65248,64197,-10027,-428,0.000,
2014/04/14,35.40,35.55,33.60,34.30,-1.10,-3.1073,37.0600,37.7450,37.8450,38.7933,36.6396,1785,2270,5463.0000,6456.0000,6872.7000,0.0000,52.2000,101.5000,66150,65471,64482,52,52,50,36,53,58,66238,65577,64589,-10540,-513,0.000,
2014/04/15,34.50,35.25,34.50,35.05,0.75,2.1866,36.3200,37.4250,37.6900,38.7508,36.6800,785,2262,5429.0000,6116.4000,6671.3000,0.0000,33.4000,85.3000,66177,65771,64826,52,52,54,36,48,56,66265,65871,64935,-10190,350,0.000,
2014/04/16,35.10,35.25,34.35,34.50,-0.55,-1.5692,35.4400,37.0700,37.5150,38.6808,36.7133,1516,2402,5375.0000,5762.6000,6472.6000,0.0000,14.0000,69.2000,65917,65977,65132,52,52,53,58,47,55,66027,66076,65240,-9806,384,0.000,
2014/04/17,34.70,34.80,34.15,34.35,-0.15,-0.4348,34.7200,36.6800,37.3425,38.5942,36.7346,1129,2273,5488.0000,5508.2000,6294.8000,25.0000,6.4000,55.9000,65990,66052,65389,52,52,53,58,45,54,66100,66149,65496,-9705,101,0.000,
2014/04/18,34.55,34.70,34.30,34.30,-0.05,-0.1456,34.5000,36.2500,37.1875,38.5133,36.7542,726,1188,5545.0000,5460.0000,6122.7000,40.0000,13.0000,46.5000,65980,66043,65590,52,52,52,58,49,54,66090,66145,65696,-9874,-169,0.000,
2014/04/21,34.30,35.45,34.30,35.10,0.80,2.3324,34.6600,35.8600,37.0525,38.4467,36.7775,1510,1133,5679.0000,5503.2000,5979.6000,42.0000,21.4000,36.8000,65846,65982,65727,51,52,52,57,53,53,65954,66088,65832,-9941,-67,0.000,
2014/04/22,35.10,35.20,34.75,34.90,-0.20,-0.5698,34.6300,35.4750,36.9225,38.3675,36.8004,1212,1218,5832.0000,5583.8000,5850.1000,33.0000,28.0000,30.7000,65636,65874,65822,51,52,52,51,56,52,65738,65982,65927,-9870,71,0.000,
2014/04/23,34.90,34.95,34.55,34.70,-0.20,-0.5731,34.6700,35.0550,36.7475,38.2817,36.8208,811,1077,5758.0000,5660.4000,5711.5000,40.0000,36.0000,25.0000,65675,65826,65901,51,52,52,51,55,51,65777,65932,66004,-10181,-311,0.000,
2014/04/24,35.00,35.00,34.50,34.60,-0.10,-0.2882,34.7200,34.7200,36.5325,38.1850,36.8421,708,993,5719.0000,5706.6000,5607.4000,47.0000,40.4000,23.4000,65750,65778,65915,51,52,52,51,54,49,65852,65883,66016,-10577,-396,0.000,
2014/04/25,34.50,34.60,32.45,33.60,-1.00,-2.8902,34.5800,34.5400,36.3050,38.0808,36.8542,1222,1092,5401.0000,5677.8000,5568.9000,58.0000,44.0000,28.5000,65889,65759,65901,51,51,52,79,58,54,66019,65869,66007,-11394,-817,0.000,
2014/04/28,31.60,33.50,31.60,33.10,-0.50,-1.4881,34.1800,34.4200,36.0825,37.9725,36.8617,1061,1002,5380.0000,5618.0000,5560.6000,56.0000,46.8000,34.1000,66215,65833,65908,51,51,52,79,62,58,66345,65947,66017,-11474,-80,0.000,
2014/04/29,33.10,33.75,33.10,33.35,0.25,0.7553,33.8700,34.2500,35.8375,37.8675,36.8679,729,906,5415.0000,5534.6000,5559.2000,64.0000,53.0000,40.5000,66162,65939,65906,51,51,52,77,67,62,66291,66058,66020,-10958,516,0.000,
2014/04/30,33.45,33.60,32.85,32.90,-0.45,-1.3493,33.5100,34.0900,35.5800,37.7617,36.8717,602,864,5316.0000,5446.2000,5553.3000,68.0000,58.6000,47.3000,66213,66046,65936,52,52,52,77,73,64,66343,66171,66051,-11410,-452,0.000,
2014/05/02,32.90,34.70,32.90,34.35,1.45,4.4073,33.4600,34.0900,35.3850,37.6875,36.8904,1380,998,5123.0000,5327.0000,5516.8000,73.0000,63.8000,52.1000,66799,66256,66017,52,52,52,79,78,66,66931,66386,66135,-10938,472,0.000,
2014/05/05,34.40,34.80,34.10,34.10,-0.25,-0.7278,33.5600,34.0700,35.1600,37.6133,36.9092,532,860,5143.0000,5275.4000,5476.6000,74.0000,67.0000,55.5000,66793,66437,66098,52,52,52,82,79,68,66928,66568,66218,-10845,93,0.000,
2014/05/06,34.30,34.30,33.90,34.15,0.05,0.1466,33.7700,33.9750,34.9175,37.5333,36.9279,406,729,5253.0000,5250.0000,5434.0000,77.0000,71.2000,59.0000,66768,66548,66191,52,52,52,74,78,70,66895,66678,66312,-10720,125,0.000,
2014/05/07,34.25,34.45,34.10,34.25,0.10,0.2928,33.9500,33.9100,34.6925,37.4550,36.9500,378,659,5232.0000,5213.4000,5374.0000,72.0000,72.8000,62.9000,66842,66684,66311,52,52,52,74,77,72,66969,66813,66435,-10896,-176,0.000,
2014/05/08,34.30,34.40,33.70,33.90,-0.35,-1.0219,34.1500,33.8300,34.4425,37.3750,36.9700,599,659,5314.0000,5213.0000,5329.6000,66.0000,72.4000,65.5000,66675,66776,66411,53,53,52,74,77,75,66802,66905,66538,-10720,176,0.000,
2014/05/09,33.90,34.20,32.90,33.05,-0.85,-2.5074,33.8900,33.6750,34.1975,37.2883,36.9821,809,544,5334.0000,5255.2000,5291.1000,75.0000,72.8000,68.3000,66683,66753,66504,53,53,52,73,75,77,66809,66881,66634,-11141,-421,0.000,
2014/05/12,32.30,32.40,31.25,31.50,-1.55,-4.6899,33.3700,33.4650,34.0025,37.1683,36.9804,1963,831,5380.0000,5302.6000,5289.0000,84.0000,74.8000,70.9000,67061,66806,66622,53,53,53,77,74,77,67191,66934,66751,-11522,-381,0.000,
2014/05/13,31.60,31.75,31.40,31.65,0.15,0.4762,32.8700,33.3200,33.8700,37.0550,36.9829,1031,956,5373.0000,5326.6000,5288.3000,158.0000,91.0000,81.1000,67132,66879,66713,48,52,52,77,75,76,67257,67006,66842,-11840,-318,0.000,
