日期:2026/09/01 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
057154    華通統一62購05          0.7300    0.7800    0.7000    0.7200  ▲0.0300       334    1.0500    0.3300
057155    華通統一65購02          0.6200    0.6400    0.6000    0.6100  ▲0.0100       100    0.8400    0.3600
057156    華通統一72購01          0.9300    0.9900    0.9200    0.9400  ▲0.0400       643    1.1400    0.6600
057157    台積電統一64購02        0.9800    0.9800    0.9800    0.9800  ▲0.0600        60    1.4000    0.4400
057158    台積電統一68購03        1.3100    1.3100    1.3100    1.3100    0.0000         0    1.7900    0.8300
057159    智邦統一62購01          1.0200    1.2600    1.0200    1.2200  ▲0.3600         3    1.2600    0.4600
057160    所羅門統一64購01        0.5300    0.5300    0.5200    0.5200    0.0000        15    0.6800    0.3600
057161    所羅門統一72購01        0.6000    0.6100    0.5800    0.5900    0.0000       135    0.7400    0.4400
057162    致茂統一61購04          2.0500    2.0500    2.0500    2.0500    0.0000         0    2.6300    1.4700
057163    致茂統一62購01          1.6700    1.6700    1.6700    1.6700    0.0000         0    2.2500    1.0900
057164    金像電統一62購04        1.2800    1.4900    1.2800    1.4500  ▲0.1300       396    1.8900    0.7500
057165    佳能統一64購02          0.3500    0.3500    0.3500    0.3500  ▼0.0100       385    0.5200    0.2000
057166    佳能統一72購02          0.3700    0.3700    0.3700    0.3700    0.0000         0    0.4500    0.2900
057167    台光電統一63購01        3.0200    3.1800    3.0200    3.1800  ▲0.3600        35    3.3600    2.2800
057168    漢唐統一63購03          0.5200    0.5400    0.5200    0.5400  ▲0.0600      1077    0.6900    0.2700
057169    友達統一62購01          1.5100    1.5500    1.4900    1.5300  ▼0.1500       128    2.1600    1.2000
057170    京元電統一62購02        0.2300    0.2300    0.2300    0.2300  ▲0.0700         1    0.4900    0.0100
057171    京元電統一62購03        0.2100    0.2100    0.2100    0.2100    0.0000         0    0.4900    0.0100
057172    德律統一61購01          1.2900    1.2900    1.2900    1.2900    0.0000         0    1.8100    0.7700
057173    文曄統一61購01          0.7400    0.7400    0.7200    0.7200  ▲0.0200        25    1.1200    0.2800
057174    新日興統一72購01        0.6000    0.6100    0.5900    0.6000  ▼0.0100       165    0.7700    0.4500
057175    玉晶光統一62購01        3.9200    3.9200    3.3000    3.3000  ▼0.0700        11    4.0700    2.6700
057177    台勝科統一72購02        3.0200    3.0200    2.9300    2.9300  ▲0.1800         8    3.1600    2.3400
057178    日月光統一62購02        1.4500    1.4500    1.4500    1.4500    0.0000         0    1.9700    0.9300
057179    日月光統一62購03        1.6600    1.6600    1.6600    1.6600    0.0000         0    2.1200    1.2000
057180    日月光統一72購02        1.5200    1.6300    1.5200    1.6300  ▲0.1400       210    1.8300    1.1500
057181    智伸科統一72購01        0.7900    0.8300    0.7900    0.8300  ▲0.0500       260    0.9500    0.6100
057182    新唐統一72購01          1.3000    1.3000    1.3000    1.3000    0.0000         0    1.5500    1.0500
057183    達興統一5C購02          0.0900    0.0900    0.0900    0.0900    0.0000         0    0.3200    0.0100
057184    同欣電統一62購02        0.9100    0.9200    0.9100    0.9200  ▲0.2000        11    1.0900    0.3500
057185    康舒統一65購02          0.3700    0.3700    0.3700    0.3700    0.0000         0    0.6700    0.0700
057186    啟碁統一61購04          1.0100    1.0900    1.0000    1.0900  ▲0.0900       240    1.4300    0.5700
057187    啟碁統一62購01          0.9500    1.0300    0.9400    0.9900  ▲0.0400       535    1.4300    0.4700
057188    啟碁統一63購01          0.8600    0.8600    0.8600    0.8600  ▲0.0400         4    1.1800    0.4600
057189    啟碁統一63購02          1.0300    1.0400    1.0200    1.0200  ▲0.0600       852    1.3200    0.6000
057190    啟碁統一65購01          0.8600    0.8700    0.8600    0.8600  ▲0.0200        70    1.1000    0.5800
057191    啟碁統一68購01          0.8700    0.8900    0.8700    0.8900    0.0000        26    1.1500    0.6300
057192    啟碁統一72購01          1.0000    1.0400    1.0000    1.0400  ▲0.0500        39    1.2000    0.7800
057193    啟碁統一72購02          1.0800    1.1300    1.0800    1.1200    0.0000        36    1.3300    0.9100
057194    矽力統一62購03          1.3000    1.3100    1.2800    1.2800  ▲0.0300       328    1.6600    0.8400
057195    矽力統一62購04          1.7200    1.7200    1.7200    1.7200  ▲0.1000         5    1.9400    1.3000
057196    保瑞統一72購01          0.3800    0.3800    0.3500    0.3500  ▼0.0300       310    0.5000    0.2600
057197    南茂統一62購01          1.5500    1.7200    1.5500    1.7200  ▲0.1900        40    1.9800    1.0800
057198    台灣50兆豐62購01        3.7300    3.7300    3.7300    3.7300  ▲0.3200        43    4.9000    1.9200
057199    華通兆豐5A購02          0.9700    0.9700    0.9700    0.9700    0.0000         0    1.5800    0.3600
057200    台積電兆豐5A購01        1.9000    1.9000    1.8600    1.8600  ▲0.1600         8    3.1400    0.2600
057201    台光電兆豐5A購02        8.6000    8.6000    8.6000    8.6000    0.0000         0   10.2000    7.0000
057202    SGBR2X富邦63購02        2.1900    2.1900    2.1900    2.1900    0.0000         0 9995.0000    0.0100
057203    盟立富邦5A購01         10.6000   10.6000   10.6000   10.6000    0.0000         0   12.1000    9.1000
057204    凱基金富邦59購01        4.3300    4.3300    4.3300    4.3300    0.0000         0    5.7500    2.8800
057205    德律富邦5A購01          2.0500    2.0500    2.0500    2.0500    0.0000         0    3.0900    1.0100
057206    亞翔富邦5A購02          1.5000    1.5000    1.5000    1.5000    0.0000         0    2.4700    0.5300
057207    啟碁富邦5A購01          1.1800    1.1800    1.1800    1.1800    0.0000         0    1.6600    0.7000
057208    啟碁富邦5B購01          1.0500    1.1300    1.0500    1.1300  ▼0.0200        90    1.6700    0.6300
057209    龍德船富邦5B購01        0.2400    0.2400    0.2400    0.2400    0.0000         0    0.5900    0.0100
057211    華城永豐59購02          0.0300    0.0300    0.0300    0.0300    0.0000         0    1.1100    0.0100
057212    華城永豐5A購01          0.1700    0.1700    0.1700    0.1700    0.0000         0    0.6000    0.0100
057213    中砂永豐59購02          1.6600    2.1100    1.6600    2.1100  ▲0.6200       163    3.0500    0.0100
057214    華通永豐5A購02          0.6700    0.6700    0.6000    0.6300  ▲0.0600      4138    1.4500    0.0100
057215    國巨永豐5C購01          6.2500    6.2500    6.2500    6.2500    0.0000         0    7.6000    4.8900
057216    致茂永豐5A購02          3.2300    3.2300    3.2300    3.2300  ▲0.4100        10    4.1800    1.4600
057221    億光永豐59購01          1.1700    1.1700    1.1700    1.1700    0.0000         0    2.5000    0.0100
057222    中工永豐59購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    1.1500    0.0100
057223    中工永豐5A購01          0.1300    0.1300    0.1300    0.1300    0.0000         0    0.8600    0.0100
057224    神基永豐59購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    1.0200    0.0100
057226    大立光永豐5A購01       79.5000   79.5000   79.5000   79.5000    0.0000         0   94.5000   64.5000
057228    欣興永豐59購05         14.9000   14.9000   14.9000   14.9000    0.0000         0   18.2000   11.5000
057229    欣興永豐5B購02          8.0000    8.0000    8.0000    8.0000    0.0000         0    9.5000    6.4500
057231    聯鈞永豐5B購01         12.2000   12.2000   12.2000   12.2000    0.0000         0   15.2000    9.2000
057232    辛耘永豐5A購01         16.6000   16.6000   16.6000   16.6000    0.0000         0   21.4000   11.8000
057233    定穎控永豐5A購03        2.6100    3.3700    2.6100    3.3700  ▲0.6000        35    9.7500    0.0100
057234    眾達永豐5A購02          2.1100    2.1100    2.0600    2.0600  ▲0.4000        12    2.3900    0.7000
057235    亞翔永豐5B購01          2.2300    2.2300    2.2300    2.2300    0.0000         0    3.3500    1.1100
057236    同欣電永豐5A購01        1.3500    1.5100    1.3500    1.5100  ▲0.3200       257    2.4200    0.0100
057238    啟碁永豐59購01          1.2800    1.2800    1.2800    1.2800    0.0000         0    1.9000    0.6600
057239    啟碁永豐5A購01          1.8600    1.8600    1.8000    1.8200  ▲0.1500         9    3.0800    0.2600
057240    緯穎永豐59購04          8.2000    8.2000    8.2000    8.2000    0.0000         0   10.3000    6.1000
057241    昇陽半永豐5B購01        2.9900    3.3100    2.9900    3.2600  ▲0.3000        85    4.3200    1.6000
057242    宇瞻永豐5A購01         42.8000   42.8000   42.8000   42.8000    0.0000         0   56.0000   29.5000
057245    SGBR2X凱基5A購02        6.9000    6.9000    6.9000    6.9000    0.0000         0 9995.0000    0.0100
057254    華通凱基5A購02          1.6600    1.8300    1.6600    1.6900  ▲0.0500       197    2.8800    0.4000
057255    華通凱基5B購01          2.4400    2.5600    2.4200    2.4200  ▲0.1500       125    3.8800    0.6600
057258    國巨凱基5A購01         34.0000   34.0000   34.0000   34.0000    0.0000         0   39.4000   28.5000
057259    台積電凱基59購08        1.4100    1.4100    1.4100    1.4100    0.0000         0    5.0000    0.0100
057262    漢唐凱基5A購03          0.8700    0.8700    0.8700    0.8700  ▲0.1900         3    3.6200    0.0100
057267    欣興凱基59購04         21.3000   21.3000   21.3000   21.3000    0.0000         0   24.6000   17.9000
057268    欣興凱基61購02         10.8000   12.1000   10.7000   12.1000  ▼0.6000        16   14.8000   10.6000
057269    欣興凱基61購03         13.7000   15.8000   13.6000   15.4000  ▼0.9000        45   19.4000   13.1000
057271    上緯控凱基59購01        0.0700    0.0700    0.0700    0.0700  ▼0.0300        80    0.9200    0.0100
057273    臻鼎凱基61購01          9.5000    9.5000    9.5000    9.5000    0.0000         0   11.5000    7.5000
057276    啟碁凱基61購02          3.6800    3.9000    3.6800    3.7900  ▲0.1800        74    5.3000    1.9100
057278    龍德船凱基5C購01        0.3500    0.3500    0.3500    0.3500    0.0000         0    1.1900    0.0100
057279    AES凱基59購02           0.0300    0.0300    0.0300    0.0300    0.0000         0    0.9100    0.0100
057282    日本2X國票59購01        1.2900    1.2900    1.2900    1.2900    0.0000         0 9995.0000    0.0100
057283    南亞國票59購01         27.2000   27.2000   27.2000   27.2000    0.0000         0   32.5000   21.9000
057284    華城國票59購02          0.0100    0.0100    0.0100    0.0100  ▼0.0100       235    0.8100    0.0100
057285    華城國票59購03          0.0100    0.0400    0.0100    0.0400  ▲0.0100       549    0.6700    0.0100
057286    中砂國票59購02          3.1900    3.3000    3.1900    3.3000  ▲1.4100        15    4.6100    0.0100
057287    光寶科國票59購01        6.0000    6.0000    6.0000    6.0000    0.0000         0    9.4000    2.5600
057289    台達電國票5A購03        2.0600    2.2400    2.0600    2.1900  ▲0.1100      1338    3.8800    0.2800
057290    台達電國票5A購04        2.2200    2.2200    2.2200    2.2200    0.0000         0    4.0200    0.4200
057291    台達電國票5B購01        4.1500    4.1500    4.1500    4.1500  ▲0.2700        12    5.6500    2.0800
057292    華通國票59購05          0.4000    0.4000    0.4000    0.4000    0.0000         0    1.5000    0.0100
057293    致茂國票62購01          4.5700    4.6000    4.5700    4.6000  ▲0.3900         6    5.5500    2.8500
057297    事欣科國票59購02        1.8800    1.8800    1.8800    1.8800  ▼0.0300         2    3.0800    0.7100
057298    同欣電國票59購02        1.1900    1.3200    1.1900    1.3200  ▲0.5500        11    2.6800    0.0100
057299    啟碁國票59購01          1.3500    1.3500    1.3500    1.3500  ▲0.1500         1    3.4000    0.0100
057303    南亞元富59購02         23.7000   23.7000   23.7000   23.7000    0.0000         0   28.5000   18.9000
057305    華通元富59購04          1.0400    1.0400    1.0400    1.0400  ▲0.0600         1    3.4700    0.0100
05730U    華邦電群益59售03        0.0200    0.0200    0.0200    0.0200    0.0000         0   18.1000    0.0100
057315    台積電元富72購01       26.1000   26.1000   26.1000   26.1000    0.0000         0   38.1000   14.1000
057319    AES元富59購04           0.3400    0.3900    0.3400    0.3900  ▲0.0500       176    1.2200    0.0100
057324    SGBR2X元大59購01        7.5000    7.5000    7.5000    7.5000    0.0000         0 9995.0000    0.0100
057325    SGBR2X元大59購02       11.0000   11.0000   11.0000   11.0000    0.0000         0 9995.0000    0.0100
057329    士電元大59購04          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.6400    0.0100
057330    士電元大5B購01          0.1700    0.1700    0.1100    0.1600    0.0000        16    0.6600    0.0100
057334    華城元大5C購01          0.1700    0.2100    0.1700    0.2100  ▲0.0400       556    0.6000    0.0100
057338    聯電元大61購08          3.4400    3.4400    3.4400    3.4400    0.0000         0    4.4100    2.4700
057339    華通元大5B購04          0.6400    0.6400    0.6400    0.6400    0.0000         0    1.0800    0.2000
057340    華通元大61購05          0.7800    0.8600    0.7700    0.8600  ▲0.0600       130    1.1900    0.4100
057343    台積電元大61購13        1.1100    1.1100    1.1100    1.1100    0.0000         0    3.0300    0.0100
057352    強茂元大5C購01          4.5000    4.5000    4.5000    4.5000  ▲0.6100         1    5.2000    2.5700
057356    奇鋐元大5B購03          8.2000    8.2000    8.2000    8.2000    0.0000         0   10.2000    6.2000
057357    奇鋐元大61購03          7.1500    7.1500    7.1500    7.1500    0.0000         0    8.8500    5.4500
057360    欣興元大61購06          3.3500    4.7500    3.3500    4.0000  ▲0.1100        26    4.7500    3.0000
057361    定穎控元大5C購01        0.4100    0.4100    0.4100    0.4100  ▲0.0400        62    0.7600    0.0100
057366    啟碁元大5C購01          0.9600    0.9600    0.9600    0.9600    0.0000         0    1.4600    0.4600
057367    啟碁元大61購03          0.8700    0.8700    0.8700    0.8700    0.0000         0    1.3200    0.4200
057372    至上元大61購03          2.2100    2.2100    2.2100    2.2100    0.0000         0    3.0300    1.3900
057374    SP黃豆群益66購01        0.6800    0.7000    0.6800    0.7000  ▲0.0300        45 9995.0000    0.0100
057376    道瓊銀群益5A購05        0.0300    0.0300    0.0300    0.0300    0.0000         0 9995.0000    0.0100
057377    台化群益5B購01          3.1300    3.1300    3.1300    3.1300  ▲1.0300        20    3.1300    1.0700
057379    華城群益5A購01          0.0600    0.0600    0.0600    0.0600  ▼0.0300        10    0.8800    0.0100
057381    中砂群益59購02          1.9900    1.9900    1.9900    1.9900    0.0000         0    4.3700    0.0100
057384    台達電群益59購02        1.0600    1.0600    1.0600    1.0600  ▲0.0100        24    2.8500    0.0100
057387    華通群益5A購02          0.8600    1.0200    0.8500    0.9000  ▲0.0600       455    2.0800    0.0100
057388    鴻海群益5B購05          0.3900    0.3900    0.3900    0.3900    0.0000         0    2.4400    0.0100
05738U    T50正2元大61售01        0.0900    0.0900    0.0900    0.0900    0.0000         0    3.2400    0.0100
057392    台積電群益59購05        2.2700    2.3100    2.2700    2.3100  ▲0.1400         2    4.5700    0.0100
057397    友達群益59購04          1.6900    1.6900    1.6900    1.6900    0.0000         0    3.0300    0.3500
057401    漢翔群益59購01          0.2300    0.2300    0.2200    0.2200  ▼0.0800       141    1.9600    0.0100
057404    大立光群益59購01       42.8000   42.8000   42.8000   42.8000    0.0000         0   50.0000   35.2000
057406    禾伸堂群益5B購01       35.0000   35.0000   35.0000   35.0000    0.0000         0   39.4000   30.6000
057407    德律群益5B購01          2.1000    2.1000    2.1000    2.1000    0.0000         0    3.5700    0.6300
057408    欣興群益5A購07          6.3500    6.3500    6.3500    6.3500  ▼1.4500         6    9.2000    6.3500
057409    欣興群益5B購04          6.2000    8.3000    6.2000    7.9500  ▼0.1500       181   10.0000    6.1500
057410    建漢群益59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.8300    0.0100
057411    聯鈞群益59購02         20.2000   20.2000   20.2000   20.2000    0.0000         0   25.3000   15.1000
057413    日月光群益59購03        4.6700    4.6700    4.6700    4.6700    0.0000         0    7.5500    1.7700
057417    瑞儀群益59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.7100    0.0100
057423    富鼎群益59購01          4.0900    4.0900    4.0900    4.0900    0.0000         0    5.2000    2.9400
057429    南亞兆豐63購01          7.2500    7.2500    7.2500    7.2500    0.0000         0    8.8500    5.6500
057430    華城兆豐5B購01          0.1500    0.1500    0.1500    0.1500  ▲0.0500        10    0.6000    0.0100
057431    光寶科兆豐63購01        4.7300    4.7300    4.7300    4.7300    0.0000         0    5.9000    3.5500
057432    華通兆豐5B購03          0.6200    0.6200    0.6200    0.6200    0.0000         0    1.1100    0.1300
057433    鴻海兆豐63購01          2.3000    2.3500    2.2900    2.3500  ▲0.1800       182    3.1400    1.2000
057434    鴻海兆豐63購02          1.9500    2.0200    1.9500    2.0000  ▲0.1700       477    3.1000    0.5600
057435    智邦兆豐5B購01          1.8500    1.8500    1.8500    1.8500    0.0000         0    2.6500    1.0500
057436    友達兆豐5B購01          2.9700    2.9700    2.9700    2.9700    0.0000         0    3.7700    2.1700
057437    日月光兆豐5B購01        2.9200    2.9200    2.9200    2.9200    0.0000         0    3.9600    1.8800
057438    啟碁兆豐5B購01          0.7400    0.7900    0.7400    0.7900  ▲0.0800       170    1.1900    0.2300
057439    緯穎兆豐63購01          8.3500    8.6000    8.3500    8.6000  ▲1.3500         5    8.6500    5.8500
057440    中興電富邦5B購01        0.2000    0.2000    0.2000    0.2000  ▲0.0200         1    0.8300    0.0100
057441    華城富邦5B購01          0.0900    0.1000    0.0900    0.1000  ▲0.0400       150    0.4900    0.0100
057442    華城富邦5C購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.7100    0.0100
057445    華通富邦63購02          0.8500    0.9300    0.8400    0.8800  ▲0.0600       416    1.2100    0.4300
057447    國巨富邦63購02          3.0400    3.0500    3.0400    3.0500  ▲0.2300       105    3.6300    2.0100
057451    緯創富邦63購01          2.1000    2.1000    2.1000    2.1000    0.0000         0    3.0900    1.1100
057454    康舒富邦63購01          0.2400    0.2400    0.2400    0.2400  ▼0.0100        11    0.4900    0.0100
057455    昇陽半富邦5C購01        1.0700    1.0700    1.0700    1.0700    0.0000         0    1.6700    0.4700
057456    至上富邦61購01          1.1100    1.1200    1.1100    1.1200  ▼0.0200        35    1.8500    0.4300
057458    臺股指富邦5B購06        3.6900    3.7600    3.6900    3.7600  ▲0.2000         4    4.9400    2.1800
057459    臺股指富邦61購11        3.7200    3.7700    3.7200    3.7700  ▲0.1600        12    4.9900    2.2300
057460    臺股指富邦66購01        4.9200    4.9200    4.9200    4.9200  ▲0.5500       230   10.3000    0.0100
057461    T50反1國泰5C購01        0.0900    0.0900    0.0900    0.0900    0.0000         0    1.0800    0.0100
057462    南亞國泰5A購01         13.3000   13.3000   13.3000   13.3000    0.0000         0   15.7000   10.9000
057463    聯電國泰5A購01          9.8500    9.8500    9.8500    9.8500    0.0000         0   12.3000    7.3500
057464    華通國泰5A購01          1.5600    1.5600    1.5600    1.5600    0.0000         0    2.5400    0.5800
057465    華通國泰5A購02          1.1000    1.1000    1.1000    1.1000    0.0000         0    2.0800    0.1200
057466    矽統國泰5A購01          0.1800    0.1800    0.1800    0.1800  ▼0.0500       100    1.4600    0.0100
057467    聯發科國泰5A購01       29.3000   29.3000   29.3000   29.3000    0.0000         0   35.1000   23.5000
057468    欣興國泰5A購01         13.0000   13.0000   12.9000   12.9000  ▼1.2000        41   16.9000   11.2000
057469    定穎控國泰5A購01        0.0800    0.0800    0.0800    0.0800    0.0000         0    0.6800    0.0100
057470    矽格國泰5A購01          5.0000    5.0000    5.0000    5.0000    0.0000         0    6.6500    3.3400
057471    啟碁國泰5A購01          1.8700    1.8700    1.8700    1.8700    0.0000         0    2.8500    0.8900
057472    泓德國泰5A購01          0.0600    0.0600    0.0600    0.0600    0.0000         0    0.6300    0.0100
057477    台塑國票5A購01          1.9600    2.0700    1.6500    1.8600  ▲0.2100       479    4.3100    0.0100
057479    台化國票5A購01          3.6500    4.6500    3.6500    4.3200  ▲1.4300      1324    5.6000    0.1400
057480    中砂國票5A購01          1.8900    1.8900    1.8900    1.8900  ▲0.6900        50    3.2400    0.0100
057481    永光國票5A購01          2.2300    2.2900    2.2300    2.2900  ▲0.0500       200    3.7400    0.7400
057482    華通國票5A購03          0.4300    0.4300    0.4100    0.4300  ▼0.0600        13    1.1000    0.0100
057483    華通國票62購02          1.2800    1.3500    1.2800    1.3500  ▼0.0300        78    2.2300    0.5300
057485    國巨國票5A購01          8.8000    8.8000    8.8000    8.8000    0.0000         0   10.6000    6.9000
057486    國巨國票5A購02          9.0000    9.0000    9.0000    9.0000    0.0000         0   11.9000    6.0500
057487    華泰國票5A購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    1.0700    0.0100
057488    台亞國票5A購01          0.5500    0.5500    0.5500    0.5500    0.0000         0    1.8900    0.0100
057489    新興國票5A購01          0.4200    0.4300    0.4100    0.4100  ▼0.0800        93    3.0200    0.0100
05748U    台灣50富邦59售02        0.0200    0.0200    0.0200    0.0200    0.0000         0    8.6500    0.0100
057490    德律國票5A購01          2.7100    2.8200    2.6200    2.6500  ▲0.3300       172    5.2500    0.0100
057491    欣興國票5A購05          6.5000    6.5000    6.5000    6.5000  ▼1.6500         2   10.0000    6.2000
057492    欣興國票5C購01          8.2500    9.5000    8.1500    9.0500  ▲0.3000        24   11.1000    6.3000
057493    聯鈞國票5A購01         13.9000   13.9000   13.9000   13.9000  ▲1.3000         1   16.4000    8.8000
057494    日月光國票5A購01        3.7800    3.7800    3.7800    3.7800  ▲0.6000       241    5.7500    0.5700
057495    雙鍵國票5A購01          3.2600    3.2600    3.2600    3.2600    0.0000         0    4.4800    2.0400
057496    新唐國票5A購01          4.3200    4.3200    4.3200    4.3200  ▲0.5400        10    6.4000    1.1400
057497    眾達國票5A購01          1.4500    1.4500    1.4500    1.4500    0.0000         0    2.5500    0.0100
057498    台郡國票5A購01          1.5800    1.5800    1.5800    1.5800    0.0000         0    3.8000    0.0100
057500    華城統一63購01          0.1600    0.2000    0.1600    0.1600  ▲0.0200        66    0.3500    0.0100
057501    華城統一66購01          0.2300    0.2300    0.2300    0.2300  ▲0.0100        10    0.3600    0.0800
057502    華城統一73購01          0.3900    0.3900    0.3900    0.3900  ▲0.0200        35    0.5100    0.2300
057503    華城統一73購02          0.3000    0.3700    0.3000    0.3700  ▲0.0300        46    0.4800    0.2000
057504    中砂統一63購01          1.0300    1.2600    1.0300    1.2600  ▲0.2500      1095    1.4100    0.6100
057505    中砂統一73購01          1.4000    1.5100    1.4000    1.5100  ▲0.2000       214    1.5800    1.0400
057506    川湖統一63購01         10.5000   10.5000   10.5000   10.5000    0.0000         0   11.9000    9.1000
057507    光寶科統一63購01        1.7400    1.7400    1.7400    1.7400  ▼0.0100       100    2.2600    1.2400
057508    光寶科統一73購01        1.5800    1.5800    1.4700    1.4700  ▼0.1600        30    1.9900    1.2700
057509    華通統一65購03          0.7700    0.7800    0.7400    0.7800  ▲0.0700       249    1.0000    0.4200
057510    台積電統一73購01        1.0300    1.0300    1.0300    1.0300  ▲0.0100        15    1.5000    0.5400
057511    致茂統一63購02          1.1800    1.2100    1.1800    1.2100  ▲0.1700        31    1.4300    0.6500
057512    佳能統一61購02          0.2400    0.2400    0.2400    0.2400    0.0000         0    0.4700    0.0100
057513    京元電統一63購01        0.1900    0.2400    0.1900    0.2300  ▲0.0600       194    0.4500    0.0100
057514    強茂統一63購01          1.7500    1.7500    1.7500    1.7500    0.0000         0    2.2100    1.2900
057515    長榮統一63購01          1.0000    1.0000    1.0000    1.0000    0.0000         0    1.5000    0.5000
057516    陽明統一63購01          0.4800    0.4800    0.4800    0.4800    0.0000         0    0.9600    0.0100
057517    長榮太統一63購01        0.5400    0.5600    0.5400    0.5600  ▲0.0400       371    0.8600    0.1800
057518    富邦金統一63購01        1.9500    1.9500    1.9100    1.9100  ▼0.0200        15    2.6500    1.2100
057519    國泰金統一63購01        1.4200    1.4200    1.4200    1.4200    0.0000         0    2.1000    0.7400
057520    凱基金統一63購01        2.0700    2.0700    2.0700    2.0700    0.0000         0    2.8300    1.3100
057521    中信金統一63購01        0.7400    0.7400    0.7400    0.7400    0.0000         0    1.2700    0.2100
057522    德律統一63購01          1.2400    1.2400    1.2000    1.2000  ▲0.0900         5    1.5400    0.6800
057523    文曄統一73購01          0.7300    0.7400    0.7300    0.7400  ▲0.0200       145    0.9300    0.5100
057524    欣興統一63購02          2.5500    3.1700    2.5500    3.0300    0.0000      1058    3.7900    2.2400
057525    欣興統一66購02          2.2800    3.1200    2.1900    2.7600  ▲0.1900      1421    3.1400    1.9800
057526    緯創統一63購01          1.1400    1.1400    1.1400    1.1400    0.0000         0    1.5900    0.6900
057527    京鼎統一63購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.5200    0.0100
057528    聯鈞統一63購02          3.1900    3.1900    3.0200    3.0500  ▼0.2000        12    4.0100    2.4900
057529    辛耘統一63購01          2.4200    2.4200    2.4200    2.4200    0.0000         0    2.9900    1.8500
057530    辛耘統一66購01          2.2000    2.2000    2.2000    2.2000    0.0000         0    2.7000    1.7000
057531    世芯統一63購01          0.8800    0.8800    0.7700    0.8400  ▲0.1300       264    1.1100    0.3100
057532    神達統一63購01          0.6900    0.7200    0.6800    0.7200  ▲0.0500       327    1.0300    0.3100
057533    日月光統一63購01        1.5700    1.5700    1.5700    1.5700    0.0000         0    2.1500    0.9900
057534    臻鼎統一63購01          4.0700    4.0700    4.0700    4.0700  ▲0.4400         1    4.4300    2.8300
057535    達興統一73購01          0.5000    0.5000    0.5000    0.5000    0.0000        20    0.6400    0.3600
057536    聯茂統一64購02          8.7500    8.7500    8.7500    8.7500    0.0000         0    9.9000    7.6000
057537    同欣電統一61購02        0.8900    0.8900    0.8900    0.8900  ▲0.0600        69    1.2000    0.4600
057538    同欣電統一63購01        0.6700    0.7700    0.6700    0.7700  ▲0.1600       324    0.9800    0.2400
057539    啟碁統一63購03          0.8300    0.8400    0.8300    0.8300  ▲0.0400       161    1.1500    0.4300
057540    啟碁統一65購02          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.0000    0.3800
057541    啟碁統一73購01          1.1000    1.1200    1.1000    1.1100  ▲0.0500        40    1.3000    0.8200
057542    訊芯統一63購01          3.1600    3.1600    3.1600    3.1600    0.0000         0    3.8300    2.4800
057543    愛普統一63購02          2.5600    2.5600    2.5600    2.5600    0.0000         0    3.0800    2.0100
057544    愛普統一73購01          2.6600    2.7700    2.6600    2.7000  ▲0.0900        27    3.0500    2.1500
057545    龍德船統一63購01        0.3300    0.3300    0.3300    0.3300    0.0000         0    0.5600    0.1000
057546    采鈺統一63購01          1.3200    1.5000    1.3000    1.4600  ▲0.2200       548    1.7900    0.6900
057547    勤誠統一63購02          0.5900    0.6100    0.5900    0.6000  ▲0.0500       602    0.8300    0.2700
057548    南亞永豐5B購01         63.5000   63.5000   63.5000   63.5000    0.0000         0   77.0000   49.6000
057549    光寶科永豐5B購02        2.5600    2.5600    2.5600    2.5600    0.0000         0    4.1100    1.0100
057550    聯電永豐5B購02         48.9000   48.9000   48.9000   48.9000    0.0000         0   61.5000   36.2000
057551    華通永豐5A購03          0.7500    0.7500    0.7500    0.7500  ▲0.1000        10    1.2800    0.0200
057552    華通永豐5C購01          1.2200    1.3200    1.2200    1.3200  ▲0.1500       145    2.1700    0.1700
057553    華泰永豐5B購02          0.3500    0.3500    0.3500    0.3500    0.0000         0    1.5800    0.0100
057554    台積電永豐63購04        0.9600    0.9600    0.9600    0.9600    0.0000         0    2.8800    0.0100
057555    台積電永豐63購05        1.4500    1.4500    1.4500    1.4500  ▲0.0400        30    3.0900    0.0100
057557    致茂永豐61購01          2.6300    2.6800    2.5300    2.6800  ▲0.2900       224    3.3600    1.4200
057558    台光電永豐5B購01       13.7000   13.7000   13.7000   13.7000    0.0000         0   16.4000   11.0000
057559    京元電永豐5B購01        0.2700    0.2900    0.2700    0.2800  ▲0.0800       742    1.7500    0.0100
057560    聯發科永豐64購02        8.6000    8.6000    8.6000    8.6000    0.0000         0   10.1000    7.0500
057563    聯詠永豐5A購01          4.4000    4.4000    4.4000    4.4000    0.0000         0    7.2000    1.6000
057565    欣興永豐5A購05          9.2500    9.2500    9.2500    9.2500    0.0000         0   11.6000    6.8000
