日期:2026/08/03 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
030481    奇鋐元富58購01           92500     92500     92500     92500         0         0         0         0
03048T    台灣50富邦5A售04        0.2500    0.2600    0.2500    0.2500    0.0000        88    1.2800    0.0100
030499    台光電國票5A購01       28.0000   28.0000   28.0000   28.0000    0.0000         0   32.2000   23.8000
03049T    台灣50富邦5C售12        0.3500    0.3500    0.3500    0.3500    0.0000         0    2.0000    0.0100
03049X    元展46                 22.6000   22.6000   22.6000   22.6000    0.0000         0   25.2000   20.0000
03050T    T50正2富邦5B售04        0.4600    0.4600    0.4600    0.4600  ▲0.0200       270    1.7800    0.0100
03050X    元展47                  7.3500    7.3500    7.3500    7.3500    0.0000         0    8.4500    6.2500
030518    滬深2X凱基59購02        1.7300    1.7300    1.7300    1.7300    0.0000         0 9995.0000    0.0100
03051T    臺股指富邦5A售14        0.2500    0.2600    0.2300    0.2500  ▲0.0100      2004    1.5300    0.0100
03052T    臺股指富邦5A售15        0.2000    0.2100    0.1900    0.2100  ▲0.0200       424    1.0500    0.0100
03053T    臺股指富邦5A售16        0.2800    0.2800    0.2800    0.2800    0.0000         0    1.1400    0.0100
030549    亞泥統一58購01             300       300       300       300         0         0         0         0
03054T    臺股指富邦5A售17        0.4600    0.4600    0.4600    0.4600    0.0000         0    1.3200    0.0100
030551    台塑統一58購01            1000      1000      1000      1000         0         0         0         0
030552    台塑統一58購02            6600      6600      6600      6600         0         0         0         0
030553    三芳統一58購01             100       100       100       100         0         0         0         0
030554    台化統一58購01           28000     28000     28000     28000         0         0         0         0
030555    台化統一58購02           32200     32200     32200     32200         0         0         0         0
030557    華城統一58購01             100       100       100       100         0         0         0         0
03055T    臺股指富邦5B售10        0.3400    0.3400    0.3200    0.3200    0.0000       800    1.6100    0.0100
030562    台玻統一58購02           13200     13200     13200     13200         0         0         0         0
030564    大成鋼統一58購02          3400      3400      3400      3400         0         0         0         0
030567    川湖統一58購03           41800     41800     41800     41800         0         0         0         0
030569    光寶科統一58購01         14000     14000     14000     14000         0         0         0         0
03056T    T50正2凱基63售04        0.9300    0.9300    0.9300    0.9300    0.0000         0    2.9500    0.0100
030570    華通統一58購01           97000     97000     97000     97000         0         0         0         0
030571    華通統一58購02           49100     49100     49100     49100         0         0         0         0
030573    台積電統一68購01        2.3800    2.4100    2.2700    2.2800  ▼0.1100      1127    2.8700    1.9100
030574    智邦統一58購01           39500     39500     39500     39500         0         0         0         0
030575    智邦統一58購02           40300     40300     40300     40300         0         0         0         0
030576    智邦統一5A購01          2.8900    2.8900    2.8900    2.8900    0.0000         0    3.3100    2.4700
030578    金像電統一62購01        2.0000    2.4700    2.0000    2.4700  ▲0.3700        11    2.4900    1.7100
030579    台光電統一58購02        103000    103000    103000    103000         0         0         0         0
03057T    台積電凱基67售15        0.8600    0.8600    0.8600    0.8600    0.0000         1    4.4600    0.0100
030580    台光電統一62購01        4.1000    4.1000    4.1000    4.1000    0.0000         0    4.5700    3.6300
030581    南亞科統一58購02        182000    182000    182000    182000         0         0         0         0
030582    鉅祥統一58購01            2500      2500      2500      2500         0         0         0         0
030586    漢翔統一58購01            8300      8300      8300      8300         0         0         0         0
030587    長榮太統一58購01         15500     15500     15500     15500         0         0         0         0
030589    文曄統一58購01            3300      3300      3300      3300         0         0         0         0
03058T    臺股指凱基5A售48        0.2300    0.2300    0.2300    0.2300    0.0000         5    1.9500    0.0100
030590    欣興統一58購01          125000    125000    125000    125000         0         0         0         0
030591    緯創統一59購01          1.3800    1.6600    1.3800    1.6400  ▲0.2600       480    1.8800    0.8800
030592    緯創統一5A購01          0.8300    1.4400    0.8300    1.2000  ▲0.2100       289    1.4400    0.5400
030593    玉晶光統一58購01           100       100       100       100         0         0         0         0
030594    健策統一58購01           29800     29800     29800     29800         0         0         0         0
030595    健策統一58購02           17600     17600     17600     17600         0         0         0         0
030596    貿聯統一58購03           21000     21000     21000     21000         0         0         0         0
030597    TPK統一58購02             9200      9200      9200      9200         0         0         0         0
030599    南寶統一58購01             100       100       100       100         0         0         0         0
03059T    日本2X元大5B售01        0.3100    0.3100    0.3000    0.3000  ▲0.0400        40 9995.0000    0.0100
030600    致伸統一58購02             100       100       100       100         0         0         0         0
030601    臻鼎統一58購01           61000     61000     61000     61000         0         0         0         0
030603    聯茂統一58購02           36600     36600     36600     36600         0         0         0         0
030604    同欣電統一58購01          4300      4300      4300      4300         0         0         0         0
030605    台塑化統一58購01         16300     16300     16300     16300         0         0         0         0
030606    台塑化統一58購02         22500     22500     22500     22500         0         0         0         0
030607    愛普統一58購01           18200     18200     18200     18200         0         0         0         0
030608    緯穎統一5B購01          2.4300    2.7200    2.4300    2.7200  ▲0.5300       393    2.7200    1.6600
030609    緯穎統一62購01          1.8600    2.2900    1.8600    2.2500  ▲0.4300       217    2.3500    1.2900
03060T    臺股指群益5A售19        0.3900    0.3900    0.3900    0.3900  ▼0.0900         1    1.7700    0.0100
030611    AES統一58購01              100       100       100       100         0         0         0         0
030612    南電統一58購01          165000    165000    165000    165000         0         0         0         0
030613    億豐統一58購01             100       100       100       100         0         0         0         0
03061T    臺股指群益5A售20        0.3900    0.3900    0.3900    0.3900    0.0000         0    1.6800    0.0100
03062T    臺股指群益5A售21        0.4300    0.4300    0.4300    0.4300    0.0000         0    1.7200    0.0100
03063T    臺股指群益5A售22        0.5000    0.5000    0.4900    0.4900  ▼0.0900        20    1.8700    0.0100
03064T    T50正2群益5A售05        0.3300    0.3300    0.3300    0.3300    0.0000         0    3.7000    0.0100
03065T    T50正2群益5A售06        0.4400    0.4600    0.4400    0.4600  ▲0.0300        85    2.4500    0.0100
03066T    T50正2群益5A售07        0.4500    0.4500    0.4500    0.4500    0.0000         0    2.4700    0.0100
030679    景碩群益58購01          314000    314000    314000    314000         0         0         0         0
03067T    T50正2群益5A售08        0.6100    0.6100    0.6100    0.6100    0.0000         0    2.6300    0.0100
03068T    台積電群益5A售14        0.5500    0.5500    0.5500    0.5500  ▲0.0600         1    2.8900    0.0100
03069T    台積電群益5A售15        0.7100    0.7100    0.7100    0.7100    0.0000         0    3.1100    0.0100
03070T    華邦電群益5C售01        0.2500    0.2500    0.2500    0.2500    0.0000         0    1.5500    0.0100
03071T    聯發科群益5A售10        0.1500    0.1500    0.1500    0.1500    0.0000         0    3.7000    0.0100
03072T    聯發科群益5A售11        0.2300    0.2300    0.2300    0.2300    0.0000         0    3.7800    0.0100
03073T    力積電群益5A售03        0.7800    0.7800    0.7200    0.7200  ▲0.1300        37    1.4000    0.0100
03074T    台積電富邦74售03        0.5900    0.6000    0.5900    0.6000  ▲0.0100       123    0.8300    0.3500
03074X    元展69                 57.0000   57.0000   57.0000   57.0000    0.0000         0   63.0000   51.0000
03075T    群創富邦61售01          0.1000    0.1000    0.0900    0.1000  ▼0.0100        36    1.3600    0.0100
030766    T50反1中信62購01        0.0700    0.0800    0.0600    0.0800  ▲0.0100       282    0.1800    0.0100
030767    臺指反中信62購01        0.0700    0.0700    0.0300    0.0700  ▼0.0100        14    0.2400    0.0100
030769    台達電中信58購01        135000    135000    135000    135000         0         0    167000    103000
03076T    緯穎富邦61售04          0.2200    0.2200    0.1800    0.1800  ▼0.0800       435    1.3300    0.0100
030771    台灣50永豐58購02        399000    399000    399000    399000         0         0    500000    295000
03077T    台積電凱基63售08        0.9100    0.9100    0.9100    0.9100    0.0000         0    6.9000    0.0100
03078T    臺股指凱基5A售49        0.7200    0.7200    0.7200    0.7200    0.0000         0    2.4400    0.0100
030791    光寶科凱基58購01         74500     74500     74500     74500   ▲25300        11     74500     23800
030793    鴻海凱基68購01          3.6300    4.0200    3.5900    4.0200  ▼0.2400        39    5.5000    2.9900
03079T    台灣50元大5A售10        0.5200    0.5300    0.5200    0.5300  ▼0.1300        10    2.2000    0.0100
03080T    台積電群益5A售16        0.7500    0.7500    0.7500    0.7500    0.0000         0    6.7500    0.0100
03081T    南亞科群益5B售01        0.1000    0.1000    0.1000    0.1000    0.0000         0    3.7000    0.0100
030827    大成鋼元大58購01          1800      1800      1700      1700    ▼1500        35     19700       100
03082T    聯發科群益5A售14        0.1700    0.1700    0.1700    0.1700    0.0000         0    2.3000    0.0100
03083T    聯發科凱基5A售14        0.1800    0.1800    0.1800    0.1800  ▲0.0800         1    2.2300    0.0100
03084T    臺股指元大5A售31        0.4100    0.4100    0.4100    0.4100    0.0000         0    1.7000    0.0100
03085T    臺股指元大5A售32        0.2700    0.2700    0.2700    0.2700    0.0000         0    1.1300    0.0100
03086T    燿華國票5A售03          1.7200    1.7200    1.7200    1.7200    0.0000         0    2.0800    1.3600
03087T    臺股指群益5B售17        0.6800    0.6800    0.6800    0.6800    0.0000         0    1.9700    0.0100
030887    台塑中信58購01           54000     56000     53000     54000   ▼19500        58    128000     18100
030888    台灣50永豐58購03        449000    449000    449000    449000         0         0    550000    345000
030889    元債2X永豐64購01        0.5100    0.5100    0.5100    0.5100    0.0000         0 9995.0000    0.0100
03088T    台灣50國票5A售06        0.6100    0.6100    0.6100    0.6100    0.0000         0    2.1500    0.0100
03089T    台玻國票5B售02          1.2000    1.2000    1.1900    1.1900  ▼0.1600       276    2.2600    0.4500
030903    智邦元富58購01           69000     69000     69000     69000         0         0     83500     54500
030904    智邦元富58購02           79500     79500     79500     79500         0         0     94000     65000
03090T    燿華凱基5A售04          1.6900    1.6900    1.6900    1.6900  ▼0.2100         2    2.3300    1.4700
03091T    T50正2永豐61售02        1.0100    1.0100    0.9600    0.9800  ▲0.0200       133    3.6500    0.0100
03092T    毅嘉富邦5B售01          0.6700    0.6700    0.6700    0.6700    0.0000         0    1.0100    0.3300
030931    嘉澤國票58購01            8700      8700      8700      8700         0         0     23500       100
03093T    日本2X凱基5A售02        0.6700    0.6800    0.5800    0.5800  ▲0.0600       156 9995.0000    0.0100
03093X    永豐金元大61展01       69.5000   69.5000   69.5000   69.5000    0.0000         0   77.0000   62.0000
03094T    台玻凱基5B售03          1.1300    1.1300    1.1100    1.1100  ▼0.0700        76    1.6300    0.7300
03095T    京元電凱基5A售05        1.1600    1.1600    1.0800    1.1300  ▼0.1400        53    1.8400    0.7000
030967    鴻海凱基68購02          4.1300    4.1300    4.1300    4.1300  ▼0.5400        20    6.2000    3.1200
03096T    玉晶光凱基5A售02        0.7600    0.7600    0.7600    0.7600    0.0000         0    1.6200    0.0100
03097T    威盛國票5B售05          0.6100    0.6100    0.5500    0.5500  ▼0.1000         7    2.7500    0.0100
03098T    威盛國票5B售06          0.8600    0.8600    0.7400    0.7600  ▼0.1000        46    1.5600    0.1600
030996    大成鋼元大58購02          4100      5200      3700      4900     ▲400       190     17800       100
03099T    南亞科台新5A售06        0.1400    0.1600    0.1100    0.1300  ▼0.0300      1061    1.9600    0.0100
031000    楠梓電元大58購01         55500     55500     55500     55500         0         0     61500     49100
03100T    臺股指台新5A售03        0.5600    0.5600    0.5600    0.5600    0.0000         0    2.2800    0.0100
031019    欣興元大58購01          437000    440000    437000    440000   ▲44000         8    445000    347000
03101T    聯發科永豐5B售08        0.3100    0.3100    0.3100    0.3100    0.0000         0    2.4400    0.0100
031026    材料元大58購01             200       500       100       100    ▼2500       374     13000       100
03102T    台灣50群益5A售07        0.4300    0.4300    0.4300    0.4300    0.0000         0    2.4900    0.0100
031030    亞翔元大58購01          132000    132000    132000    132000         0         0    155000    109000
03103T    台灣50群益5A售08        0.5000    0.5000    0.5000    0.5000    0.0000         0    2.0400    0.0100
03104T    台玻群益5A售06          1.0500    1.0900    1.0300    1.0900  ▼0.1600       308    3.5200    0.0100
03105T    台積電群益5A售19        1.0800    1.0800    1.0800    1.0800    0.0000         0    2.7600    0.0100
03106T    聯發科群益5A售16        0.5400    0.5400    0.5400    0.5400  ▼0.6600        13    2.9700    0.0100
031074    美債2X永豐64購01        0.6700    0.6700    0.6700    0.6700  ▼0.0500         6 9995.0000    0.0100
03107T    玉晶光群益5C售01        1.3900    1.3900    1.3900    1.3900  ▼0.0400         1    4.8800    0.0100
03108T    華邦電國泰5B售01        0.3000    0.3000    0.3000    0.3000  ▼0.0100         2    0.8300    0.0100
03109T    聯發科國票5A售06        0.3800    0.3800    0.3700    0.3700  ▼0.0300        21    2.1700    0.0100
03110T    緯穎國票5B售06          0.3000    0.3000    0.2800    0.2800  ▼0.2100      1092    1.0200    0.0100
031116    奇鋐元富58購02           47900     47900     47900     47900         0         0     57000     38700
03111T    緯穎國票5C售02          0.3600    0.3600    0.3600    0.3600    0.0000         0    3.0300    0.0100
031123    緯穎元富58購02           90500     90500     90500     90500         0         0    122000     58500
03112T    T50正2台新5B售02        0.7300    0.7300    0.7300    0.7300    0.0000         0    2.0100    0.0100
03113T    南亞科台新5A售08        0.2100    0.2100    0.2100    0.2100  ▼0.0300        47    1.2800    0.0100
031144    T50反1富邦58購01           100       100       100       100         0         0     10500       100
03114T    台灣50富邦5B售03        0.4700    0.4700    0.4700    0.4700  ▼0.0200        52    1.3100    0.0100
03115T    台灣50富邦64售06        0.5000    0.5000    0.5000    0.5000    0.0000         0    1.4100    0.0100
03116T    臺股指富邦5B售12        0.4500    0.4500    0.4300    0.4300  ▼0.0800       198    1.3700    0.0100
03117T    T50正2元大5A售10        0.5900    0.5900    0.5900    0.5900    0.0000         0    1.9300    0.0100
031188    道瓊銀國票58購02         59500     59500     59500     59500         0         0  99950000       100
031189    中興電國票58購01          1300      1300      1300      1300         0         0     18800       100
03118T    台股增元大5A售02        0.8000    1.0500    0.8000    0.9200  ▲0.1600       651    1.5500    0.0100
03119T    南亞科中信5B售02        0.1200    0.1300    0.1200    0.1300    0.0000        47    0.7700    0.0100
031207    德律國票58購01           37800     37800     37800     37800         0         0     59500     16100
03120T    台灣50凱基5B售07        0.7600    0.7600    0.7100    0.7300  ▲0.0200      1857    2.5600    0.0100
03121T    香港2X凱基5C售01        0.8800    0.8800    0.8300    0.8800  ▼0.0300       486 9995.0000    0.0100
03122T    聯發科凱基5B售05        0.1100    0.1100    0.1000    0.1100  ▲0.0100       183    1.5200    0.0100
03123T    臺股指凱基5B售12        0.6700    0.6700    0.6700    0.6700    0.0000         0    2.3900    0.0100
03124T    臺股指凱基5C售18        0.6000    0.6000    0.6000    0.6000    0.0000         0    2.3200    0.0100
031254    材料元大58購02             100       100       100       100         0         0     14600       100
031256    亞翔元大58購02          147000    147000    147000    147000         0         0    165000    129000
03125T    台積電元大5B售09        0.9400    1.0600    0.9400    1.0600  ▲0.1400        39    2.1200    0.0100
031261    富世達元大58購01          4900      4900      4900      4900         0         0     25100       100
031266    台塑統一68購01          0.7000    0.7000    0.6600    0.6600  ▼0.0200        12    0.9500    0.4100
031267    和大統一58購01             100       100       100       100         0        10      2500       100
031268    川湖統一58購04           51000     51000     51000     51000         0         0     58500     43200
031269    川湖統一62購01          4.4200    4.4200    4.4200    4.4200    0.0000         0    5.2000    3.6400
03126T    聯發科元大5B售07        0.4300    0.4300    0.4300    0.4300    0.0000         0    3.6200    0.0100
031272    台達電統一62購01        5.0000    5.0000    5.0000    5.0000    0.0000         0    5.8000    4.2000
031273    鴻海統一5C購03          0.8500    0.8900    0.7600    0.8800  ▼0.0200       389    1.5500    0.2500
031274    鴻海統一68購01          1.2000    1.2100    1.0500    1.2100  ▲0.0100       155    1.5700    0.8300
031275    廣宇統一58購02             100       100       100       100         0         0      3500       100
031277    致茂統一58購01          121000    121000    121000    121000         0         0    133000    109000
031278    致茂統一5A購01          7.2000    7.2000    7.2000    7.2000    0.0000         0    8.2500    6.1500
03127T    國巨國票5B售03          1.7000    1.7000    0.2000    1.3000  ▲1.1000        21    2.2000    0.0100
031280    金像電統一58購02         50000     50000     50000     50000         0         0     57000     42900
031281    大同統一58購01            1400      1400      1400      1400     ▲800         1      2600       100
031283    群光統一58購01             100       100       100       100         0         0      3200       100
031286    建準統一62購01          0.2900    0.2900    0.2900    0.2900    0.0000         0    0.4500    0.1300
031288    長榮太統一5A購01        0.3000    0.3000    0.3000    0.3000    0.0000         1    0.5100    0.0900
031289    長榮太統一62購01        0.4400    0.4400    0.4400    0.4400    0.0000         0    0.6300    0.2500
03128T    聯發科國票5B售02        0.3900    0.3900    0.3900    0.3900    0.0000         0    1.4500    0.0100
031291    奇鋐統一58購01           43900     43900     43900     43900    ▲6900         1     43900     30100
031292    奇鋐統一68購01          1.3200    1.4000    1.3200    1.3800  ▲0.1700       100    1.4400    0.9800
031294    亞光統一58購05             100       100       100       100         0         0      1900       100
031295    亞光統一58購06             500       500       500       500         0         0      2800       100
031296    亞光統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2800    0.0100
031297    亞光統一5B購02          0.0300    0.0300    0.0300    0.0300    0.0000         0    0.2800    0.0100
031298    智原統一58購02             300       300       300       300     ▲100       111      2500       100
03129T    台灣50台新5B售03        0.9000    0.9000    0.9000    0.9000    0.0000         0    3.9900    0.0100
031300    玉晶光統一58購02           500       500       500       500         0         0      4800       100
031301    玉晶光統一58購03          1200      1200      1200      1200         0         0      5000       100
031303    嘉澤統一58購01            4200      4200      4200      4200         0         0      7900       500
031304    嘉澤統一58購02            3900      3900      3900      3900         0         0      7600       200
031305    貿聯統一58購04           55000     55000     55000     55000         0         0     61000     48700
031307    智伸科統一58購01          3100      3100      3100      3100         0         0      6400       100
031308    智伸科統一62購01        0.3600    0.3600    0.3500    0.3500  ▲0.0100       231    0.5300    0.1500
031309    南寶統一58購02             200       200       200       200         0         0      2000       100
03130T    T50正2台新5C售03        0.8500    0.8500    0.8300    0.8300  ▲0.0300       122    2.8800    0.0100
031310    南寶統一58購03             500       500       500       500         0         0      2000       100
031311    上品統一58購01             100       100       100       100         0         0      2200       100
031313    立積統一58購03             200       200       200       200         0         0      2200       100
031315    飛捷統一58購01             500       500       500       500     ▲300       100      2800       100
031316    台塑化統一68購01        1.1300    1.1300    1.1300    1.1300    0.0000         0    1.4500    0.8100
031317    愛普統一58購02           20900     20900     20900     20900    ▲5200        10     20900     10500
031318    緯穎統一58購02           25000     27700     25000     27700    ▲5300        24     27700     17100
031319    緯穎統一59購02          2.5400    2.5700    2.5400    2.5700  ▲0.4500        63    2.6500    1.5900
03131T    鴻海台新5B售02          1.4200    1.4200    1.2400    1.2400  ▼0.0400        68    3.8500    0.0100
031320    視陽統一58購01            1000      1000      1000      1000         0         0      2000       100
031321    昇陽半統一5B購01        0.8000    0.8000    0.8000    0.8000  ▲0.2200         3    0.8700    0.2900
031323    億豐統一58購02             100       100       100       100         0         0      3100       100
03132T    智邦台新5B售02          1.6400    1.7800    1.5400    1.5400  ▼0.4600       220    3.6800    0.3200
03133T    南亞科台新5B售01        0.1500    0.2200    0.1500    0.2200  ▼0.0800        17    1.1200    0.0100
03134T    盟立台新5B售02          0.5500    0.5500    0.5500    0.5500    0.0000         0    1.8500    0.0100
03135T    力積電台新5B售03        1.2700    1.2700    1.2700    1.2700  ▼0.4500         3    2.8100    0.6400
031360    元日2X國票58購01        0.0100    0.0100    0.0100    0.0100    0.0000        11 9995.0000    0.0100
031367    長榮太國票58購01        0.2300    0.2300    0.2300    0.2300    0.0000         0    1.5000    0.0100
03136T    臺股指台新5B售01        0.6500    0.6500    0.6500    0.6500    0.0000         0    7.1000    0.0100
03137T    聯發科群益5B售07        1.6600    1.6600    1.6600    1.6600  ▼0.6200         5    5.8000    0.0100
031387    奇鋐永豐58購01          7.9000    7.9000    7.9000    7.9000    0.0000         0    9.5000    6.3000
03138T    AES群益5B售03           1.3900    1.3900    1.3900    1.3900    0.0000         0    1.8400    0.9500
03139T    臺股指群益5B售18        0.6200    0.6200    0.6200    0.6200  ▲0.0200         2    1.8900    0.0100
031404    光寶科兆豐58購01        2.9500    2.9500    2.9500    2.9500    0.0000         0    3.8700    2.0300
03140T    華邦電中信5B售02        0.0700    0.0800    0.0200    0.0800  ▼0.0300       131    2.4500    0.0100
03141T    群創中信5B售02          0.0500    0.0700    0.0500    0.0700  ▼0.0100         8    2.4000    0.0100
03142T    力積電中信5B售03        0.3200    0.3400    0.3000    0.3400    0.0000       591    1.9700    0.0100
03143T    臺股指中信63售07        0.8300    0.8300    0.8300    0.8300    0.0000         0    1.6900    0.0100
03144T    台灣50凱基5C售07        0.4400    0.4400    0.4400    0.4400    0.0000         0    3.5300    0.0100
03145T    台灣50凱基5C售08        0.6600    0.6600    0.6600    0.6600  ▲0.0100         1    1.9900    0.0100
031462    T50反1元大5B購01        0.0300    0.0300    0.0300    0.0300    0.0000         0    0.6500    0.0100
03146T    台股增凱基5C售02        1.1400    1.1400    1.0900    1.1100  ▼0.1400        60    2.3100    0.1900
031473    光寶科元大58購01        1.6100    2.6000    1.6100    2.6000  ▲1.3900        39    2.6000    0.0100
03147T    AES凱基5B售04           1.0400    1.0700    1.0400    1.0700  ▼0.2000        38    1.8100    0.7400
03148T    臺股指凱基65售05        0.6700    0.6700    0.6400    0.6400  ▼0.0300        15    1.9600    0.0100
03149T    FB台50元大65售02        1.1800    1.1800    1.1700    1.1700  ▲0.0100         5    2.1200    0.2000
03150T    台積電群益5B售11        0.8700    0.8700    0.7800    0.7800  ▲0.0600        74    2.1600    0.0100
031510    聯茂元大58購01          9.7000    9.7000    9.7000    9.7000    0.0000         0   10.6000    8.7500
031512    富世達元大58購02        0.9000    0.9000    0.9000    0.9000    0.0000         0    1.8400    0.0100
031514    T50反1凱基58購01        0.0500    0.0500    0.0500    0.0500    0.0000         0    1.0900    0.0100
031518    中興電凱基58購01        0.0100    0.0100    0.0100    0.0100    0.0000         0    1.9100    0.0100
03151T    華邦電群益5C售02        0.4000    0.4000    0.4000    0.4000    0.0000         0    2.3500    0.0100
031526    鴻海凱基64購03          4.3300    4.7000    4.3300    4.7000  ▲0.0400        61    6.4500    2.8600
03152T    群創群益61售01          0.0900    0.0900    0.0900    0.0900    0.0000         0    2.4100    0.0100
03153T    群創國票5B售01          0.0600    0.0600    0.0600    0.0600    0.0000         0    1.6800    0.0100
031545    元黃金群益58購01        1.1400    1.1400    1.1400    1.1400    0.0000         0 9995.0000    0.0100
031549    大亞群益58購01          0.0300    0.0300    0.0300    0.0300    0.0000         0    1.3900    0.0100
03154T    台灣50台新5B售05        1.1000    1.1000    1.1000    1.1000    0.0000         0    4.1900    0.0100
031552    川湖群益58購01          9.8500    9.8500    9.8500    9.8500  ▲1.5500         1    9.8500    6.7500
03155T    川湖台新5B售03          0.0600    0.0600    0.0600    0.0600    0.0000         0    2.4100    0.0100
03156T    啟碁台新5B售02          1.1200    1.1200    1.1200    1.1200  ▼0.3000        20    3.4400    0.0100
03157T    力積電台新5B售05        1.5400    1.5400    1.4700    1.5400  ▲0.6200       103    3.6400    0.0100
03158T    臺股指台新5B售03        1.0400    1.0400    1.0400    1.0400  ▲0.0400        20    3.1500    0.0100
031590    鴻海中信58購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    2.0600    0.0100
03159T    台灣50中信65售02        0.7900    0.7900    0.7900    0.7900  ▲0.0400         1    1.3600    0.1400
03160T    T50正2中信65售01        0.7100    0.7200    0.7100    0.7200  ▲0.0100         6    1.1800    0.2400
03161T    臺指2X中信65售01        0.7600    0.7600    0.7500    0.7600  ▲0.0100         5    1.2200    0.2800
03162T    聯電中信5B售01          0.0800    0.1000    0.0600    0.1000  ▲0.0100       553    1.9200    0.0100
031633    T50反1凱基5B購01        0.0200    0.0200    0.0200    0.0200    0.0000         0    1.0600    0.0100
031638    大成鋼凱基58購01        0.5100    0.5100    0.5100    0.5100    0.0000         0    2.4300    0.0100
03163T    台積電中信65售04        0.7100    0.7100    0.7100    0.7100  ▲0.0300        10    1.1600    0.2000
031643    鴻海凱基64購04          1.6900    2.0000    1.6900    2.0000  ▼0.5000        70    4.3000    0.7000
031645    台積電凱基58購10        9.7500    9.8000    9.7500    9.8000  ▼1.1000         5   14.5000    7.3000
03164T    日月光中信5B售01        0.1000    0.1200    0.1000    0.1200  ▼0.0700       192    1.5700    0.0100
03165T    華邦電凱基5C售02        0.1100    0.1200    0.0800    0.1200  ▲0.0100       182    2.0600    0.0100
03166T    勤誠凱基5B售04          0.8500    0.8500    0.8500    0.8500    0.0000         0    2.2000    0.0100
031675    元黃金元富58購01        2.4700    2.4700    2.4700    2.4700    0.0000         0 9995.0000    0.0100
031678    台積電元富68購01       18.8000   18.8000   18.8000   18.8000    0.0000         0   23.6000   14.0000
03167T    臺股指元大5B售20        0.6600    0.6600    0.6600    0.6600    0.0000         0    1.9500    0.0100
03168T    金寶台新5B售02          0.7600    0.7900    0.7600    0.7900  ▼0.1700       178    1.8700    0.0500
03169T    群創台新5B售03          0.2000    0.2000    0.2000    0.2000    0.0000         0    4.8500    0.0100
03170T    鈞興台新5B售02          1.8800    1.8800    1.8800    1.8800    0.0000         0    2.6300    1.1300
03171T    昇陽半台新5B售05        1.2500    1.2500    0.9500    0.9500  ▼0.3900         7    2.5600    0.1200
03172T    元石油群益5B售03        1.4600    1.4600    1.4600    1.4600    0.0000         0 9995.0000    0.0100
031730    道瓊銀國票5B購01        3.7300    3.7300    3.7300    3.7300    0.0000         0 9995.0000    0.0100
03173T    SGBR2X群益5B售06        1.4000    1.4000    1.4000    1.4000    0.0000         0 9995.0000    0.0100
03174T    啟碁群益5B售03          0.2800    0.2800    0.2800    0.2800    0.0000         0    1.8400    0.0100
03175T    力積電群益5B售03        1.1800    1.2100    1.1800    1.2100  ▼0.3000       110    3.4100    0.0100
03176T    T50正2富邦61售09        0.6800    0.6800    0.6800    0.6800    0.0000         0    1.6900    0.0100
03177T    T50正2富邦65售01        0.7100    0.7300    0.7100    0.7300  ▲0.0300        63    1.9100    0.0100
03178T    聯發科國票5C售04        0.6800    0.7200    0.6600    0.6900  ▼0.1300      1491    1.5300    0.1100
03179T    T50正2凱基5C售02        1.0800    1.0900    1.0800    1.0900  ▲0.0600        40    2.7100    0.0100
031804    南亞兆豐58購01         26.0000   26.0000   26.0000   26.0000    0.0000         0   29.4000   22.6000
031805    鴻海兆豐58購01          2.1500    2.1500    2.0600    2.0600  ▲0.0900        20    3.1900    0.7500
031806    鴻海兆豐58購02          1.3500    2.1600    1.3500    2.1600  ▲0.2600         5    3.9500    0.0100
031808    金像電兆豐58購01        7.2500    7.2500    7.2500    7.2500    0.0000         0    8.9500    5.5500
031809    漢唐兆豐58購01          0.9400    0.9400    0.9400    0.9400    0.0000         0    1.8200    0.0600
03180T    元石油凱基5B售03        1.2000    1.2000    1.2000    1.2000    0.0000         0 9995.0000    0.0100
031813    緯穎兆豐58購01          8.5000    8.5000    8.5000    8.5000  ▲1.6000         6    8.5000    5.3000
031815    T50反1富邦62購01        0.0800    0.0800    0.0600    0.0600  ▼0.0200        20    1.1200    0.0100
03181T    SGBR2X凱基5B售05        1.1600    1.1600    1.1600    1.1600    0.0000         0 9995.0000    0.0100
03182T    台積電凱基5B售20        1.1400    1.1500    1.1300    1.1500  ▲0.0500        46    3.5000    0.0100
031834    鴻海凱基68購03          2.6400    2.7700    2.6400    2.7700  ▼0.0400         8    4.0800    1.5400
03183T    台積電凱基61售10        1.1500    1.1500    1.1500    1.1500  ▲0.0300        10    2.5600    0.0100
03184T    聯發科凱基5B售08        0.2100    0.2300    0.2100    0.2300  ▲0.0100       123    1.2800    0.0100
031853    富世達凱基58購01        6.0500    6.0500    6.0500    6.0500    0.0000         0    8.0500    4.0300
031858    臺指反國票58購01        0.0400    0.0400    0.0400    0.0400    0.0000         0    0.2000    0.0100
03185T    台灣50國泰5C售02        1.3200    1.3200    1.2700    1.2700  ▲0.0400        36    3.8100    0.0100
03186T    台灣50國泰5C售03        0.6100    0.6100    0.6100    0.6100    0.0000         0    3.1900    0.0100
031874    奇鋐國票59購01          5.6500    5.6500    5.6500    5.6500    0.0000         0    7.4500    3.8100
