日期:2026/08/21 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
03509T    緯創凱基5C售06          0.5000    0.5000    0.5000    0.5000  ▲0.0200       260    1.1600    0.0100
035107    中502X國票59購01        0.0200    0.0200    0.0200    0.0200    0.0000         0 9995.0000    0.0100
03510T    臺股指凱基5C售22        1.7000    1.7000    1.6600    1.6700  ▼0.0600       367    3.0700    0.3900
035117    日月光國票59購01       36.5000   36.5000   36.5000   36.5000    0.0000         0   41.8000   31.2000
03511T    臺股指凱基61售12        1.6800    1.7000    1.6300    1.6400  ▼0.0500       320    3.0300    0.3500
03512T    南亞科元大5C售05        0.8100    0.8100    0.8100    0.8100    0.0000         0    1.8900    0.0100
03513T    鴻海台新5C售04          3.2000    3.2000    3.2000    3.2000    0.0000         0    4.4400    1.9600
03514T    廣宇台新5C售02          1.7800    1.7800    1.7800    1.7800  ▼0.0100        70    2.9500    0.6500
035152    佳能元大59購01          0.0300    0.0300    0.0300    0.0300  ▲0.0200         2    1.1800    0.0100
03515T    亞力群益5C售03          1.7200    1.7200    1.7200    1.7200    0.0000         0    2.7700    0.6800
035167    晟銘電元大59購01        0.0300    0.0300    0.0300    0.0300    0.0000         0    0.3700    0.0100
03516T    鴻海群益63售06          0.8600    0.8600    0.8600    0.8600    0.0000         0    3.8900    0.0100
035170    亞光元大59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2600    0.0100
035172    緯創元大59購02          5.3000    5.3000    5.3000    5.3000    0.0000         0    6.5500    4.0100
035177    南寶元大59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.4900    0.0100
03517T    臺股指國票5C售01        1.5900    1.6000    1.5400    1.5500  ▼0.0500        58    2.9400    0.2600
035188    昇陽半元大59購02        0.6000    0.6000    0.6000    0.6000  ▼0.6700        10    2.0000    0.5400
03518T    台灣50台新5C售04        1.6300    1.6300    1.5800    1.6100  ▼0.0900        71    3.7800    0.0100
03519T    台灣50中信66售02        0.4400    0.4400    0.4400    0.4400    0.0000         0    0.6400    0.2400
03520T    臺股指中信63售12        0.7300    0.7300    0.7300    0.7300  ▼0.0200       130    1.1900    0.3100
035214    神達中信59購01          0.1100    0.1100    0.1100    0.1100    0.0000         0    1.0100    0.0100
035218    台積電永豐69購01       11.2000   11.2000   11.2000   11.2000  ▲0.8000        29   12.2000    8.5500
03521T    SGBR2X凱基5C售01        0.8400    0.8400    0.8400    0.8400  ▼0.0300        60 9995.0000    0.0100
03522T    鴻海凱基5C售15          0.8300    0.8300    0.8300    0.8300    0.0000         0    1.1200    0.5400
03523T    士電台新5C售02          2.5900    2.5900    2.5900    2.5900    0.0000         0    3.2100    1.9700
035240    T50反1元富59購02        0.0100    0.0100    0.0100    0.0100    0.0000         0    1.0300    0.0100
035241    華通元富59購01         19.7000   19.7000   19.7000   19.7000    0.0000         0   22.9000   16.5000
035245    大立光元富59購01       29.5000   30.9000   29.5000   30.9000  ▲1.8000       364   34.6000   23.6000
03524T    金寶台新5C售02          2.0900    2.1000    2.0700    2.0800  ▲0.0200        21    2.6800    1.4400
035256    臺股指元富59購01       19.5000   19.5000   19.5000   19.5000    0.0000         0   23.5000   15.5000
03525T    臺股指元大5C售24        0.9500    0.9700    0.9300    0.9300  ▼0.0300      1058    1.8500    0.0700
03526T    聯電富邦64售01          0.7500    0.7500    0.7500    0.7500    0.0000         0    1.1000    0.4000
03527T    康舒凱基5C售06          1.0100    1.0100    1.0100    1.0100    0.0000         0    1.3500    0.6700
03528T    T50正2台新5C售11        4.5500    4.5500    4.4400    4.4700  ▼0.1900        18    9.5000    0.0100
03529T    A50正2台新5C售01        1.7400    1.7400    1.6000    1.6000  ▼0.2200        18 9995.0000    0.0100
035306    緯創凱基59購01          5.6500    5.6500    5.6500    5.6500    0.0000         0    6.9500    4.3400
03530T    華邦電台新5C售05        0.5800    0.6000    0.5800    0.5800  ▼0.0600        63    1.7700    0.0100
03531T    華邦電台新5C售06        1.0900    1.0900    1.0900    1.0900  ▼0.0600        20    2.2000    0.1000
035323    和大統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2200    0.0100
035324    和大統一59購02          0.1000    0.1000    0.1000    0.1000    0.0000         0    0.2700    0.0100
035325    美時統一69購01          0.4700    0.4900    0.4700    0.4900    0.0000        77    0.5800    0.4000
035327    華通統一59購02          5.9000    5.9000    5.9000    5.9000    0.0000         0    6.7500    5.0500
035328    華通統一59購03          6.5500    6.5500    6.5500    6.5500    0.0000         0    7.8500    5.2500
035329    鴻海統一59購03          0.4400    0.4400    0.4400    0.4400  ▼0.1700       137    1.1200    0.1000
03532T    國泰金台新5C售03        1.3600    1.3600    1.3400    1.3400  ▼0.1300        20    3.4700    0.0100
035330    鴻準統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.3200    0.0100
035331    致茂統一59購01          6.7000    6.7000    6.7000    6.7000    0.0000         0    7.7500    5.6500
035332    毅嘉統一59購03          0.0100    0.0100    0.0100    0.0100    0.0000        30    0.1700    0.0100
035333    漢唐統一59購02          0.0200    0.0200    0.0200    0.0200  ▲0.0100        10    0.2200    0.0100
035335    京元電統一65購01        1.7000    1.7700    1.7000    1.7700  ▼0.0400         6    2.0900    1.5300
035338    義隆統一5C購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.5000    0.1400
03533T    華邦電國票61售04        0.5700    0.5700    0.5700    0.5700  ▼0.0400        20    2.0100    0.0100
035341    盟立統一59購01          3.0700    3.0700    3.0700    3.0700    0.0000         0    3.7500    2.3900
035343    志聖統一59購02          3.6600    3.6600    3.6600    3.6600    0.0000         0    4.3300    2.9900
035344    志聖統一5B購01          3.7400    3.7400    3.7400    3.7400  ▲0.0700         3    4.3900    2.9500
035347    鉅祥統一5C購01          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.5300    0.1300
035348    強茂統一59購02          2.6300    2.6300    2.6300    2.6300  ▼0.5500         2    3.7300    2.6300
035349    強茂統一59購03          1.8000    1.8000    1.7000    1.7000  ▼0.2500       280    2.6300    1.2700
03534T    T50正2中信66售04        0.9500    0.9500    0.9500    0.9500    0.0000         0    1.3600    0.5400
035350    皇昌統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1400    0.0100
035351    長榮太統一59購04        0.0300    0.0300    0.0300    0.0300    0.0000         0    0.2900    0.0100
035352    神基統一59購01          0.0400    0.0400    0.0400    0.0400    0.0000         0    0.2500    0.0100
035353    零壹統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2600    0.0100
035355    健鼎統一59購02          0.6100    0.6100    0.5000    0.5000  ▼0.2000        73    1.0800    0.3200
035356    辛耘統一59購02          1.3700    1.3700    1.3700    1.3700    0.0000         0    1.7900    0.9500
035357    貿聯統一65購01          1.2500    1.2500    1.2500    1.2500    0.0000         0    1.4700    1.0300
035359    TPK統一5C購01           0.8500    0.8500    0.8500    0.8500    0.0000         0    1.1500    0.5500
03535T    中砂凱基5C售02          0.5400    0.5500    0.5300    0.5500  ▲0.0300      3126    1.1400    0.0100
035360    神達統一59購03          0.0300    0.0300    0.0300    0.0300    0.0000         0    0.3000    0.0100
035361    日月光統一59購01       10.6000   10.6000   10.6000   10.6000    0.0000         0   12.1000    9.0500
035362    智伸科統一59購01        0.0100    0.0100    0.0100    0.0100  ▼0.0700        21    0.3200    0.0100
035363    智伸科統一59購02        0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2900    0.0100
035364    南寶統一59購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2500    0.0100
035365    南寶統一59購02          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1800    0.0100
035366    南寶統一59購03          0.0300    0.0300    0.0300    0.0300    0.0000         0    0.2700    0.0100
035367    南寶統一5C購01          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.2700    0.0100
035368    上品統一5C購01          0.1100    0.1100    0.1100    0.1100    0.0000         0    0.2500    0.0100
035369    臻鼎統一59購01          2.7200    2.8000    2.7200    2.8000  ▼0.3300       292    3.8600    2.4000
03536T    華邦電凱基5C售09        0.4800    0.4900    0.4700    0.4700  ▼0.0400       155    1.0300    0.0100
035370    立積統一59購02          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1600    0.0100
035372    達興統一59購03          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2100    0.0100
035373    達興統一5C購01          0.0700    0.0700    0.0700    0.0700    0.0000         0    0.2100    0.0100
035374    瀚宇博統一5B購01        0.1200    0.1200    0.1200    0.1200    0.0000         0    0.3300    0.0100
035375    瀚宇博統一5C購01        0.1400    0.1400    0.1400    0.1400    0.0000         0    0.2300    0.0500
035378    矽格統一59購01          3.6400    3.6400    3.6400    3.6400    0.0000         0    4.3400    2.9400
035379    洋基統一59購02          0.8200    0.8200    0.8200    0.8200    0.0000         0    1.2400    0.4000
03537T    奇鋐凱基5C售07          0.5400    0.5400    0.4200    0.4500  ▲0.0400       353    1.2900    0.0100
035380    AES統一59購04           0.0200    0.0200    0.0200    0.0200    0.0000         0    0.2300    0.0100
035381    泓德統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1100    0.0100
035382    昇陽半統一5C購01        0.7000    0.7000    0.7000    0.7000    0.0000         0    1.0100    0.3900
035386    台虹統一59購02         11.1000   11.1000   11.1000   11.1000    0.0000         0   12.5000    9.7000
03538T    臺股指富邦63售14        0.8600    0.8600    0.8600    0.8600    0.0000         0    2.6500    0.0100
03539T    臺股指富邦66售11        0.8200    0.8200    0.8100    0.8100  ▼0.0300         6    3.0800    0.0100
035409    漢唐元大59購01          0.0400    0.0400    0.0400    0.0400  ▼0.1000        21    0.5600    0.0100
03540T    晶技國票61售03          1.1600    1.2100    1.1500    1.2100  ▼0.0400        58    2.3700    0.1300
03541T    松川國票61售04          0.5700    0.5700    0.5700    0.5700    0.0000         0    1.3300    0.0100
035422    緯創元大59購03          5.7500    5.7500    5.7500    5.7500    0.0000         0    7.7500    3.7200
035424    創意元大59購01         18.8000   18.8000   18.8000   18.8000    0.0000         0   21.6000   16.0000
035426    南寶元大59購02          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.9400    0.0100
03542T    臺股指國票5C售04        1.2700    1.2700    1.2700    1.2700  ▼0.0500        50    2.6600    0.0100
03543T    臺股指國票5C售05        0.8800    0.8800    0.8800    0.8800  ▼0.0400        15    2.2600    0.0100
03544T    T50正2台新63售03        1.1200    1.1300    1.1200    1.1300  ▼0.0100        15    2.3000    0.0100
035455    長榮太統一59購05        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2700    0.0100
035456    神基統一59購02          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.2800    0.0100
035457    亞光統一59購02          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.3000    0.0100
035458    神達統一59購04          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.5100    0.0100
03545T    元債2X台新5C售01        1.1700    1.1700    1.1700    1.1700  ▲0.0800        20 9995.0000    0.0100
035461    佳必琪統一59購01        1.6300    1.6300    1.6300    1.6300    0.0000         0    2.1100    1.1500
035462    鈺邦統一59購01          0.3600    0.3600    0.3600    0.3600  ▼0.3300        10    1.0200    0.3600
035463    富世達統一5B購02        1.2600    1.2600    1.2600    1.2600    0.0000         0    1.6300    0.8900
035464    昇陽半統一59購02        2.3600    2.3600    2.3600    2.3600    0.0000         0    2.7700    1.9500
035465    台虹統一59購03         10.5000   10.5000   10.5000   10.5000    0.0000         0   11.9000    9.1000
03546T    永光台新5C售02          1.5100    1.5100    1.5100    1.5100    0.0000         0    2.2900    0.7300
035472    神達永豐59購01          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.9900    0.0100
03547T    漢唐台新5C售01          1.3200    1.3200    1.3200    1.3200    0.0000         0    2.1700    0.4800
035480    創意中信59購01          9.3500    9.3500    9.3500    9.3500    0.0000         0   12.7000    6.0000
035483    緯穎中信59購01          5.0000    5.0000    5.0000    5.0000    0.0000         0    6.8500    3.1100
035488    T50反1富邦5C購01        0.0300    0.0300    0.0300    0.0300    0.0000         0    0.5400    0.0100
035489    元債2X富邦59購01        0.1100    0.1100    0.1100    0.1100    0.0000         0 9995.0000    0.0100
03548T    友達台新5C售08          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.1600    0.1400
03549T    臺股指台新5C售07        0.3800    0.3800    0.3800    0.3800    0.0000         0    3.0700    0.0100
03550T    臺股指台新5C售08        0.4600    0.4600    0.4600    0.4600  ▼0.0300        81    2.7300    0.0100
03551T    臺股指台新5C售09        1.1100    1.1100    1.1100    1.1100    0.0000         0    2.9000    0.0100
035528    台積電元富69購01       32.0000   32.0000   32.0000   32.0000    0.0000         0   39.0000   25.0000
03552T    臺股指台新5C售10        1.4400    1.4400    1.4000    1.4000  ▼0.0800        54    3.2700    0.0100
035532    奇鋐元富59購02         33.2000   33.2000   33.2000   33.2000    0.0000         0   39.1000   27.3000
035537    祥碩元富59購01          0.0600    0.0600    0.0600    0.0600    0.0000         0    1.4600    0.0100
035538    AES元富59購01           0.0200    0.0200    0.0200    0.0200    0.0000         0    0.5400    0.0100
035539    昇陽半元富59購01        0.7100    0.7100    0.7100    0.7100    0.0000         0    2.2000    0.0100
03553T    臺股指台新5C售11        1.7800    1.7900    1.7300    1.7600  ▼0.0500        32    3.6000    0.0200
035543    為升國票59購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.8600    0.0100
03554T    台灣50元大5C售08        1.0300    1.0300    0.9900    0.9900  ▼0.0600       247    2.0900    0.0100
035555    貿聯國票59購01          4.6000    4.6000    4.6000    4.6000    0.0000         0    6.1500    3.0300
03555T    元金2X元大5C售06        1.2700    1.2900    1.2700    1.2900  ▼0.0400       103 9995.0000    0.0100
03556T    晶豪科元大5C售06        0.4700    0.4700    0.4700    0.4700    0.0000         0    0.6400    0.3000
03557T    臺股指中信63售14        0.2400    0.2400    0.2400    0.2400    0.0000         0    0.6800    0.0100
035586    漢唐元大59購02          0.0100    0.0100    0.0100    0.0100    0.0000        83    0.5300    0.0100
03558T    光寶科凱基5C售09        0.4000    0.4400    0.3800    0.4100  ▲0.0300       125    1.4400    0.0100
03559T    南亞科凱基5C售04        0.1500    0.1500    0.1500    0.1500  ▼0.0200       100    0.9400    0.0100
035600    德律元大59購01          1.7300    1.7300    1.7300    1.7300    0.0000        13    2.5800    0.8800
03560T    臺股指凱基61售15        0.6900    0.6900    0.6800    0.6800  ▼0.0300       716    2.5000    0.0100
035616    佳必琪元大59購01        2.5500    2.5500    2.5500    2.5500    0.0000         0    4.2600    0.8400
03561T    T50正2國票5C售03        1.1700    1.1700    1.1700    1.1700    0.0000         0    2.5400    0.0100
03562T    FBNQ2X國票5C售01        1.3900    1.3900    1.3900    1.3900  ▲0.0500         1 9995.0000    0.0100
035636    鴻海群益59購02          0.8000    0.8000    0.8000    0.8000    0.0000         0    5.3000    0.0100
03563T    美費半國票5C售02        1.2600    1.2600    1.2400    1.2400  ▼0.0200         7 9995.0000    0.0100
03564T    南亞國票61售02          0.2400    0.2400    0.2200    0.2200  ▼0.0200       595    1.3500    0.0100
035659    創意群益59購01          9.7000    9.7000    9.7000    9.7000    0.0000         0   11.9000    7.5000
03565T    華城國票61售02          0.7900    0.7900    0.7900    0.7900    0.0000         0    3.2300    0.0100
035665    南寶群益59購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.5700    0.0100
03566T    鴻海國票61售04          0.8000    0.8000    0.8000    0.8000    0.0000         0    1.8000    0.0100
035679    臺指反富邦69購01        0.0400    0.0500    0.0400    0.0500    0.0000       452    0.2100    0.0100
03567T    智邦國票61售04          0.9800    0.9800    0.9800    0.9800    0.0000         0    2.6600    0.0100
035682    所羅門富邦59購01        0.0500    0.0500    0.0500    0.0500    0.0000         0    0.5900    0.0100
035689    台積電永豐59購02       10.4000   10.4000   10.4000   10.4000    0.0000         0   12.9000    7.8500
03568T    南亞科國票61售06        0.5300    0.5300    0.4900    0.5100  ▼0.0200        95    2.5900    0.0100
035699    奇鋐永豐5C購01          8.5000    8.5000    8.5000    8.5000    0.0000         0    9.6500    7.3500
03569T    瑞軒國票61售03          0.9300    0.9400    0.9300    0.9400  ▼0.1400         6    1.5400    0.6200
03570T    奇鋐國票61售03          0.4600    0.4600    0.4500    0.4500  ▲0.0200       238    1.3100    0.0100
035713    T50反1凱基5B購03        0.0600    0.0600    0.0600    0.0600    0.0000         0    0.5700    0.0100
035719    台達電凱基59購01       25.8000   25.8000   25.8000   25.8000    0.0000         0   29.5000   22.1000
03571T    健鼎國票61售01          0.8700    0.8700    0.8700    0.8700  ▲0.0500         1    1.8300    0.0100
03572T    日月光國票61售02        0.6500    0.6500    0.6500    0.6500    0.0000         0    2.4200    0.0100
035730    創意凱基59購01         17.0000   17.0000   17.0000   17.0000    0.0000         0   22.0000   12.0000
035737    士電統一59購02          0.0500    0.0500    0.0500    0.0500    0.0000         4    0.3700    0.0100
035738    中砂統一5B購03          2.3300    2.3300    2.3300    2.3300    0.0000         0    2.8800    1.7800
03573T    啟碁國票61售03          1.1600    1.1600    1.1400    1.1500  ▲0.0400        13    1.8300    0.3900
035740    川湖統一59購01          9.3500    9.3500    9.3500    9.3500  ▼0.6500       108   11.3000    8.6500
035741    川湖統一5C購01          9.4000    9.4000    9.4000    9.4000    0.0000         0   10.7000    8.0500
035742    光寶科統一5C購01        1.2600    1.3500    1.2600    1.3500  ▼0.1100        17    1.8000    1.1200
035744    海悅統一5C購01          0.0900    0.0900    0.0900    0.0900    0.0000         0    0.1900    0.0100
035745    所羅門統一59購04        0.0900    0.0900    0.0900    0.0900    0.0000         0    0.4000    0.0100
035746    致茂統一61購01          5.6000    5.6000    5.6000    5.6000    0.0000         0    6.4000    4.7600
035747    鉅祥統一5C購02          0.1600    0.1600    0.1600    0.1600    0.0000         0    0.3000    0.0200
035748    強茂統一5C購01          1.6500    1.6500    1.6500    1.6500    0.0000         0    1.9700    1.3300
03574T    可成群益5C售07          0.9900    0.9900    0.9900    0.9900    0.0000         0    1.6100    0.3700
035751    神基統一61購01          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.2800    0.0100
035752    晟銘電統一61購01        0.1200    0.1200    0.1200    0.1200    0.0000         0    0.2200    0.0200
035753    緯創統一59購02          1.6600    1.6600    1.6600    1.6600  ▼0.4400         9    2.7100    1.4900
035754    玉晶光統一59購03        1.0100    1.0100    1.0100    1.0100    0.0000         0    1.4600    0.5600
035756    貿聯統一59購01          2.9700    2.9700    2.8800    2.8800  ▼0.0900        21    3.6400    2.3000
035757    上品統一59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2200    0.0100
035759    達興統一5B購02          0.0400    0.0400    0.0400    0.0400    0.0000         0    0.2100    0.0100
03575T    台灣50台新5C售06        0.7900    0.7900    0.7900    0.7900    0.0000         0    2.3500    0.0100
035760    達興統一61購02          0.1200    0.1200    0.1200    0.1200    0.0000         0    0.2900    0.0100
035761    長虹統一5C購01          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.3400    0.0100
035762    達麗統一5C購01          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.4500    0.0100
035763    佳必琪統一5C購01        0.9300    0.9300    0.9300    0.9300    0.0000         0    1.2600    0.6000
035766    AES統一5B購01           0.0200    0.0200    0.0200    0.0200    0.0000         0    0.2300    0.0100
035767    采鈺統一5B購01          0.6400    0.6400    0.6400    0.6400    0.0000         0    1.0200    0.2600
035768    采鈺統一5C購01          0.5300    0.5400    0.5300    0.5400  ▼0.0300        30    0.9900    0.1500
035769    采鈺統一5C購02          2.0000    2.0000    2.0000    2.0000    0.0000         0    2.4600    1.5400
03576T    臺股指台新5C售12        0.5500    0.5500    0.5500    0.5500    0.0000         0    1.8900    0.0100
035770    泓德統一59購02          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.1000    0.0100
035772    上証2X元富59購01        0.1500    0.1500    0.1500    0.1500    0.0000         0 9995.0000    0.0100
035775    中502X元富59購01        0.0200    0.0200    0.0200    0.0200    0.0000         0 9995.0000    0.0100
035779    華邦電元富59購01      111.0000  111.0000  111.0000  111.0000    0.0000         0  124.0000   98.0000
03577T    臺股指台新5C售13        0.8900    0.8900    0.8900    0.8900  ▼0.0400       100    2.2700    0.0100
03578T    電子類國票5C售03        1.3000    1.3000    1.3000    1.3000    0.0000         0    2.1500    0.4500
035797    滬深2X國票62購02        1.0100    1.0100    1.0100    1.0100    0.0000         0 9995.0000    0.0100
03579T    金融類國票5C售02        0.8600    0.8600    0.7900    0.8000  ▼0.1000        74    2.4600    0.0100
03580T    台灣50台新5C售08        2.2200    2.2200    2.0900    2.1200  ▼0.0800       970    5.3000    0.0100
03581T    南亞科台新63售03        0.6800    0.6800    0.6800    0.6800  ▼0.0200        20    1.2600    0.1400
035828    長榮太元大59購01        0.1200    0.1200    0.1200    0.1200    0.0000         0    0.7100    0.0100
03582T    華城凱基5C售04          0.7000    0.7000    0.7000    0.7000    0.0000         0    1.4900    0.0100
035835    德律元大59購02          1.6800    1.6800    1.6800    1.6800    0.0000         0    2.6700    0.6900
03583T    鴻海凱基5C售21          0.8600    0.8600    0.8600    0.8600    0.0000         0    1.7400    0.0100
03584T    智邦凱基5C售07          0.8600    0.8900    0.8500    0.8900  ▲0.0700        38    1.4500    0.1900
035852    緯穎元大59購01          4.3300    4.3300    4.3300    4.3300    0.0000         0    5.5500    3.0700
035853    采鈺元大59購01          0.7100    0.7100    0.7100    0.7100    0.0000         0    1.7700    0.0100
03585T    日月光凱基5C售08        0.7200    0.7400    0.7200    0.7400  ▼0.0200        12    1.2900    0.2300
03586T    聯茂凱基5C售04          0.1000    0.1000    0.0700    0.1000  ▼0.0600        89    1.4300    0.0100
035870    鴻海群益69購01          3.5300    3.5300    3.5300    3.5300    0.0000         0    5.0000    2.0200
03587T    美費半群益5C售01        2.9900    2.9900    2.9900    2.9900    0.0000         0 9995.0000    0.0100
03588T    宏碁群益5C售08          1.5900    1.5900    1.5900    1.5900    0.0000         0    4.7900    0.0100
035891    元債2X中信59購01        0.0200    0.0200    0.0200    0.0200    0.0000         0 9995.0000    0.0100
035897    玉晶光中信59購01        0.8600    0.8600    0.8600    0.8600  ▼0.4000         5    2.6200    0.0100
03589T    臺股指群益5C售19        0.5800    0.5800    0.5800    0.5800    0.0000         0    1.9200    0.0100
03590T    臺股指群益5C售20        0.7000    0.7000    0.7000    0.7000    0.0000         0    2.0400    0.0100
03591T    臺股指群益5C售21        0.7300    0.7300    0.7300    0.7300    0.0000         0    2.0700    0.0100
035927    楠梓電元富59購01        2.0000    2.0000    2.0000    2.0000  ▲0.0700         1    3.4900    0.3700
03592T    臺股指群益5C售22        0.6100    0.6100    0.6100    0.6100  ▼0.0400        10    1.5400    0.0100
035938    緯穎元富59購02          7.4000    7.4000    7.4000    7.4000    0.0000         0    9.2500    5.5500
03593T    臺股指群益5C售23        0.8000    0.8000    0.7900    0.8000  ▼0.0500       160    1.7400    0.0100
035948    華邦電凱基59購01       50.5000   50.5000   50.5000   50.5000    0.0000         3   56.5000   44.4000
03594T    臺股指群益5C售24        0.9500    0.9500    0.9500    0.9500    0.0000         0    1.8400    0.0600
035957    貿聯凱基59購01          7.6500    7.6500    7.6500    7.6500    0.0000         0    9.9000    5.4000
03595T    臺股指群益5C售25        1.0300    1.0300    1.0300    1.0300    0.0000         0    1.9200    0.1400
03596T    臺股指群益5C售26        1.1400    1.1400    1.1400    1.1400    0.0000         0    2.0300    0.2500
03597T    電子類群益5C售02        0.9300    0.9300    0.9000    0.9300  ▼0.0200        52    2.0900    0.0100
03598T    臺股指元大61售25        1.2600    1.2600    1.2600    1.2600  ▼0.0400        40    2.1900    0.4100
035997    南亞元大59購01          8.3000    8.3000    8.3000    8.3000  ▲0.1500         1    9.1000    7.2000
03599T    臺股指元大63售23        1.4200    1.4200    1.3700    1.3900  ▼0.0300       782    2.3100    0.5300
03600T    臺股指凱基61售16        1.2000    1.2000    1.2000    1.2000    0.0000         0    2.0900    0.3100
036016    奇鋐元大59購01          9.6500    9.6500    9.6500    9.6500    0.0000         0   11.1000    8.2000
03601T    臺股指凱基63售18        1.3800    1.3800    1.3800    1.3800  ▼0.0500        20    2.3200    0.5400
036022    牧德元大59購01          0.1100    0.1100    0.1100    0.1100    0.0000         0    0.7100    0.0100
03602T    電子類凱基61售02        1.0400    1.0600    1.0300    1.0600  ▼0.0200        12    1.9300    0.2300
036038    光寶科富邦59購01       40.0000   40.0000   40.0000   40.0000  ▼6.7000         1   60.0000   33.1000
036039    台達電富邦59購01       80.5000   80.5000   80.5000   80.5000    0.0000         0   97.5000   63.5000
03603T    台灣50元大61售03        0.8800    0.8800    0.8800    0.8800    0.0000         0    1.9200    0.0100
036045    亞光富邦59購01          0.1000    0.1000    0.1000    0.1000    0.0000         0    0.5100    0.0100
036047    欣興富邦59購01         38.6000   38.6000   38.6000   38.6000    0.0000         0   43.0000   34.2000
03604T    台灣50台新5C售10        2.1500    2.1500    2.0200    2.0400  ▼0.0900       369    4.2100    0.0500
03605T    T50正2中信66售05        1.1100    1.1100    1.0900    1.1000  ▼0.0100      4524    1.4500    0.7700
03606T    臺指2X中信66售02        0.5700    0.5700    0.5700    0.5700    0.0000         0    0.7600    0.3800
03607T    華通國票61售04          1.3600    1.3700    1.3600    1.3700  ▲0.0300         8    3.0600    0.0100
03608T    揚博群益5C售02          1.9800    1.9800    1.9800    1.9800    0.0000         0    2.5200    1.4400
036097    聯發科永豐5B購01       10.9000   10.9000   10.9000   10.9000  ▼0.4000         1   13.1000    9.4500
03609T    臺股指群益63售11        1.0200    1.0200    1.0200    1.0200    0.0000         0    1.9100    0.1300
03610T    聯電中信5C售03          0.6100    0.6100    0.6100    0.6100    0.0000         0    1.1900    0.0300
03610U    臺股指群益59售04        0.1700    0.1700    0.1700    0.1700    0.0000         0    2.4100    0.0100
036115    滬深2X富邦59購01        0.0800    0.0800    0.0800    0.0800    0.0000         0 9995.0000    0.0100
03611T    台灣50富邦5C售16        0.6800    0.6800    0.6800    0.6800    0.0000         0    1.4000    0.0100
03611U    臺股指群益59售05        0.0200    0.0200    0.0100    0.0100  ▼0.0300        11    2.2800    0.0100
036124    漢翔富邦59購01          0.0900    0.1100    0.0500    0.1000  ▼0.0400        36    0.8600    0.0100
036128    緯穎富邦59購01          4.5900    4.5900    4.5900    4.5900    0.0000         0    5.8500    3.3300
036129    昇陽半富邦59購01        0.4500    0.4500    0.4500    0.4500    0.0000         0    1.1800    0.0100
03612T    T50正2富邦61售11        0.7100    0.7100    0.7100    0.7100    0.0000         0    1.3200    0.1000
036130    台達電中信59購01        5.5500    5.5500    5.5500    5.5500    0.0000         0    7.2500    3.8500
036131    金像電中信59購01        5.6000    5.6000    5.6000    5.6000    0.0000         0    6.6000    4.5800
036133    京元電中信59購02        0.6200    0.6200    0.6200    0.6200    0.0000         0    1.6000    0.0100
036136    創意中信59購02         12.7000   12.7000   12.7000   12.7000    0.0000         0   14.9000   10.5000
036139    緯穎中信59購03          5.8000    5.8000    5.8000    5.8000    0.0000         0    7.0500    4.5400
03613T    台股增富邦63售01        0.6000    0.6000    0.5900    0.5900    0.0000       125    1.0500    0.1300
03614T    臺股指富邦5C售22        0.9600    0.9600    0.9600    0.9600  ▼0.0400        50    1.8900    0.1100
03615T    南亞科台新61售04        1.0500    1.0500    1.0500    1.0500    0.0000         0    1.7100    0.3900
036163    光寶科國票5B購01        6.0500    6.0500    6.0500    6.0500    0.0000         0    8.2000    3.8800
036168    台光電國票59購01       19.5000   19.5000   19.5000   19.5000    0.0000         0   23.6000   15.4000
03616T    臺股指元大5C售26        1.1500    1.1500    1.1400    1.1400  ▼0.0500       100    2.0800    0.3000
