日期:2026/08/24 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
067470    貿聯台新5C購01          1.3500    1.3500    1.3400    1.3400  ▼0.6800        25    4.4900    0.0100
067471    臻鼎台新5B購05          1.2700    1.2700    1.2700    1.2700    0.0000         0    3.0300    0.0100
067472    臻鼎台新5B購06          1.0100    1.1000    0.8900    1.1000  ▲0.1200       125    3.1800    0.0100
067473    緯穎台新5C購03          4.2700    4.4100    4.2700    4.3300  ▼0.2800        32    7.7000    1.4900
067474    高股息凱基5C購01        1.8600    1.8600    1.8600    1.8600    0.0000         2    3.4600    0.2500
067475    群臺2X凱基5C購01        0.9500    0.9500    0.8900    0.8900  ▼0.0500        53    1.9200    0.0100
067476    科技息凱基5C購01        2.4000    2.4000    2.4000    2.4000  ▲0.8800         1    2.9900    0.0500
067477    上銀凱基5C購04          0.3900    0.3900    0.3900    0.3900  ▲0.0100        45    1.3400    0.0100
067478    聯電凱基5B購08          0.7300    0.7300    0.7300    0.7300    0.0000         0    1.5400    0.0100
067479    華通凱基63購04          0.5900    0.5900    0.5900    0.5900    0.0000         0    0.8800    0.3000
067480    鴻海凱基61購05          0.9000    0.9000    0.9000    0.9000    0.0000         0    2.7800    0.0100
067481    仁寶凱基5B購01          2.5900    2.5900    2.3100    2.3100  ▲0.4600        16    2.8800    0.8200
067482    國巨凱基5B購06          1.2800    1.3100    1.2800    1.3100  ▼0.0400        47    2.7200    0.0100
067483    台積電凱基5B購26        1.0500    1.0500    1.0500    1.0500    0.0000         0    3.4500    0.0100
067484    台積電凱基63購12        1.0500    1.0500    1.0500    1.0500    0.0000       102    2.9700    0.0100
067485    智邦凱基5C購04          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.7800    0.0100
067486    燿華凱基5B購03          0.0800    0.0800    0.0800    0.0800    0.0000         0    0.5800    0.0100
067487    漢唐凱基63購01          0.9900    1.0000    0.9900    1.0000  ▲0.0100       155    1.5100    0.4600
067488    立隆電凱基5C購02        0.8500    0.8500    0.8300    0.8300  ▼0.0100         7    1.2900    0.3900
067489    強茂凱基5B購06          1.1200    1.1700    1.1200    1.1400  ▲0.0800        88    1.9000    0.2200
067490    兆赫凱基5B購02          0.0700    0.0700    0.0700    0.0700    0.0000         0    0.3700    0.0100
067491    兆赫凱基5C購01          0.0600    0.0600    0.0600    0.0600    0.0000         0    0.4000    0.0100
067492    晶豪科凱基5B購08        0.8400    1.0000    0.8400    1.0000  ▲0.4100        31    1.3500    0.0100
067493    大立光凱基5B購10        7.1000    7.1000    7.1000    7.1000    0.0000         0    9.9000    4.3000
067494    大立光凱基5B購11        6.4500    6.4500    6.4500    6.4500    0.0000         0    8.6500    4.2100
067495    威健凱基5B購03          0.3200    0.3200    0.3200    0.3200    0.0000         0    1.3500    0.0100
067496    日月光凱基5C購02        0.5400    1.2000    0.5300    1.2000  ▲0.6000      1399    1.4700    0.0100
067497    力成凱基5B購01          1.7500    1.7500    1.7500    1.7500    0.0000         0    2.6200    0.8800
067498    啟碁凱基5B購05          0.3400    0.3400    0.3400    0.3400  ▼0.0400         3    0.9600    0.0100
067499    鈺邦凱基5B購01          0.4800    0.4800    0.4800    0.4800    0.0000         0    1.3200    0.0100
067500    保瑞凱基5B購01          1.6400    1.7700    1.5900    1.6600  ▼0.0400        39    2.5100    0.8900
067501    緯穎凱基5C購07          1.0200    1.0200    1.0200    1.0200    0.0000         0    2.2700    0.0100
067502    嘉基凱基5B購01          0.2400    0.2400    0.2000    0.2000  ▼0.1500       758    1.0600    0.0100
067503    嘉基凱基5B購02          0.3000    0.3000    0.3000    0.3000  ▼0.1100       150    0.9400    0.0100
067504    昇陽半凱基61購02        0.5100    0.5100    0.5100    0.5100    0.0000         0    1.0300    0.0100
067505    金融類凱基5C購01        2.8900    2.8900    2.8900    2.8900    0.0000         0    4.4900    1.2900
067506    FB科技元大5B購01        1.3700    1.3700    1.3700    1.3700    0.0000         0    2.5800    0.1600
067507    中高息元大5B購01        0.2500    0.2500    0.2500    0.2500    0.0000         0 9995.0000    0.0100
067508    華城元大5B購02          0.4600    0.4600    0.4600    0.4600    0.0000         0    1.9700    0.0100
067509    鴻海元大5C購13          1.0100    1.0100    1.0100    1.0100  ▼0.0400       120    2.1200    0.0100
067510    鴻海元大63購11          1.3100    1.3100    1.3100    1.3100    0.0000         0    2.4800    0.1400
067511    台積電元大5B購23        0.6100    0.6100    0.6100    0.6100    0.0000         0    1.5700    0.0100
067512    台積電元大5C購15        0.6600    0.6600    0.6600    0.6600    0.0000        20    1.6200    0.0100
067513    英業達元大5B購02        2.9100    2.9100    2.9100    2.9100    0.0000         0    4.3600    1.4600
067514    華碩元大5B購03          4.5300    4.5300    4.5300    4.5300    0.0000         0    5.8500    3.1500
067515    華碩元大63購01          3.7700    3.7700    3.7700    3.7700    0.0000         0    4.9200    2.5800
067516    技嘉元大5B購05          0.9500    0.9500    0.9400    0.9400  ▼0.0200         5    3.2300    0.0100
067517    微星元大5B購04          0.8700    0.8700    0.8700    0.8700    0.0000         0    2.0100    0.0100
067518    友達元大5B購03          2.8200    2.8200    2.8200    2.8200    0.0000         0    3.8900    1.7500
067519    友達元大5B購04          2.5200    2.5200    2.4800    2.4800    0.0000        45    3.6600    1.3000
067520    京元電元大5B購05        0.9900    1.0500    0.9900    1.0500  ▲0.1000       207    1.5900    0.3100
067521    兆赫元大5B購01          0.0900    0.0900    0.0900    0.0900    0.0000         0    0.4000    0.0100
067522    兆赫元大5B購02          0.1100    0.1100    0.1100    0.1100    0.0000         0    0.4200    0.0100
067523    威健元大5B購01          0.8600    0.8600    0.8600    0.8600    0.0000        60    2.8400    0.0100
067524    聯詠元大5B購04          1.4200    1.4400    1.4000    1.4000  ▲0.1000       204    2.2000    0.4000
067525    智原元大5B購04          0.6600    0.6600    0.6600    0.6600    0.0000         0    1.2300    0.0900
067526    智原元大5B購05          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.8200    0.0100
067527    健鼎元大5B購01          0.3700    0.3700    0.3700    0.3700    0.0000         0    1.7200    0.0100
067528    緯創元大5B購04          1.4000    1.4000    1.4000    1.4000    0.0000         0    2.5500    0.2500
067529    緯創元大5B購05          1.8300    1.8300    1.8100    1.8100  ▼0.0600       156    3.0400    0.7000
067530    TPK元大5B購01           0.6600    0.6600    0.6600    0.6600  ▼0.0100        20    1.3600    0.0100
067531    臻鼎元大5B購06          0.8200    0.8200    0.8200    0.8200    0.0000         0    1.5200    0.1200
067532    臻鼎元大5B購07          0.6700    0.6700    0.6700    0.6700    0.0000         0    1.4100    0.0100
067533    臻鼎元大63購04          0.5400    0.5400    0.5100    0.5100  ▼0.1000        10    0.9100    0.3100
067534    十銓元大5B購03          0.6100    0.7500    0.6100    0.7000  ▲0.1000       924    1.5000    0.0100
067535    眾達元大63購02          0.4600    0.4600    0.4500    0.4500  ▼0.0600       284    0.8700    0.1500
067536    啟碁元大5B購07          0.5900    0.5900    0.5900    0.5900    0.0000         0    1.5500    0.0100
067537    緯穎元大5B購04          2.8800    3.0500    2.8700    2.8800  ▼0.2100       163    4.9600    1.2200
067538    力積電元大5B購09        0.6700    0.6900    0.6700    0.6900  ▲0.0500         7    1.1900    0.0900
067539    AES元大5B購01           0.2800    0.2800    0.2800    0.2800    0.0000         0    0.8000    0.0100
067540    昇陽半元大5B購05        1.2100    1.2100    1.1400    1.1400    0.0000       111    2.1700    0.1100
067541    昇陽半元大5B購06        1.0300    1.0300    1.0300    1.0300    0.0000         0    2.1500    0.0100
067542    昇陽半元大63購01        1.3200    1.3200    1.3200    1.3200    0.0000         0    1.9900    0.6500
067543    臺股指元大5B購23        1.1000    1.1000    1.1000    1.1000  ▼0.0300         2    3.8400    0.0100
067544    臺股指元大5B購24        1.0700    1.1100    1.0600    1.0600  ▼0.1100       395    7.9500    0.0100
067545    台玻群益5B購03          0.8800    0.8800    0.8400    0.8400  ▼0.0500       117    2.3100    0.0100
067546    聯電群益5B購05          0.8000    0.8000    0.7900    0.7900  ▲0.2200        56    1.4400    0.0100
067547    華通群益5B購07          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.7000    0.0100
067548    國巨群益5B購09          2.5700    2.7600    2.4600    2.4600  ▲0.0200        51    4.6400    0.2400
067549    華邦電群益5B購06        1.5400    1.6900    1.4700    1.4900  ▼0.1400        17    2.5300    0.7300
067550    華邦電群益5B購07        2.1900    2.2900    2.1900    2.2200  ▼0.0700       172    3.6400    0.9400
067551    華邦電群益61購02        1.3200    1.3600    1.2800    1.2800  ▼0.0500        73    1.8700    0.7900
067552    智邦群益5B購09          0.2300    0.2300    0.2300    0.2300    0.0000         0    1.0300    0.0100
067553    燿華群益5B購03          0.0700    0.0700    0.0700    0.0700    0.0000         0    0.7000    0.0100
067554    瑞昱群益5B購01          4.6900    4.6900    4.6900    4.6900  ▼0.3100         5    9.2500    0.7400
067555    瑞昱群益5B購02          2.2000    2.3300    2.2000    2.3300  ▲0.1500        52    4.3100    0.0500
067556    興勤群益5B購01          1.5900    1.5900    1.5900    1.5900  ▼0.3000         5    3.3900    0.3900
067557    盟立群益62購01          2.0100    2.0100    2.0100    2.0100    0.0000         0    2.5300    1.4900
067558    盟立群益63購01          2.0100    2.0100    2.0100    2.0100    0.0000         0    2.5300    1.4900
067559    盟立群益63購02          3.2000    3.2000    3.2000    3.2000  ▲0.2100         3    3.8600    2.1200
067560    盟立群益64購01          2.2800    2.2800    2.2800    2.2800  ▲0.1700        10    2.6300    1.5900
067561    兆赫群益5B購01          0.1100    0.1100    0.1100    0.1100    0.0000         0    0.5100    0.0100
067562    兆赫群益5B購02          0.1300    0.1300    0.1300    0.1300    0.0000         0    0.4500    0.0100
067563    兆赫群益5B購03          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.5400    0.0100
067564    兆赫群益5B購04          0.0300    0.0300    0.0300    0.0300  ▼0.0300        20    0.3600    0.0100
067565    兆赫群益5B購05          0.0900    0.0900    0.0800    0.0800  ▼0.0300       150    0.7100    0.0100
067566    神基群益61購01          1.9500    1.9500    1.9500    1.9500  ▼0.0600        30    4.3100    0.0100
067567    晶豪科群益5C購03        0.8400    0.8400    0.8400    0.8400    0.0000         0    1.3500    0.3300
067568    大立光群益5B購05        6.0500    6.0500    6.0500    6.0500    0.0000         0    8.2500    3.8100
067569    大立光群益5B購06        7.4000    7.4000    7.4000    7.4000    0.0000         0   10.2000    4.6000
067570    大立光群益5B購07        6.2000    6.5000    6.1000    6.1000  ▼0.7000         3    9.6000    4.0000
067571    聯詠群益61購01          1.9700    1.9700    1.9500    1.9500  ▲0.1400        15    4.0300    0.0100
067572    緯創群益62購01          1.5500    1.6200    1.5500    1.5900  ▲0.0100       138    2.8500    0.3100
067573    臻鼎群益61購01          1.9200    1.9300    1.8500    1.8600  ▼0.0100        85    3.1900    0.5500
067574    力積電群益61購01        1.1800    1.4100    1.1800    1.2600  ▲0.1400       724    2.1400    0.1000
067575    AES群益5B購04           0.4300    0.4300    0.4100    0.4100  ▼0.0200       145    1.1600    0.0100
067576    矽創群益5B購01          1.1000    1.1000    1.1000    1.1000    0.0000         0    2.1600    0.0400
067577    矽創群益5B購02          0.7300    0.7300    0.7300    0.7300    0.0000         0    2.2600    0.0100
067578    臺股指群益5B購24        1.8500    1.8500    1.8500    1.8500    0.0000         0    3.2000    0.5000
067579    臺股指群益5B購25        1.8800    1.8800    1.8800    1.8800    0.0000         0    3.2300    0.5300
067580    臺股指群益5B購26        1.5100    1.5100    1.5100    1.5100    0.0000         0    2.8600    0.1600
067581    臺股指群益5B購27        1.6300    1.6300    1.6300    1.6300    0.0000         0    3.4300    0.0100
067582    臺股指群益5B購28        1.1000    1.1000    1.1000    1.1000    0.0000         0    2.9000    0.0100
067583    臺股指群益5B購29        0.7900    0.7900    0.7300    0.7300  ▼0.0600        32    7.5500    0.0100
067584    華新國票5B購02          0.9800    0.9900    0.9100    0.9400  ▲0.0400      2683    2.7700    0.0100
067585    長興國票5B購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    1.0200    0.0100
067586    聯電國票5B購06          0.7100    0.7800    0.7100    0.7300  ▲0.1500       707    1.2800    0.0100
067587    國巨國票5B購04          1.3400    1.4300    1.2400    1.2400  ▼0.0300        78    2.3700    0.1700
067588    國巨國票5B購05          1.7700    1.7700    1.7700    1.7700    0.0000         0    2.8700    0.6700
067589    元債2X元富61購03        0.3100    0.3100    0.3100    0.3100    0.0000         0 9995.0000    0.0100
067590    華邦電國票5C購03        1.1200    1.1600    1.0500    1.0600  ▼0.0700       322    1.6700    0.5900
067591    順德國票5C購02          0.6800    0.7100    0.6800    0.7100  ▲0.1800        16    1.0700    0.0100
067592    技嘉國票5B購04          0.7900    0.8000    0.7900    0.8000  ▲0.0100       210    2.5300    0.0100
067593    大毅國票5B購01          2.4200    2.4200    2.4200    2.4200  ▼0.1200        66    3.7500    1.3300
067594    兆赫國票5B購03          0.1100    0.1100    0.1100    0.1100    0.0000         0    0.4100    0.0100
067595    晶豪科國票5B購02        0.9200    0.9200    0.9200    0.9200    0.0000         0    1.6800    0.1600
067596    大立光國票5C購02        4.7600    4.7600    4.7600    4.7600    0.0000         0    6.4000    3.0800
067597    康普國票5C購01          0.2500    0.2500    0.2500    0.2500    0.0000       100    0.7500    0.0100
067598    臻鼎國票5B購02          0.7700    0.7700    0.7200    0.7200  ▼0.0400        78    1.4600    0.0600
067599    臻鼎國票5C購01          0.7800    0.7800    0.7700    0.7700  ▼0.0300      1419    1.5000    0.1000
067600    祥碩國票5B購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    1.4300    0.0100
067601    嘉基國票5C購01          0.3100    0.3100    0.3100    0.3100  ▼0.0700        32    0.8200    0.0100
067602    力積電國票5B購02        1.1800    1.2400    1.1400    1.1400  ▲0.2200       155    2.1400    0.0100
067603    昇陽半國票5C購02        0.4500    0.4500    0.4500    0.4500    0.0000         0    1.0500    0.0100
067604    台虹國票5C購01          3.5500    3.5900    3.2600    3.2600  ▼0.6200       117    4.8800    2.8800
067605    電子類國票5B購01        0.8000    0.8000    0.7500    0.7500  ▼0.0700       113    2.2500    0.0100
067606    電子類國票5B購02        0.5900    0.5900    0.5900    0.5900  ▼0.0400        15    3.5000    0.0100
067607    台灣50中信65購03        0.5400    0.5400    0.5400    0.5400  ▼0.0200       212    1.4900    0.0100
067608    臺指2X中信65購02        0.5400    0.5400    0.5300    0.5300  ▼0.0200       252    1.0400    0.0600
067609    鴻海中信65購02          0.3300    0.3300    0.3300    0.3300    0.0000       126    0.5900    0.0700
067610    國巨中信65購02          2.7400    2.8500    2.7200    2.7200  ▼0.0100       393    3.0600    2.4000
067611    華邦電中信5B購03        1.0100    1.0800    0.9600    0.9700  ▼0.0600      1984    1.5700    0.4900
067612    大立光中信62購01        1.9500    1.9500    1.9500    1.9500    0.0000         0    2.5100    1.3900
067613    力積電中信5B購05        0.4300    0.5000    0.4100    0.4100  ▲0.0200       973    0.7900    0.0100
067614    兆赫國泰5C購01          0.2200    0.2200    0.2200    0.2200    0.0000         0    0.7200    0.0100
067615    嘉澤國泰5C購02          0.3400    0.3400    0.3400    0.3400    0.0000         0    0.8000    0.0100
067616    台塑統一61購01          0.7800    0.7800    0.7800    0.7800    0.0000         0    1.1400    0.4200
067617    鈺邦國泰62購01          1.0300    1.0300    1.0300    1.0300    0.0000         0    1.8700    0.1900
067618    惠特國泰5C購01          0.3200    0.3200    0.3200    0.3200    0.0000       102    0.7800    0.0100
067619    富鼎國泰5C購01          1.8400    1.8400    1.8400    1.8400    0.0000         0    2.5500    1.1300
067620    國巨永豐65購02          1.7100    1.7800    1.5700    1.5700  ▼0.0300       101    2.1500    1.0500
067621    所羅門永豐61購01        0.7400    0.7400    0.7400    0.7400    0.0000         0    1.4900    0.0100
067622    晶豪科永豐65購04        0.8000    0.8000    0.8000    0.8000  ▲0.1000        15    0.9500    0.4500
067623    大立光永豐5B購01        3.7200    3.9000    3.3000    3.3100  ▼0.4100       485    5.4000    2.0400
067624    大立光永豐66購02        6.3500    6.3500    5.8000    5.8000  ▼0.4500        16    7.9000    4.5700
067625    玉晶光永豐61購01        1.3400    1.4500    1.2800    1.2800  ▲0.1200        43    2.1300    0.1900
067626    達明永豐5C購01          0.2400    0.2400    0.2400    0.2400    0.0000         0    0.5300    0.0100
067627    力成永豐61購01          1.1400    1.1400    1.0900    1.1000  ▲0.0800       349    1.8400    0.2000
067628    力成永豐63購02          1.2100    1.2100    1.2100    1.2100    0.0000         0    1.7400    0.6800
067629    鈺邦永豐64購01          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.0200    0.2800
067631    昇陽半永豐64購01        0.4800    0.4900    0.4700    0.4700  ▼0.0200       429    0.8900    0.0900
067632    強茂兆豐5C購02          0.8500    0.8500    0.8500    0.8500    0.0000         0    1.3700    0.3300
067633    昇陽半兆豐5C購02        0.5700    0.5700    0.5700    0.5700    0.0000         0    1.0000    0.1400
067634    楠梓電富邦5B購03        0.6300    0.6500    0.5800    0.5800  ▼0.0600       190    1.1300    0.1500
067635    華邦電富邦62購01        0.9600    1.0400    0.9400    0.9600  ▼0.0500       957    1.3700    0.6500
067636    智邦富邦62購03          0.3400    0.3700    0.3400    0.3400  ▲0.0100      1212    0.7300    0.0100
067637    兆赫富邦5B購01          0.0400    0.0400    0.0400    0.0400    0.0000         0    0.2400    0.0100
067638    大立光富邦61購03        1.7300    1.7300    1.5700    1.5700  ▼0.1600       968    2.2900    1.1700
067639    大立光富邦62購02        3.1100    3.1900    2.7800    2.7800  ▼0.3800       261    4.2800    2.0400
06763U    國巨中信5A售04          0.0500    0.0500    0.0500    0.0500  ▼0.0100       110    1.1600    0.0100
067642    力成富邦65購01          0.8300    0.8300    0.8200    0.8200  ▲0.0200       270    1.0900    0.5100
067643    矽創富邦5C購01          0.5000    0.5100    0.4900    0.5000  ▼0.0300       583    0.9700    0.0900
067644    臺股指富邦65購06        1.1400    1.1400    1.1400    1.1400    0.0000         4    2.4900    0.0100
067645    華城凱基63購01          0.7000    0.7000    0.7000    0.7000    0.0000         0    1.1300    0.2700
067646    聯電凱基5B購09          0.4700    0.4700    0.4700    0.4700    0.0000         0    1.4000    0.0100
067647    國巨凱基5B購07          1.3800    1.3800    1.3800    1.3800    0.0000         0    2.1500    0.6100
067648    華邦電凱基5B購04        1.4900    1.4900    1.3800    1.3800  ▼0.1100        18    2.3900    0.5900
067649    技嘉凱基5B購07          1.0900    1.0900    1.0900    1.0900    0.0000         0    1.7900    0.3900
067650    微星凱基5B購03          2.1000    2.1600    2.1000    2.1600  ▲0.1400        15    3.1600    0.8800
067651    盟立凱基5C購01          2.3400    2.3400    2.3000    2.3000  ▲0.2300        30    2.7700    1.3700
067652    盟立凱基64購01          1.8400    1.9200    1.8400    1.9200  ▲0.1900        56    2.3400    1.1200
067653    神基凱基5C購01          1.1700    1.1900    1.1700    1.1900  ▼0.0200         7    2.0700    0.3500
067654    晶豪科凱基5B購09        0.5900    0.6600    0.5900    0.6600  ▲0.2200       175    1.1500    0.0100
067655    晶豪科凱基5C購01        0.7300    0.9500    0.7300    0.9500  ▲0.2700        94    1.0800    0.2800
067656    大立光凱基5B購13        3.3400    3.5600    3.1100    3.1100  ▼0.3400       168    5.1000    1.7700
067657    大立光凱基5C購03        3.4500    3.4700    2.9800    2.9800  ▼0.4400        11    5.1000    1.7400
067658    大立光凱基63購01        4.0400    4.0600    4.0400    4.0600  ▼0.3400        30    5.5000    3.2800
067659    大立光凱基63購02        3.9500    3.9500    3.9500    3.9500    0.0000         0    5.0500    2.8300
067660    大立光凱基63購03        3.2000    3.2000    3.0000    3.0000  ▼0.3200        12    4.4400    2.2000
067661    智原凱基5B購08          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.7900    0.0100
067662    華晶科凱基5C購01        0.3400    0.3400    0.3400    0.3400    0.0000         0    1.0400    0.0100
067663    玉晶光凱基5B購01        0.7900    0.7900    0.7900    0.7900    0.0000         0    2.4800    0.0100
067664    貿聯凱基61購05          0.9400    0.9600    0.7200    0.7400  ▼0.3300       422    1.7400    0.4000
067665    臻鼎凱基61購05          0.7500    0.7500    0.7500    0.7500  ▼0.0100        20    1.2800    0.2400
067666    天虹凱基5B購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    1.0500    0.0100
067667    昇陽半凱基5C購02        0.2800    0.2800    0.2800    0.2800    0.0000         0    0.8800    0.0100
067668    中砂國票5C購03          0.8800    0.8800    0.8800    0.8800    0.0000         0    1.8100    0.0100
067669    上銀國票5C購02          0.3600    0.3600    0.3600    0.3600    0.0000         0    0.9800    0.0100
067670    台積電國票5B購03        0.7100    0.7100    0.7100    0.7100    0.0000         0    2.1500    0.0100
067671    矽統國票5C購01          0.3800    0.3800    0.3800    0.3800    0.0000         0    1.3900    0.0100
067672    創見國票5C購01          0.6200    0.6200    0.6200    0.6200  ▲0.0400       400    1.2300    0.0100
067673    強茂國票5B購02          0.9900    1.0000    0.9500    0.9500  ▲0.0300        28    1.7000    0.1400
067674    晶豪科國票5C購01        0.8300    0.8300    0.8300    0.8300    0.0000         0    1.3400    0.3200
067675    晶豪科國票5C購02        0.9400    0.9400    0.9400    0.9400    0.0000         0    1.5700    0.3100
067676    大立光國票5C購03        2.6200    2.6500    2.6200    2.6500  ▲0.0100        16    3.7600    1.5200
067677    玉晶光國票5B購02        1.4300    1.4300    1.3400    1.3400  ▲0.1000       170    2.9300    0.0100
067678    jpp國票5C購02           0.4000    0.4000    0.4000    0.4000    0.0000         0    0.9900    0.0100
067679    帆宣國票5C購01          1.0800    1.0800    1.0300    1.0300  ▲0.0200        18    1.8800    0.1300
067680    鈺邦國票5B購01          0.4300    0.4300    0.3900    0.3900  ▼0.0400       303    1.0600    0.0100
067681    鈺邦國票5C購01          0.4700    0.4700    0.4600    0.4600  ▼0.0400        49    1.1300    0.0100
067682    保瑞國票5B購01          2.2000    2.2000    2.2000    2.2000  ▲0.0400         3    3.1000    1.2100
067683    昇陽半國票5C購03        0.3100    0.3100    0.3100    0.3100    0.0000        10    0.7900    0.0100
067684    羅昇國票5C購01          0.1600    0.1700    0.1600    0.1700  ▼0.0100        59    0.5000    0.0100
067685    聯電群益5B購06          0.8000    0.8600    0.7700    0.8500  ▲0.2300       198    1.6000    0.0100
067686    華通群益5B購08          0.8000    0.8000    0.7300    0.7300  ▼0.0700        12    2.0800    0.0100
067687    鴻海群益5B購09          0.3700    0.3700    0.3700    0.3700    0.0000         0    2.8900    0.0100
067688    仁寶群益5B購01          3.8700    3.8700    3.5800    3.5800  ▲0.9600        12    4.5400    0.7000
067689    智邦群益5B購10          0.2400    0.2400    0.2400    0.2400    0.0000         0    1.2400    0.0100
067690    漢唐群益64購01          0.6700    0.7000    0.6700    0.6900  ▲0.0100        39    1.2000    0.1500
067691    盟立群益5B購03          1.8800    2.2100    1.8800    2.1200  ▲0.2300       859    2.9400    0.8400
067692    強茂群益5B購04          0.7000    0.7000    0.7000    0.7000    0.0000         0    1.3500    0.0500
067693    晶豪科群益5B購05        0.8900    1.1600    0.8900    1.1600  ▲0.3000       259    1.8800    0.0100
067694    晶豪科群益61購03        0.5700    0.5800    0.5700    0.5800  ▲0.1700        30    0.7100    0.1100
067695    大立光群益5B購08        6.3000    6.3000    6.3000    6.3000    0.0000         0    8.5000    4.0600
067696    大立光群益5B購09        5.5000    5.5000    4.7700    4.7700  ▼0.8800       107    8.4500    2.8500
067697    華晶科群益5B購01        0.4300    0.4300    0.4000    0.4000  ▼0.0200        31    1.2000    0.0100
067698    華晶科群益5B購02        0.3600    0.3600    0.3600    0.3600    0.0000         0    1.3300    0.0100
067699    日電貿群益5B購01        2.4200    2.4200    2.4200    2.4200  ▼0.2200         1    4.8100    0.4700
067700    昇貿群益5B購03          0.3300    0.3300    0.3300    0.3300    0.0000         0    1.8300    0.0100
067701    日月光群益5B購01        1.6000    1.7300    1.6000    1.7300  ▲0.0700        51    3.6900    0.0100
067702    力成群益5B購02          1.7900    2.0500    1.7900    1.9600  ▲0.1500        60    4.2400    0.0100
067703    啟碁群益5B購07          0.5800    0.5800    0.5800    0.5800  ▼0.0400       499    2.0500    0.0100
067704    鈺邦群益5B購01          0.4300    0.4300    0.4300    0.4300    0.0000         0    1.1600    0.0100
067705    昇陽半群益5B購02        0.3700    0.3700    0.3700    0.3700    0.0000         0    1.5700    0.0100
067706    臺股指群益65購06        1.6500    1.6500    1.6400    1.6400  ▼0.0800         7    3.9800    0.0100
067707    聯電元大5B購12          0.5100    0.5100    0.5100    0.5100    0.0000         0    1.0600    0.0100
067708    聯電元大5B購13          0.7900    0.7900    0.7000    0.7000  ▲0.1100        31    1.1600    0.0200
067709    聯電元大5B購14          0.7900    0.7900    0.7200    0.7200  ▲0.1700         3    1.0500    0.0500
067710    鴻海元大5B購04          0.7900    0.7900    0.7900    0.7900    0.0000         0    2.0300    0.0100
067711    鴻海元大5C購14          0.9400    0.9400    0.9400    0.9400  ▼0.0200        10    1.7900    0.1300
067712    鴻海元大61購21          0.8700    0.8700    0.8700    0.8700    0.0000         0    1.8700    0.0100
067713    台積電元大5B購24        0.5800    0.5800    0.5800    0.5800    0.0000         0    1.7800    0.0100
067714    台積電元大5B購25        0.7900    0.7900    0.7500    0.7500  ▼0.0400       370    1.7500    0.0100
067715    台積電元大61購38        0.4900    0.4900    0.4900    0.4900    0.0000         0    1.2100    0.0100
067716    華邦電元大5B購05        1.1000    1.1000    1.0400    1.0400  ▼0.0300        39    1.6600    0.4800
067717    英業達元大5B購03        2.5900    2.5900    2.5900    2.5900    0.0000         0    4.2000    0.9800
067718    瑞昱元大5B購03          2.4100    2.4100    2.4100    2.4100    0.0000         0    4.1100    0.7100
067719    晶豪科元大5B購06        0.5600    0.5600    0.5600    0.5600    0.0000         0    1.0700    0.0500
067720    大立光元大5B購09        6.9000    6.9000    6.9000    6.9000    0.0000         0    8.5500    5.2500
067721    大立光元大5B購10        6.5500    6.5500    6.5500    6.5500    0.0000         0    8.2000    4.8700
067722    大立光元大5B購11        7.5500    7.5500    7.5500    7.5500  ▲0.9500         4    8.8000    4.3600
067723    大立光元大5B購12        6.9000    6.9000    6.9000    6.9000    0.0000         0    9.1000    4.6600
067724    大立光元大5B購13        6.3500    6.3500    6.3500    6.3500    0.0000         0    8.5500    4.1100
067725    大立光元大5B購14        5.9500    5.9500    5.9500    5.9500  ▼0.1500         5    8.3000    3.8600
067726    大立光元大5B購15        4.9300    4.9300    4.9300    4.9300  ▼1.0700         1    8.2000    3.7600
067727    大立光元大5B購16        4.8000    4.9000    4.8000    4.8200  ▼0.6800        45    7.7000    3.2600
067728    大立光元大5B購17        3.8900    3.8900    3.4200    3.4200  ▼0.6100       120    5.7000    2.3500
067729    大立光元大63購14        1.6800    1.7200    1.5500    1.5600  ▼0.1400       287    2.2600    1.1400
067730    益登元大5B購01          0.9000    0.9000    0.9000    0.9000    0.0000         0    2.0900    0.0100
067731    玉晶光元大5B購02        1.3800    1.3800    1.3800    1.3800    0.0000         0    2.7400    0.0200
067732    玉晶光元大63購01        1.1400    1.1400    1.0600    1.0600  ▲0.0600        40    1.7100    0.2900
067733    嘉澤元大5B購04          0.2300    0.2300    0.2200    0.2300  ▲0.0100       166    0.8400    0.0100
067734    臻鼎元大5B購08          1.2500    1.2500    1.2500    1.2500    0.0000         0    2.0400    0.4600
067735    臻鼎元大61購10          0.6800    0.6800    0.6800    0.6800    0.0000         0    0.9800    0.3800
067736    鈺邦元大5B購01          0.3900    0.3900    0.3900    0.3900    0.0000         0    0.8500    0.0100
067737    鈺邦元大5B購02          1.3000    1.3000    1.3000    1.3000    0.0000         0    2.1400    0.4600
