日期:2026/09/18 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
038314    仁寶統一5C購01          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.5700    0.1300
038315    國巨統一59購04          5.9500    6.0500    5.9500    6.0500  ▲0.2500        11    6.8000    4.7500
038316    國巨統一59購05          5.5500    5.5500    5.5500    5.5500    0.0000         0    6.4500    4.6100
038317    國巨統一69購01          2.8800    2.9300    2.7900    2.8800  ▲0.1200       101    3.2200    2.2900
038318    台積電統一69購01        1.4200    1.4200    1.3900    1.4100  ▲0.0200       139    1.8700    0.9100
03831T    台虹國票65售02          0.7700    0.7800    0.7300    0.7400  ▼0.0400       132    2.0500    0.0100
038320    毅嘉統一59購04          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.1800    0.0100
038321    聯發科統一69購01        5.8500    5.9000    5.7500    5.8000  ▲0.4500        31    6.2500    4.4500
038322    立隆電統一59購01        2.1100    2.1100    2.1100    2.1100    0.0000         0    2.5200    1.7000
038323    強茂統一5C購02          2.0000    2.0000    2.0000    2.0000    0.0000         0    2.5100    1.4900
038324    文曄統一5B購01          0.7100    0.7100    0.7100    0.7100    0.0000         0    1.1300    0.2900
038325    辛耘統一5B購01          1.1800    1.1800    1.1800    1.1800  ▲0.1800         5    1.4000    0.6000
038326    南電統一5C購02          9.2000    9.2000    9.2000    9.2000    0.0000         0   10.4000    7.9500
038327    南電統一5C購03          6.8500    6.8500    6.8500    6.8500    0.0000         0    7.7500    5.9000
038329    鴻海中信59購02          0.0400    0.0400    0.0400    0.0400    0.0000         0    0.9400    0.0100
03832T    電子類國票61售03        1.6100    1.6100    1.5700    1.5700  ▼0.1000        20    3.7000    0.0100
038336    南電中信59購01         21.6000   21.6000   21.6000   21.6000    0.0000         0   24.7000   18.5000
038339    道瓊銀凱基5B購01        2.6800    2.7000    2.6800    2.7000  ▲0.4400        14 9995.0000    0.0100
03833T    旺宏凱基61售06          1.4500    1.4800    1.4300    1.4500  ▼0.0800       137    2.3300    0.7300
03834T    晶技凱基61售07          1.4600    1.4600    1.4600    1.4600    0.0000         0    2.2400    0.6800
03835T    力成凱基61售08          1.3000    1.3000    1.3000    1.3000    0.0000         0    2.2700    0.3300
038368    T50反1富邦63購01        0.0400    0.0400    0.0400    0.0400    0.0000         0    1.0200    0.0100
03836T    力積電台新61售02        1.1600    1.1700    1.1400    1.1400  ▼0.0800         9    1.9300    0.5100
038371    國巨富邦59購01         15.2000   15.2000   15.2000   15.2000    0.0000         0   17.8000   12.6000
038377    臺股指富邦63購01       22.9000   22.9000   22.9000   22.9000    0.0000         0   32.1000   13.7000
03837T    富世達台新61售04        0.3400    0.3400    0.2900    0.2900  ▼0.1000       355    1.4100    0.0100
038385    聯發科元富59購02       16.2000   16.2000   16.2000   16.2000    0.0000         0   18.4000   14.0000
03838T    臺股指台新61售04        1.1200    1.1200    1.1200    1.1200    0.0000         0    2.5000    0.0100
038395    滬深2X永豐5C購01        0.4700    0.4700    0.4700    0.4700    0.0000         0 9995.0000    0.0100
03839T    台積電富邦77售05        0.8700    0.8700    0.8700    0.8700  ▼0.0200        12    1.3700    0.4100
038400    美時永豐59購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.8400    0.0100
038403    鴻海永豐59購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    4.3800    0.0100
038404    鴻海永豐5C購01          0.7000    0.7000    0.6700    0.6900  ▼0.0400       576    6.1000    0.0100
03840T    台積電富邦77售06        0.9300    0.9300    0.9300    0.9300    0.0000         0    1.6500    0.2100
03841T    旺宏群益61售05          1.2100    1.2100    1.2100    1.2100    0.0000         0    2.1300    0.2900
03842T    臺股指群益61售16        0.4000    0.4000    0.4000    0.4000    0.0000         0    2.7100    0.0100
03843T    臺股指群益61售17        0.7700    0.7700    0.7700    0.7700    0.0000         0    3.0800    0.0100
03844T    臺股指群益61售18        0.8000    0.8000    0.8000    0.8000  ▼0.1000        25    2.7500    0.0100
038450    鴻海群益59購03          0.0100    0.0100    0.0100    0.0100    0.0000         0    4.1300    0.0100
03845T    臺股指群益61售19        1.3600    1.3800    1.3300    1.3300  ▼0.1200       691    3.3000    0.0100
03846T    臺股指群益61售20        1.2000    1.2100    1.1800    1.1800  ▼0.0700       950    2.6300    0.0100
03847T    臺股指群益61售21        1.0800    1.0800    1.0800    1.0800    0.0000         0    2.0000    0.1600
03848T    臺股指群益61售22        1.2000    1.2000    1.2000    1.2000    0.0000         0    2.1200    0.2800
03849T    群創國泰62售03          1.0900    1.0900    1.0900    1.0900    0.0000        20    1.5700    0.6100
03850T    台灣50元大64售04        0.7600    0.7600    0.7600    0.7600    0.0000         0    1.3000    0.2200
03851T    台積電元大61售64        0.9100    0.9100    0.9000    0.9000  ▼0.0600        30    2.6400    0.0100
038524    華新統一5A購01          0.2700    0.2700    0.2600    0.2700  ▼0.0200       350    0.9600    0.0100
038525    美時統一6A購01          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.3700    0.2300
038526    第一銅統一6A購01        0.3800    0.3800    0.3800    0.3800    0.0000         0    0.4900    0.2700
038527    仁寶統一5A購01          0.0100    0.0100    0.0100    0.0100  ▼0.0100        13    0.4400    0.0100
038528    台光電統一5A購01        6.2500    6.2500    6.2500    6.2500    0.0000         0    7.1500    5.3500
038529    聯發科統一5A購02        9.4000    9.4000    9.4000    9.4000    0.0000         0   10.7000    8.0500
03852T    群創元大61售07          2.6600    2.6600    2.6600    2.6600  ▲0.0500        30    4.0700    1.1700
038530    聯發科統一5A購03        6.4500    6.4500    6.4500    6.4500    0.0000         0    7.3500    5.5500
038531    全新統一5A購01          6.9000    6.9000    6.9000    6.9000    0.0000         0    7.9500    5.8500
038532    全新統一61購02          3.8700    4.4500    3.5900    3.9300  ▼0.0800       202    4.6400    3.3800
038533    jpp統一61購01           0.3700    0.3700    0.3700    0.3700    0.0000         0    0.6300    0.1100
038534    南電統一5A購01         11.3000   11.3000   11.3000   11.3000    0.0000         0   12.8000    9.7500
038535    南電統一61購02          9.7000    9.7000    9.7000    9.7000    0.0000         0   10.9000    8.4500
038538    美時中信5A購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.5000    0.0100
038539    鴻海中信61購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    1.0300    0.0100
03853T    台灣50群益61售08        0.7400    0.7400    0.7400    0.7400    0.0000         0    2.3700    0.0100
038540    國巨中信5A購01         10.7000   10.7000   10.7000   10.7000    0.0000         0   12.5000    8.9000
038542    世芯中信5A購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.6600    0.0100
03854T    台積電群益61售17        0.9900    0.9900    0.9900    0.9900    0.0000         0    3.3900    0.0100
038556    台積電元富5A購02       14.9000   14.9000   14.9000   14.9000    0.0000         0   19.7000   10.1000
038557    台積電元富5A購03       13.3000   13.6000   13.3000   13.6000  ▲0.5000         4   17.9000    8.3000
038558    台積電元富5A購04       10.5000   10.5000   10.5000   10.5000  ▲0.5000        15   14.8000    5.2000
038559    偉詮電元富5A購01        1.5100    1.5100    1.5100    1.5100    0.0000         0    3.2300    0.0100
03855T    臺股指群益64售04        0.6400    0.6400    0.6200    0.6200  ▼0.0600       291    1.6000    0.0100
038562    正新永豐5A購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    1.9000    0.0100
038564    富華新永豐5A購01        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.8800    0.0100
038567    神達永豐5A購01          0.0600    0.0600    0.0600    0.0600    0.0000         0    1.4200    0.0100
03856T    臺股指凱基61售22        1.0300    1.0300    1.0300    1.0300  ▼0.0600        10    3.4000    0.0100
038571    FB越南國票5A購01        0.1800    0.2500    0.1800    0.2400  ▲0.0200         5 9995.0000    0.0100
03857T    臺股指凱基61售23        1.4000    1.4200    1.3600    1.3600  ▼0.1100       327    3.3200    0.0100
038581    緯創國票5C購01          1.4900    1.4900    1.4900    1.4900    0.0000         0    2.8400    0.1400
03858T    新纖國票61售05          0.9200    0.9200    0.9200    0.9200    0.0000         0    1.5500    0.2900
03859T    華城國票61售03          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.6000    0.0100
03860T    中砂國票61售03          0.5600    0.5600    0.4800    0.4800  ▼0.2300        69    1.8400    0.0100
03861T    上銀國票61售02          0.8800    0.8800    0.8800    0.8800    0.0000         0    1.8800    0.0100
03862T    光寶科國票61售03        0.4200    0.4200    0.4200    0.4200    0.0000         0    1.5200    0.0100
03863T    金像電國票64售01        1.0400    1.0700    1.0400    1.0400  ▲0.1000        10    1.7000    0.1800
038648    蔚華科群益5A購01       20.4000   20.4000   20.4000   20.4000    0.0000         0   24.4000   16.4000
03864T    漢唐國票61售04          1.1500    1.1500    1.1200    1.1200  ▼0.1800        13    1.9100    0.7000
03865T    立隆電國票61售03        1.6700    1.6700    1.6700    1.6700    0.0000         0    2.1800    1.1600
038660    光寶科元大5A購01        2.9000    2.9000    2.9000    2.9000  ▲0.2100        40    3.8700    1.5100
038662    台達電元大5A購01        9.1500    9.1500    9.1500    9.1500    0.0000         0   10.8000    7.5000
03866T    漢翔國票61售03          0.8400    0.8400    0.8400    0.8400    0.0000         0    1.5900    0.0900
03867T    大立光國票61售03        0.3600    0.3600    0.3600    0.3600    0.0000         0    1.5600    0.0100
038682    奇鋐元大5A購01         19.0000   19.0000   19.0000   19.0000    0.0000         0   21.5000   16.5000
038683    亞光元大5A購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    0.7400    0.0100
03868T    德律國票61售01          1.2000    1.2000    1.2000    1.2000    0.0000         0    1.8500    0.5500
03869T    智原國票61售02          0.9300    0.9300    0.9000    0.9000  ▼0.1000        22    1.7000    0.3000
03870T    京鼎國票61售01          1.5700    1.5700    1.5700    1.5700    0.0000         0    2.1300    1.0100
03871T    嘉澤國票61售03          1.1700    1.1700    1.1700    1.1700    0.0000         0    1.7900    0.5500
03872T    定穎控國票61售03        0.8800    0.8800    0.8800    0.8800    0.0000         3    1.4500    0.3100
038730    弘憶股元富5A購01        0.2200    0.2200    0.2200    0.2200    0.0000         0    1.2100    0.0100
03873T    力成國票61售02          1.0400    1.0400    1.0400    1.0400    0.0000         0    1.7100    0.3700
038745    T50正2永豐5A購01       20.7000   21.3000   20.7000   21.3000  ▲1.0000         4   28.3000   12.3000
03874T    台塑化國票61售04        1.3800    1.4100    1.3800    1.4100  ▲0.0500        32    2.6500    0.0700
03875T    富世達國票61售02        0.3300    0.3300    0.3300    0.3300    0.0000         0    1.3500    0.0100
03876T    南茂國票61售04          1.2300    1.2300    1.2300    1.2300  ▼0.0600         1    1.7200    0.8600
038771    緯創富邦5A購01          0.8000    0.8000    0.8000    0.8000  ▲0.1600        10    1.7800    0.0100
03877T    宇瞻國票61售02          0.7700    0.7700    0.7700    0.7700  ▼0.0200        30    1.5900    0.0100
038782    SP黃豆國票5A購01        1.6900    1.6900    1.6900    1.6900  ▼0.1800        19 9995.0000    0.0100
03878T    群創台新61售06          1.0300    1.0300    1.0300    1.0300    0.0000         0    1.5100    0.5500
038795    緯創國票62購01          1.3900    1.3900    1.3700    1.3800  ▲0.0400        93    2.4800    0.2000
03879T    啟碁台新61售02          1.3400    1.3400    1.3400    1.3400    0.0000         0    2.4600    0.2200
038807    美時統一6A購02          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.5000    0.3200
038808    美時統一6A購03          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.3400    0.2000
038809    士紙統一5A購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2800    0.0100
03880T    群創富邦62售03          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.0200    0.3600
038810    第一銅統一5A購01        0.0600    0.0600    0.0600    0.0600    0.0000         0    0.2300    0.0100
038811    第一銅統一5C購02        0.0700    0.0700    0.0700    0.0700    0.0000         0    0.3700    0.0100
038813    光寶科統一5A購01        1.2200    1.2200    1.2100    1.2100  ▲0.0300        25    1.7800    0.5800
038815    聯電統一5A購02          9.4000    9.4000    9.4000    9.4000    0.0000         0   10.7000    8.1000
038816    聯電統一5A購03         11.4000   11.4000   11.4000   11.4000  ▲1.4000         1   11.6000    8.4000
038817    台達電統一6A購01        1.3300    1.3800    1.3100    1.3100  ▲0.0800        64    1.5600    0.9000
038819    鴻海統一5A購03          0.2700    0.2700    0.1700    0.1800  ▲0.0200        95    0.5300    0.0100
03881T    台積電中信61售05        0.5000    0.5000    0.5000    0.5000    0.0000         0    0.9800    0.0200
038822    台積電統一61購02        2.7900    2.7900    2.7900    2.7900    0.0000         0    3.5100    2.0700
038823    旺宏統一5A購01         10.7000   10.7000   10.7000   10.7000    0.0000         0   12.0000    9.3500
038824    旺宏統一6A購01          6.4000    6.4000    6.4000    6.4000  ▲0.6500         1    6.5500    4.9500
038825    智邦統一6A購01          1.2000    1.2700    1.2000    1.2700  ▲0.1200        30    1.5100    0.7900
038826    宏碁統一5A購01          0.0500    0.0500    0.0400    0.0400  ▼0.0100        47    0.4700    0.0100
038827    鴻準統一5A購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.4500    0.0100
038828    金像電統一6A購01        1.9000    1.9000    1.9000    1.9000  ▲0.0500         1    2.2300    1.4700
038829    技嘉統一5A購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.6300    0.0100
03882T    力積電中信61售01        0.3900    0.3900    0.3900    0.3900    0.0000         0    0.7400    0.0400
038830    技嘉統一61購01          0.4400    0.4400    0.4400    0.4400    0.0000         0    0.8600    0.0200
038831    友達統一5A購01          4.5000    4.5500    4.5000    4.5500  ▲0.0300        12    5.4500    3.5500
038836    宏達電統一5A購02        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2500    0.0100
038837    宏達電統一5A購03        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.2100    0.0100
038838    宏達電統一61購02        0.0200    0.0200    0.0200    0.0200  ▼0.0100        10    0.2300    0.0100
038839    漢翔統一5A購01          0.0800    0.0800    0.0800    0.0800    0.0000         0    0.4900    0.0100
03883T    台積電元大61售66        1.2800    1.2800    1.2800    1.2800    0.0000         0    2.2400    0.3200
038840    全漢統一61購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.3700    0.0100
038841    聯詠統一5A購01          0.3600    0.3600    0.3600    0.3600  ▲0.1200        30    0.7800    0.0100
038842    華晶科統一61購01        0.3100    0.3100    0.3100    0.3100    0.0000         0    0.4500    0.1700
038844    緯創統一5A購02          0.2900    0.2900    0.2900    0.2900  ▲0.0100         1    0.8900    0.0100
038845    緯創統一5A購03          1.1300    1.1300    1.1300    1.1300  ▲0.0400        80    1.6600    0.5200
038846    緯創統一5A購04          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.8000    0.0100
038847    緯創統一5C購02          0.5400    0.5400    0.5200    0.5200    0.0000        19    0.9400    0.1000
038848    緯創統一6A購01          0.4200    0.5600    0.4200    0.5100  ▲0.0100        21    0.7200    0.2800
038849    群創統一5A購01          9.6000    9.6000    9.6000    9.6000    0.0000         0   11.0000    8.1500
03884T    華城群益61售03          1.5800    1.5800    1.5800    1.5800    0.0000         0    4.3100    0.0100
038850    群創統一5A購02         10.8000   10.8000   10.8000   10.8000    0.0000         0   12.5000    9.1000
038851    群創統一6A購01          4.0800    4.0800    4.0800    4.0800    0.0000         0    4.7100    3.4400
038853    永信統一61購01          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.3700    0.0900
038855    瑞智統一5A購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.3100    0.0100
038856    jpp統一5A購01           0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2800    0.0100
038857    瀚宇博統一6A購01        0.2000    0.2000    0.2000    0.2000  ▼0.0200        60    0.3300    0.1100
038858    台郡統一61購01          0.2000    0.2000    0.2000    0.2000    0.0000         0    0.3500    0.0500
038859    群電統一5A購01          0.1000    0.1000    0.1000    0.1000    0.0000         0    0.2000    0.0100
03885T    光寶科群益61售05        0.2200    0.2200    0.2200    0.2200    0.0000         0    4.6400    0.0100
038860    帝寶統一5A購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2300    0.0100
038861    緯穎統一5A購01          2.5700    2.5700    2.5700    2.5700    0.0000         0    3.2000    1.9400
038862    緯穎統一6A購01          3.0000    3.0000    2.9100    2.9100  ▲0.1700         6    3.3700    2.1100
038863    南電統一5A購02         17.8000   17.8000   17.8000   17.8000    0.0000         0   19.4000   16.2000
038864    羅昇統一5A購01          0.0500    0.0500    0.0500    0.0500    0.0000         0    0.2000    0.0100
038865    羅昇統一61購01          0.0600    0.0600    0.0600    0.0600    0.0000         0    0.1600    0.0100
038866    東哥統一6A購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.3000    0.1200
038867    世紀鋼統一5A購01        0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1500    0.0100
03886T    力積電群益61售05        0.8500    0.8500    0.8500    0.8500  ▼0.0700       100    1.9800    0.0100
038877    光寶科元大5A購02        1.6300    1.6300    1.6300    1.6300    0.0000         0    2.9700    0.2900
03887T    新纖凱基61售03          0.8200    0.8200    0.8200    0.8200    0.0000         0    1.4500    0.1900
038886    金像電元大5A購01        9.8500    9.8500    9.8500    9.8500    0.0000         0   11.6000    8.0500
03888T    上銀凱基61售04          0.8100    0.8100    0.8100    0.8100    0.0000         0    2.6500    0.0100
038893    奇鋐元大5A購02         20.2000   20.2000   20.2000   20.2000    0.0000         0   23.0000   17.4000
038895    創意元大5A購01         27.4000   27.4000   27.4000   27.4000    0.0000         0   31.3000   23.5000
03889T    金像電凱基64售02        1.1800    1.1900    1.1800    1.1900  ▼0.1000        33    2.2400    0.3400
03890T    漢唐凱基61售09          0.9900    0.9900    0.9900    0.9900  ▼0.0800        25    1.7900    0.3700
03891T    立隆電凱基61售08        1.3400    1.3400    1.3400    1.3400    0.0000         0    1.9500    0.7300
03892T    漢翔凱基61售05          0.9100    0.9100    0.9100    0.9100    0.0000         0    1.7200    0.1000
038939    緯創凱基5A購01          0.1400    0.1400    0.1400    0.1400    0.0000         0    1.2800    0.0100
03893T    德律凱基61售06          0.9300    0.9300    0.9300    0.9300    0.0000         0    1.7100    0.1500
03894T    智原凱基61售04          0.7900    0.7900    0.7900    0.7900  ▼0.1100         6    1.6800    0.1200
03895T    京鼎凱基61售03          1.6600    1.6600    1.6600    1.6600    0.0000         0    2.2700    1.0500
038960    東元富邦5A購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.4400    0.0100
03896T    新唐凱基61售04          1.5400    1.5400    1.5400    1.5400    0.0000         0    2.0500    1.0300
03897T    上証2X國票65售02        2.0800    2.0800    2.0800    2.0800    0.0000         0 9995.0000    0.0100
038980    臺股指富邦5A購01       11.9000   11.9000   11.9000   11.9000    0.0000         0   14.6000    9.1500
038984    東元統一5A購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.1500    0.0100
038985    東元統一5C購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1900    0.0100
038986    東元統一6A購01          0.2200    0.2200    0.2200    0.2200    0.0000         0    0.3000    0.1400
038987    光寶科統一6A購01        0.9600    0.9600    0.9300    0.9300  ▲0.1100        13    1.0900    0.5500
038988    楠梓電統一5C購01        0.9900    0.9900    0.9900    0.9900    0.0000         0    1.3700    0.6100
03898T    華通國票65售01          1.0300    1.0300    1.0300    1.0300    0.0000         0    2.5300    0.0100
038992    華泰統一6A購01          0.1900    0.1900    0.1900    0.1900    0.0000         0    0.3400    0.0400
038993    光罩統一5A購01          0.1300    0.1300    0.1300    0.1300  ▼0.0900       395    0.4400    0.0100
038994    台亞統一5A購01          0.3000    0.3000    0.3000    0.3000    0.0000         1    0.5800    0.0200
038996    華邦電統一5A購01       13.2000   13.2000   13.2000   13.2000    0.0000         0   14.9000   11.5000
038997    華邦電統一6A購01        6.4000    6.9000    6.4000    6.9000  ▲0.7500         5    7.0000    5.3000
038999    金像電統一5A購02        3.1700    3.1700    3.1700    3.1700    0.0000         0    3.9300    2.4100
03899T    創見國票63售01          0.7000    0.7000    0.7000    0.7000  ▼0.0100        15    1.6700    0.0100
039000    興勤統一5A購01          0.6400    0.6400    0.6400    0.6400    0.0000         0    0.9400    0.3400
039001    興勤統一6A購01          1.0900    1.0900    1.0900    1.0900    0.0000         0    1.3600    0.8200
039003    宏達電統一5A購04        0.0800    0.0800    0.0800    0.0800    0.0000         0    0.2800    0.0100
039004    宏達電統一6A購01        0.1100    0.1100    0.1000    0.1000    0.0000        20    0.2100    0.0100
039006    嘉晶統一5A購01          1.8200    1.8200    1.8200    1.8200  ▲0.0600        10    2.2200    1.3000
039007    嘉晶統一61購01          1.7800    1.7800    1.7800    1.7800    0.0000         0    2.2900    1.2700
039008    嘉晶統一6A購01          1.3500    1.3500    1.3500    1.3500    0.0000         5    1.6200    1.0800
039009    奇鋐統一6A購01          4.1200    4.1200    4.1200    4.1200  ▲0.4500         1    4.3000    3.0400
03900T    緯創國票61售03          0.5700    0.5700    0.5700    0.5700    0.0000         0    1.4900    0.0100
039011    欣興統一5A購01         16.9000   16.9000   16.9000   16.9000    0.0000         0   18.9000   14.8000
039012    欣興統一6A購01          9.0500    9.0500    9.0500    9.0500    0.0000         0   10.1000    7.9500
039014    緯創統一5C購03          0.2700    0.2700    0.2700    0.2700    0.0000         0    0.6500    0.0100
039015    緯創統一6A購02          0.7100    0.7100    0.7100    0.7100    0.0000         0    0.9100    0.5100
039018    昇貿統一5A購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.2700    0.0100
039019    昇貿統一5C購01          0.1800    0.1800    0.1800    0.1800  ▲0.1000         1    0.2100    0.0100
03901T    群創國票61售04          1.6800    1.6800    1.6800    1.6800    0.0000         0    2.8900    0.4800
039020    昇貿統一5C購02          0.0800    0.0800    0.0800    0.0800    0.0000         0    0.3000    0.0100
039021    昇貿統一6A購01          0.3300    0.3300    0.3300    0.3300    0.0000         0    0.4500    0.2100
039022    創意統一5A購02         14.1000   14.1000   14.1000   14.1000    0.0000         0   16.0000   12.2000
039023    辛耘統一6A購01          1.2300    1.2300    1.2300    1.2300    0.0000         0    1.5000    0.9600
039024    宏致統一5A購01          1.3600    1.3600    1.3600    1.3600    0.0000         0    1.6900    1.0300
039025    宏致統一6A購01          1.4600    1.4600    1.4600    1.4600  ▲0.2500         8    1.4600    0.9600
039027    精成科統一6A購01        0.1300    0.1300    0.1300    0.1300    0.0000        10    0.2100    0.0500
039028    緯穎統一5A購02          2.9500    2.9500    2.2300    2.5400    0.0000        10    3.1700    1.9100
039029    中台統一5A購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1100    0.0100
03902T    牧德國票61售01          0.9400    0.9400    0.9400    0.9400    0.0000         0    1.7200    0.1600
039030    中台統一6A購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.3100    0.1100
039031    兆聯統一5A購01          1.7200    1.7200    1.7200    1.7200    0.0000         0    2.1900    1.2500
039032    兆聯統一6A購01          1.2400    1.2800    1.2400    1.2800  ▲0.0400       136    1.5100    0.9700
039033    意騰統一5A購01          0.0100    0.0100    0.0100    0.0100    0.0000         0    0.1500    0.0100
039034    意騰統一6A購01          0.2000    0.2000    0.2000    0.2000    0.0000         0    0.3000    0.1000
039035    昇陽半統一6A購01        0.5700    0.6200    0.5700    0.6200  ▲0.0500       610    0.7800    0.3600
039036    南電統一6A購01          5.3000    5.3000    5.3000    5.3000    0.0000         0    6.0000    4.5600
039037    富鼎統一5A購01          1.5300    1.5300    1.5300    1.5300    0.0000         0    1.9200    1.1400
039038    富鼎統一6A購01          0.9900    1.0100    0.9900    1.0100    0.0000         6    1.2200    0.8000
03903T    貿聯國票61售04          0.6800    0.6800    0.6300    0.6300  ▼0.1400        54    1.3700    0.1700
039040    華邦電中信5A購01       62.0000   62.0000   62.0000   62.0000    0.0000         0   70.5000   53.5000
039042    聯發科中信5A購01       18.7000   18.7000   18.7000   18.7000    0.0000         0   21.8000   15.6000
039044    神達中信5A購01          0.0300    0.0300    0.0300    0.0300    0.0000         0    0.9400    0.0100
03904T    日月光國票63售01        1.1100    1.1100    1.1100    1.1100    0.0000         0    2.3300    0.0100
039050    東元永豐5A購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    0.7400    0.0100
03905T    帆宣國票63售01          1.2600    1.2600    1.2600    1.2600    0.0000         0    2.0800    0.4500
03906T    洋基國票61售03          1.0700    1.0700    1.0700    1.0700    0.0000         0    1.7400    0.4000
03907T    T50正2富邦61售15        0.7800    0.7800    0.7800    0.7800    0.0000         0    1.8700    0.0100
03908T    臺股指富邦61售21        0.3800    0.3800    0.3600    0.3600  ▼0.0500        35    2.2600    0.0100
039098    華邦電元富5A購01       13.5000   13.5000   13.5000   13.5000    0.0000         0   15.2000   11.8000
03909T    臺股指富邦61售22        0.2700    0.2800    0.2600    0.2600  ▼0.0500        26    2.1600    0.0100
03910T    臺股指富邦61售23        0.2200    0.2200    0.2200    0.2200    0.0000         0    2.5300    0.0100
03911T    台灣50中信67售01        0.5000    0.5000    0.5000    0.5000    0.0000         0    1.2300    0.0100
039120    惠特元富5A購01          2.7200    2.7200    2.7200    2.7200    0.0000         0    3.8600    1.5800
03912T    群臺2X中信67售03        0.7600    0.7600    0.7600    0.7600    0.0000         0    1.2300    0.2900
03913T    台灣50永豐61售04        0.5800    0.5800    0.1200    0.5600  ▼0.0500      1370    1.6900    0.0100
039145    T50反1元大5C購02        0.0200    0.0200    0.0200    0.0200    0.0000         0    0.5100    0.0100
03914T    台灣50永豐61售05        0.5600    0.5600    0.5600    0.5600    0.0000         0    1.6400    0.0100
03915T    台灣50永豐64售03        1.3600    1.3600    1.3600    1.3600    0.0000         0    2.4400    0.2800
039162    聯電元大5A購01         34.8000   34.8000   34.8000   34.8000    0.0000         0   39.8000   29.8000
039164    鴻海元大5A購01          0.0200    0.0200    0.0200    0.0200    0.0000         0    2.2400    0.0100
03916T    T50正2凱基61售08        0.9600    0.9600    0.9600    0.9600    0.0000         0    2.1900    0.0100
03917T    上証2X凱基61售03        1.5300    1.5300    1.5300    1.5300    0.0000         0 9995.0000    0.0100
039182    奇鋐元大5A購03         16.7000   16.7000   16.7000   16.7000    0.0000         0   18.9000   14.5000
039187    新日興元大5A購01        0.0100    0.0100    0.0100    0.0100    0.0000        32    0.7400    0.0100
03918T    群創凱基61售08          1.4700    1.4700    1.4700    1.4700    0.0000         0    2.6800    0.2700
039191    創意元大5A購02         31.5000   31.5000   31.5000   31.5000    0.0000         0   36.0000   27.0000
039195    jpp元大5A購01           0.2500    0.2500    0.2500    0.2500    0.0000         0    0.4800    0.0200
03919T    牧德凱基61售07          0.6100    0.6100    0.6100    0.6100    0.0000         0    1.4500    0.0100
03920T    貿聯凱基61售10          0.8200    0.8200    0.7800    0.7800  ▼0.1300        30    1.9100    0.0100
03921T    帆宣凱基61售06          1.0200    1.0200    1.0100    1.0100  ▼0.0800        41    2.1200    0.0700
039224    楠梓電凱基5A購01        1.7900    1.7900    1.7900    1.7900    0.0000         0    3.2000    0.3800
03922T    富世達凱基61售04        0.2000    0.2000    0.1900    0.1900  ▼0.0400       790    1.2500    0.0100
039230    金像電凱基5A購01        8.4000    8.4000    8.4000    8.4000    0.0000         0   10.4000    6.3500
03923T    臺股指凱基61售25        0.4400    0.4400    0.4400    0.4400    0.0000         0    4.1400    0.0100
03924T    臺股指凱基61售26        0.5500    0.5500    0.5100    0.5100  ▼0.0600        90    3.8100    0.0100
03925T    臺股指凱基61售27        0.8100    0.8100    0.8100    0.8100    0.0000         0    3.1200    0.0100
03926T    菱生國票61售04          1.0300    1.0300    1.0300    1.0300    0.0000         0    1.6300    0.4300
