日期:2026/09/17 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
073663    祥碩凱基61購03          0.4200    0.4300    0.4100    0.4100  ▲0.0700       184    1.3500    0.0100
073664    亞翔凱基62購01          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.7100    0.0100
073665    台郡凱基61購02          0.6200    0.6200    0.6200    0.6200    0.0000         0    1.2000    0.0400
073666    旭隼凱基61購03          0.4700    0.4700    0.4700    0.4700    0.0000         0    0.9900    0.0100
073667    緯穎凱基61購07          2.5800    2.6000    2.5600    2.5600  ▼0.7300        97    5.2000    1.3600
073668    采鈺凱基61購02          0.5300    0.5300    0.5300    0.5300    0.0000         0    1.1700    0.0100
073669    雲豹凱基62購01          0.3600    0.3600    0.3600    0.3600  ▲0.0700        16    0.7200    0.0100
073670    新代凱基61購01          0.4300    0.4300    0.4200    0.4200  ▲0.0100        68    0.9600    0.0100
073671    上証2X元大61購01        0.5300    0.5300    0.5300    0.5300    0.0000         0 9995.0000    0.0100
073672    上証2X元大63購06        1.0700    1.0700    1.0700    1.0700    0.0000         0 9995.0000    0.0100
073673    滬深2X元大61購04        0.6000    0.6000    0.6000    0.6000    0.0000         0 9995.0000    0.0100
073674    滬深2X元大63購06        0.8500    0.8500    0.8500    0.8500    0.0000         0 9995.0000    0.0100
073675    華通元大61購15          1.5500    1.5500    1.5500    1.5500  ▲0.1800         3    2.1100    0.6300
073676    鴻海元大61購28          1.4200    1.4300    1.4200    1.4300  ▲0.0900        14    2.3600    0.3200
073677    台積電元大61購50        0.9900    1.0500    0.9900    1.0500  ▲0.0800        94    1.6700    0.2700
073678    金像電元大61購09        0.4800    0.4900    0.3400    0.3400  ▼0.0500       769    0.6800    0.1000
073679    金像電元大61購10        0.2200    0.2200    0.2000    0.2000  ▼0.0400       480    0.5300    0.0100
073680    菱生元大61購01          0.6800    0.6800    0.6800    0.6800  ▲0.0600       137    1.1100    0.1300
073681    漢唐元大61購05          0.1500    0.1500    0.1500    0.1500    0.0000         0    0.4500    0.0100
073682    漢唐元大61購06          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.4400    0.0100
073683    南亞科元大64購02        1.4300    1.4300    1.4200    1.4200    0.0000       110    1.8000    1.0300
073684    友達元大61購17          0.8800    0.8800    0.8800    0.8800    0.0000         0    1.3100    0.4500
073685    京元電元大61購14        1.0300    1.0800    1.0300    1.0600  ▲0.1000       247    1.6800    0.2400
073686    義隆元大61購01          0.3800    0.3800    0.3700    0.3700    0.0000       733    0.8000    0.0100
073687    陽明元大66購02          2.8700    3.1100    2.8500    3.1100  ▲0.2000       140    4.0500    1.7700
073688    晶豪科元大61購06        2.4500    2.4700    2.3900    2.4600  ▲0.0500       257    3.3000    1.5200
073689    奇鋐元大62購04          2.9100    2.9300    2.8400    2.8400  ▲0.1600        37    3.6200    1.7400
073690    智原元大61購03          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.8000    0.0100
073691    智原元大66購02          0.6100    0.6300    0.6100    0.6300  ▲0.0500       450    0.8600    0.3000
073692    晶技元大61購02          0.7000    0.7200    0.6200    0.6200  ▼0.0600       514    0.9900    0.3700
073693    健鼎元大61購01          1.1300    1.1400    0.9900    1.0100  ▼0.0200       747    1.6300    0.4300
073694    TPK元大61購01           0.3000    0.3000    0.3000    0.3000    0.0000         0    0.8900    0.0100
073695    神達元大61購03          1.1800    1.2200    1.1600    1.2200  ▲0.0900       415    1.9200    0.3400
073696    日月光元大61購04        1.5100    1.5300    1.5100    1.5300  ▲0.1300       107    2.1800    0.6200
073697    精成科元大61購01        0.1600    0.1600    0.1600    0.1600    0.0000         0    0.6700    0.0100
073698    帆宣元大61購02          0.7900    0.7900    0.7900    0.7900  ▲0.0300        20    1.6400    0.0100
073699    盛群元大61購01          0.5500    0.5500    0.5500    0.5500    0.0000         0    1.0000    0.1000
073700    旭隼元大61購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.7100    0.1900
073701    旭隼元大64購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    0.7100    0.1900
073702    保瑞元大61購02          0.5000    0.5000    0.5000    0.5000    0.0000         0    1.6400    0.0100
073703    松川元大61購01          1.0400    1.0400    1.0300    1.0300  ▲0.0900        32    1.5700    0.3100
073704    矽創元大61購02          0.5700    0.5700    0.5700    0.5700    0.0000         0    1.4200    0.0100
073705    士電國泰64購01          1.0800    1.0800    1.0800    1.0800    0.0000         0    1.8700    0.2900
073708    台積電國票5A購01       19.5000   19.5000   19.5000   19.5000    0.0000         0   24.2000   14.8000
073709    台積電國票5B購01       10.7000   10.7000   10.7000   10.7000    0.0000         0   14.2000    7.2000
073710    華城國泰62購01          1.4900    1.4900    1.4900    1.4900    0.0000         0    3.0300    0.0100
073711    長興國泰62購01          1.1500    1.1500    1.1500    1.1500  ▲0.0500        27    1.9700    0.2300
073712    華通國泰62購02          1.0400    1.0400    1.0400    1.0400    0.0000         0    1.6000    0.4800
073713    旭隼國泰62購01          0.5900    0.5900    0.5900    0.5900    0.0000         0    1.2900    0.0100
073714    龍德船國泰62購01        1.2400    1.2400    1.2400    1.2400    0.0000         0    2.2900    0.1900
073715    松川國泰62購01          1.4400    1.4400    1.4400    1.4400    0.0000        13    2.0200    0.8600
073716    T50正2中信67購01        0.5500    0.5500    0.5500    0.5500  ▲0.0300        61    0.7600    0.2800
073717    臺指反中信67購01        0.8200    0.8200    0.8200    0.8200  ▼0.0500        59    1.1900    0.5500
073718    京元電中信67購01        0.2900    0.2900    0.2900    0.2900    0.0000         0    0.3400    0.2400
073719    奇鋐中信61購02          1.0000    1.0500    1.0000    1.0000  ▲0.1000       410    1.5300    0.2700
073720    AES中信61購02           0.2000    0.2000    0.2000    0.2000    0.0000         0    0.5000    0.0100
073721    滬深2X凱基61購04        0.6600    0.6600    0.6600    0.6600    0.0000         0 9995.0000    0.0100
073722    華城凱基61購04          0.9400    0.9500    0.8900    0.9100  ▼0.0100        49    1.9700    0.0100
073723    東聯凱基61購01          0.2100    0.2100    0.2100    0.2100    0.0000         0    0.7500    0.0100
073724    光寶科凱基61購03        2.3100    2.3100    2.3100    2.3100  ▲0.1500        11    3.8300    0.4900
073725    華通凱基61購08          0.6800    0.6800    0.6800    0.6800    0.0000         0    1.6900    0.0100
073726    台積電凱基61購13        0.9200    0.9500    0.9000    0.9000  ▲0.0500       401    1.7900    0.0100
073727    台積電凱基61購14        0.8000    0.8000    0.8000    0.8000  ▲0.0700        40    1.6700    0.0100
073728    台積電凱基61購15        0.6300    0.6300    0.6300    0.6300    0.0000         0    1.8000    0.0100
073729    技嘉凱基61購03          0.7100    0.7100    0.7100    0.7100  ▲0.0600        50    2.0800    0.0100
073730    瑞昱凱基61購01          0.8900    0.8900    0.8900    0.8900    0.0000         0    1.4600    0.3200
073731    台積電永豐63購01      150.0000  150.0000  150.0000  150.0000    0.0000         0  186.0000  114.0000
073732    漢唐凱基63購05          0.1700    0.1700    0.1700    0.1700    0.0000         0    0.7700    0.0100
073733    友達凱基61購09          0.3600    0.6800    0.3400    0.6800  ▲0.3400      1343    0.9200    0.0100
073734    京元電凱基64購02        1.1800    1.1800    1.1800    1.1800  ▲0.0500        12    2.0900    0.1700
073735    義隆凱基61購01          0.2800    0.2800    0.2800    0.2800    0.0000         0    0.7900    0.0100
073736    漢翔凱基61購01          1.2200    1.2200    1.1800    1.1800  ▲0.0200        84    2.8000    0.0100
073737    奇鋐凱基61購09          2.3000    2.3000    2.3000    2.3000  ▲0.3600        38    3.5100    0.3700
073738    和大統一5B購01          0.1000    0.1000    0.1000    0.1000    0.0000         0    0.1900    0.0100
073740    智原凱基66購01          0.7100    0.7100    0.6700    0.6700  ▲0.0300       171    1.0600    0.2200
073741    健鼎凱基61購01          0.9200    0.9200    0.9100    0.9100  ▼0.0100        15    1.6700    0.1700
073742    神達凱基61購02          0.6600    0.6600    0.6600    0.6600    0.0000         0    1.5600    0.0100
073744    上緯控凱基64購01        0.5200    0.5500    0.5200    0.5500  ▲0.0600        72    1.1200    0.0100
073745    日月光凱基61購04        0.5400    0.5400    0.5400    0.5400    0.0000         0    1.4400    0.0100
073746    精銳凱基64購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.8200    0.0100
073747    精成科凱基61購01        0.1200    0.1200    0.1200    0.1200    0.0000         0    0.7900    0.0100
073748    帆宣凱基61購02          0.7900    0.7900    0.7900    0.7900    0.0000         0    1.8300    0.0100
073749    台表科凱基64購01        0.7100    0.7100    0.7100    0.7100    0.0000         0    1.1700    0.2500
073751    旭隼凱基61購04          0.3000    0.3000    0.3000    0.3000    0.0000         0    0.9100    0.0100
073752    力智凱基61購02          0.2900    0.2900    0.2900    0.2900  ▲0.0200       100    0.6600    0.0100
073753    台虹凱基61購02          3.8400    3.8400    3.8400    3.8400    0.0000         0    5.2000    2.4700
073754    長華凱基64購01          0.8800    0.8800    0.8800    0.8800    0.0000         0    1.5500    0.2000
073755    泰金寶凱基61購01        0.3200    0.3200    0.3200    0.3200    0.0000         0    0.6500    0.0100
073757    滬深2X永豐61購01        0.3400    0.3400    0.3400    0.3400    0.0000         0 9995.0000    0.0100
073758    香港2X永豐61購01        1.8100    1.8100    1.7500    1.7500  ▼0.2000        40 9995.0000    0.0100
073759    國企2X永豐61購01        1.2200    1.2200    1.2200    1.2200  ▼0.0600        10 9995.0000    0.0100
073760    FBNQ2X永豐61購01        0.5800    0.5800    0.5800    0.5800    0.0000         0 9995.0000    0.0100
073761    SGBR2X永豐61購02        4.0800    4.0800    4.0800    4.0800    0.0000         0 9995.0000    0.0100
073762    台塑永豐64購01          1.4800    1.4800    1.4800    1.4800  ▲0.0600        20    2.0400    0.8000
073763    華夏永豐64購01          0.7300    0.7700    0.7300    0.7700  ▲0.0300        77    1.1900    0.2900
073764    亞聚永豐64購01          0.8400    0.8400    0.8400    0.8400  ▼0.0300        17    1.3600    0.3800
073765    和大永豐61購01          0.6000    0.6000    0.6000    0.6000    0.0000         0    1.2800    0.0100
073766    東聯永豐61購01          0.5400    0.5400    0.5400    0.5400    0.0000         0    1.2200    0.0100
073767    仁寶永豐61購04          1.6900    1.6900    1.6500    1.6500  ▲0.0500        44    2.5600    0.6400
073768    順德永豐61購02          1.2200    1.2200    1.2200    1.2200    0.0000         0    1.7600    0.6800
073769    英業達永豐61購05        0.8000    0.8000    0.7800    0.7800  ▲0.0100        71    1.8200    0.0100
073770    鴻海凱基61購01          3.8600    3.8600    3.8600    3.8600    0.0000         0    6.4500    1.2400
073771    大同永豐61購01          0.6300    0.7200    0.6300    0.7200  ▲0.1500        79    1.1300    0.0100
073772    大同永豐61購02          0.6100    0.6100    0.6000    0.6000  ▲0.0300       126    1.2700    0.0100
073773    瑞昱永豐61購02          0.5300    0.5300    0.5300    0.5300    0.0000         0    0.8900    0.1700
073774    瑞昱永豐61購03          0.3500    0.3500    0.3500    0.3500    0.0000         0    0.7100    0.0100
073775    瑞昱永豐61購04          0.3100    0.3100    0.3100    0.3100    0.0000         0    0.6700    0.0100
073776    瑞昱永豐64購01          1.4500    1.4500    1.4500    1.4500    0.0000         0    2.1700    0.7300
073777    瑞昱永豐64購02          0.6900    0.6900    0.6900    0.6900    0.0000         0    1.4100    0.0100
073778    南亞科永豐66購05        1.1700    1.1700    1.1700    1.1700    0.0000         0    1.5000    0.8300
073779    友達永豐61購09          0.4800    0.4800    0.4800    0.4800    0.0000         0    0.8000    0.1600
073780    友達永豐65購01          0.9900    0.9900    0.9900    0.9900    0.0000         0    1.5300    0.4500
073781    友達永豐67購01          1.1400    1.1400    1.0900    1.0900  ▲0.0800        70    1.5000    0.5200
073782    義隆永豐61購01          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.6500    0.0100
073783    中航永豐64購01          1.8000    1.9000    1.8000    1.9000  ▲0.0100        27    2.7400    1.0400
073784    漢翔永豐64購01          1.3900    1.3900    1.3500    1.3500  ▲0.0400        62    2.1000    0.5200
073785    中信金永豐61購01        0.7500    0.8100    0.7400    0.8100  ▲0.0700       221    1.4600    0.0200
073786    中信金永豐61購02        0.5500    0.5500    0.5500    0.5500    0.0000         0    1.2700    0.0100
073787    神基永豐61購01          0.7500    0.7600    0.7500    0.7600  ▲0.0300       279    1.1400    0.3200
073788    晶豪科永豐61購02        1.7000    1.7000    1.6500    1.6500  ▼0.0300        43    2.2400    1.1200
073789    亞光永豐64購01          0.9800    0.9900    0.9500    0.9500  ▼0.0700       277    1.6900    0.3500
07378U    臺股指凱基5B售04        0.0400    0.0400    0.0400    0.0400    0.0000         0    5.5000    0.0100
073790    華晶科永豐61購01        0.2200    0.2200    0.2200    0.2200    0.0000         0    0.7900    0.0100
073791    昇貿永豐61購02          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.6900    0.0100
073792    新日興永豐61購03        0.5600    0.5600    0.5600    0.5600    0.0000         0    1.2900    0.0100
073793    玉晶光永豐61購04        4.4000    4.4000    3.9200    3.9200  ▼0.4400        98    5.8500    2.8600
073794    牧德永豐64購02          0.6300    0.6300    0.6300    0.6300    0.0000         0    1.0700    0.1900
073795    精銳永豐64購01          0.2400    0.2400    0.2300    0.2300  ▼0.0200        29    0.6700    0.0100
073796    精銳永豐67購01          0.4700    0.4700    0.4500    0.4500  ▼0.0100        11    1.0900    0.0100
073797    華懋永豐65購01          0.8600    0.8600    0.8600    0.8600  ▲0.0600        12    1.1000    0.5000
073799    帆宣永豐64購01          0.7600    0.7600    0.7600    0.7600    0.0000         0    1.2800    0.2400
073800    矽格永豐61購03          0.5300    0.5300    0.5300    0.5300    0.0000         0    0.9500    0.1100
073801    矽格永豐61購04          0.6500    0.6500    0.6500    0.6500    0.0000         0    1.7200    0.0100
073802    台表科永豐64購01        0.8800    0.8800    0.8800    0.8800  ▲0.0600        68    1.2100    0.4300
073803    旭隼永豐65購01          0.4100    0.4100    0.4100    0.4100    0.0000         0    0.6700    0.1500
073804    樺漢永豐61購01          0.6400    0.6400    0.6400    0.6400  ▲0.0600         7    1.3100    0.0100
073805    樺漢永豐64購01          0.9600    0.9600    0.9600    0.9600    0.0000         0    1.6900    0.2300
073806    ITH永豐61購01           0.4800    0.4800    0.4800    0.4800    0.0000         0    1.0000    0.0100
073807    台虹永豐64購01          3.6400    3.6400    3.6400    3.6400    0.0000         0    4.4600    2.8200
073808    T50正2國票61購01        0.6500    0.6800    0.6500    0.6800  ▲0.1100         5    2.3400    0.0100
073809    台化國票61購02          1.5900    1.5900    1.5900    1.5900    0.0000         0    2.2400    0.9400
073810    東聯國票64購01          0.5700    0.5700    0.5700    0.5700    0.0000         8    0.8800    0.2600
073811    台玻國票64購01          0.4800    0.4800    0.4800    0.4800    0.0000         0    0.8800    0.0800
073812    允強國票64購01          0.8300    0.8400    0.8300    0.8400  ▲0.0400        18    1.1800    0.4200
073813    台積電國票61購04        0.9500    0.9500    0.9500    0.9500    0.0000         0    1.8900    0.0100
073814    台積電國票61購05        0.9000    0.9000    0.9000    0.9000    0.0000         0    2.0700    0.0100
073815    台積電國票61購06        0.3300    0.3300    0.3300    0.3300    0.0000         0    1.7400    0.0100
073816    台積電國票61購07        0.2200    0.2200    0.2200    0.2200    0.0000         0    2.5700    0.0100
073817    台積電國票61購08        0.3600    0.3600    0.3600    0.3600    0.0000         0    2.7100    0.0100
073818    佳世達國票64購01        0.5100    0.5100    0.5100    0.5100    0.0000         0    0.8600    0.1600
073819    超豐國票61購01          0.4500    0.4500    0.4500    0.4500    0.0000         0    1.0300    0.0100
073820    可成國票61購01          0.8500    0.8500    0.8500    0.8500    0.0000         0    1.4800    0.2200
073821    中航國票64購01          0.8600    0.8600    0.8600    0.8600    0.0000         0    1.2300    0.4900
073822    長榮航國票61購01        0.8900    0.8900    0.8900    0.8900  ▲0.0600         1    1.6900    0.0100
073823    漢翔國票64購01          1.0800    1.0800    1.0800    1.0800    0.0000         0    1.7300    0.4300
073824    永豐金國票64購01        1.6300    1.6500    1.6300    1.6500  ▲0.0700        24    2.5200    0.6400
073826    耀登國票61購01          0.4100    0.4100    0.3200    0.4000  ▼0.0500      3078    0.7300    0.1700
073827    京鼎國票64購01          0.4600    0.4600    0.4600    0.4600    0.0000         0    0.8400    0.0800
073828    神達國票61購01          1.2200    1.2400    1.2200    1.2400  ▲0.0700        43    1.8800    0.4600
073829    日月光國票64購01        0.6100    0.6100    0.6100    0.6100    0.0000         0    1.0300    0.1900
073830    祥碩國票61購01          0.9300    0.9500    0.8900    0.9300  ▲0.0800      3179    1.4300    0.2700
073831    祥碩國票61購02          0.8500    0.9000    0.8500    0.9000  ▲0.1800        74    1.5900    0.0100
073832    晶碩國票64購01          0.8100    0.8100    0.8100    0.8100    0.0000         0    1.2000    0.4200
073833    龍德船國票61購01        0.6400    0.6400    0.6400    0.6400    0.0000         0    1.2900    0.0100
073834    龍德船國票61購02        0.3700    0.3700    0.3700    0.3700    0.0000         0    1.2200    0.0100
073835    長華國票61購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.6600    0.0100
073836    巨大國票64購01          0.9000    0.9000    0.9000    0.9000    0.0000         0    1.2600    0.5400
073837    台塑富邦61購03          0.7700    0.8200    0.7700    0.8200  ▲0.0900       413    1.2200    0.2400
073838    台化富邦63購02          0.8300    0.8300    0.8300    0.8300  ▼0.0300        41    1.2000    0.5200
073839    台化富邦64購01          0.9400    1.0000    0.9400    0.9900  ▲0.0100       234    1.3400    0.6200
073840    大成鋼富邦63購01        1.0700    1.1700    1.0600    1.1700  ▲0.0800       506    1.6800    0.5000
073841    宏碁富邦63購02          0.6000    0.6000    0.6000    0.6000  ▲0.0200       498    0.9100    0.2500
073842    矽統富邦64購01          0.2600    0.2600    0.2600    0.2600    0.0000         0    0.5000    0.0200
073843    燿華富邦63購01          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.4300    0.0300
073844    菱生富邦63購01          0.2300    0.2300    0.2300    0.2300    0.0000         0    0.4500    0.0100
073845    南亞科富邦63購06        0.6500    0.6500    0.6500    0.6500  ▲0.0300        21    0.8100    0.4300
073846    瑞軒富邦63購01          0.6500    0.6800    0.6300    0.6700  ▲0.0100       175    0.8400    0.4800
073847    陽明富邦64購02          1.2700    1.3700    1.2700    1.3700  ▲0.1000       219    1.9900    0.5500
073848    漢翔富邦61購01          0.6600    0.6700    0.6400    0.6400  ▼0.0300       375    1.1900    0.1500
073849    聯陽富邦63購01          0.4600    0.4600    0.4600    0.4600  ▲0.0100         1    0.7200    0.1800
073850    緯創富邦61購04          0.8700    0.9000    0.8700    0.9000  ▲0.0700        30    1.2600    0.4000
073851    達興富邦63購01          0.1900    0.1900    0.1900    0.1900    0.0000         0    0.3800    0.0100
073852    中磊富邦63購01          0.4700    0.4700    0.4700    0.4700  ▲0.0200        11    0.7100    0.1900
073853    亞翔富邦63購03          0.2300    0.2300    0.2100    0.2100  ▼0.0100        18    0.5000    0.0100
073854    台表科富邦61購01        0.2900    0.2900    0.2900    0.2900    0.0000         0    0.5600    0.0200
073855    旭隼富邦63購02          0.3900    0.3900    0.3900    0.3900    0.0000         0    0.7400    0.0400
073856    旭隼富邦64購01          0.4200    0.4200    0.4200    0.4200    0.0000         0    0.7700    0.0700
073857    龍德船富邦61購01        0.4500    0.4600    0.4500    0.4600  ▲0.0200        97    0.8900    0.0100
073858    富世達富邦63購01        0.9800    1.0700    0.9800    1.0300  ▲0.1200       576    1.3100    0.5100
073859    泰金寶富邦63購02        0.4600    0.4600    0.4600    0.4600    0.0000         0    0.7000    0.2200
073860    T50正2群益61購01        1.1900    1.1900    1.1900    1.1900    0.0000         0    2.6100    0.0100
073861    T50反1群益62購02        1.0200    1.0200    1.0200    1.0200    0.0000         0    2.0100    0.0300
073862    三芳群益61購01          0.4700    0.4700    0.4700    0.4700    0.0000         0    1.1000    0.0100
073863    東鹼群益61購01          0.6300    0.6800    0.6300    0.6800  ▲0.0700       323    1.5900    0.0100
073864    裕隆群益67購01          1.0600    1.1000    1.0600    1.1000  ▲0.0700        64    1.4800    0.5800
073865    智邦群益61購02          0.3900    0.3900    0.3900    0.3900    0.0000         0    1.6500    0.0100
073866    順德群益62購02          1.4200    1.4200    1.4200    1.4200  ▼0.1600       130    2.4000    0.7600
073867    佳世達群益61購01        0.7800    0.7900    0.7700    0.7800  ▼0.0300       305    1.7000    0.0100
073868    金像電群益61購01        0.3300    0.3300    0.3300    0.3300    0.0000         0    0.9100    0.0100
073869    金像電群益61購02        0.4900    0.4900    0.4900    0.4900    0.0000         0    1.5600    0.0100
073870    南亞科群益61購04        2.8500    2.8500    2.8500    2.8500  ▲0.1300        14    4.1700    1.2500
073871    友達群益63購01          1.0500    1.0500    1.0500    1.0500    0.0000         0    1.9300    0.1700
073872    友達群益63購02          0.8700    0.9300    0.8700    0.9300  ▲0.0900        56    1.7200    0.0100
073873    漢翔群益61購01          2.1900    2.2000    2.1400    2.1400  ▲0.0700       200    4.7000    0.0100
073874    奇鋐群益61購02          5.6500    5.6500    5.0000    5.0000  ▲0.1500        48    7.6500    2.0200
073875    日月光群益61購02        0.4800    0.5000    0.4800    0.5000  ▲0.0500        32    1.3500    0.0100
073876    精銳群益61購01          0.2500    0.2500    0.2500    0.2500    0.0000         0    1.0900    0.0100
073877    亞翔群益61購03          0.4600    0.4600    0.4600    0.4600  ▼0.0100        10    1.5200    0.0100
073878    台表科群益61購01        0.9500    0.9800    0.8800    0.8800  ▼0.0300        39    2.0200    0.0100
073879    旭隼群益66購01          0.4700    0.4700    0.4700    0.4700  ▲0.0300        85    0.7000    0.1800
073880    洋基群益61購01          0.4300    0.4300    0.4300    0.4300    0.0000         0    1.1000    0.0100
073881    松川群益61購01          1.1600    1.1600    1.1600    1.1600    0.0000         0    1.8800    0.4400
073882    台虹群益61購01          9.9500    9.9500    9.9500    9.9500    0.0000         0   12.4000    7.5000
073883    南茂群益61購01          1.1300    1.1300    1.1300    1.1300    0.0000         0    2.0000    0.2600
073884    A50正2台新61購01        0.7900    0.8300    0.7600    0.7600  ▼0.0400        31 9995.0000    0.0100
073885    台股增台新61購02        0.4200    0.4200    0.4200    0.4200    0.0000         0    1.2800    0.0100
073886    台塑台新61購02          1.8700    1.8700    1.8700    1.8700  ▲0.1900        16    2.8500    0.5100
073887    華紙台新61購01          0.3400    0.3400    0.3400    0.3400  ▲0.0100        77    0.7200    0.0100
073888    華紙台新61購02          0.1900    0.1900    0.1900    0.1900    0.0000         0    0.5800    0.0100
073889    為升台新61購01          0.8500    0.8500    0.8500    0.8500  ▲0.0200        10    1.5400    0.1200
073890    鴻海台新61購01          4.8600    4.8600    4.8600    4.8600    0.0000         0   12.4000    0.0100
073891    台積電台新61購06        0.6100    0.6100    0.6100    0.6100    0.0000         0    2.2500    0.0100
073892    佳世達台新61購02        0.5300    0.5300    0.5300    0.5300    0.0000         0    1.4600    0.0100
073893    友達台新61購02          0.6800    0.6800    0.6800    0.6800    0.0000         0    1.2600    0.1000
073894    超豐台新61購01          0.6400    0.6400    0.6400    0.6400    0.0000         0    1.2200    0.0600
073895    超豐台新61購02          0.5600    0.5600    0.5600    0.5600  ▲0.0600       156    1.1400    0.0100
073896    超豐台新61購03          0.3000    0.3000    0.3000    0.3000    0.0000         0    1.0100    0.0100
073897    兆赫台新61購01          0.2100    0.2200    0.2100    0.2200  ▲0.0300      1048    0.7600    0.0100
073898    奇鋐台新61購01          2.7700    2.7700    2.7700    2.7700    0.0000         0    4.0300    1.5100
073899    奇鋐台新61購02          2.4600    2.4600    2.2500    2.2500  ▲0.0800        23    3.7400    0.6000
073900    智原台新61購01          0.5900    0.5900    0.5900    0.5900  ▲0.0700       100    1.2800    0.0100
073901    健鼎台新61購01          1.1500    1.1500    1.0900    1.0900  ▲0.0600        58    2.3300    0.0100
073902    定穎控台新61購01        0.2300    0.2300    0.2300    0.2300    0.0000         0    0.7700    0.0100
073903    定穎控台新61購02        0.2800    0.2800    0.2800    0.2800    0.0000         0    0.8800    0.0100
073904    定穎控台新61購03        0.3400    0.3400    0.3400    0.3400    0.0000         0    0.8200    0.0100
073905    康普台新61購01          0.3200    0.3200    0.3200    0.3200    0.0000         0    0.8600    0.0100
073906    康普台新61購02          0.2200    0.2200    0.2200    0.2200    0.0000         0    0.8000    0.0100
073907    康普台新61購03          0.1400    0.1400    0.1400    0.1400    0.0000         0    0.7600    0.0100
073908    台郡台新61購01          0.5900    0.5900    0.5900    0.5900    0.0000         0    1.2400    0.0100
073909    達發台新61購01          0.9100    0.9300    0.9100    0.9300  ▲0.0900       127    1.4600    0.2200
073910    緯穎台新61購03          7.4500    7.4500    7.3000    7.3000  ▼1.8500        44   12.3000    5.9500
073911    南茂台新61購01          0.8200    0.8200    0.8000    0.8000  ▲0.0300         6    1.2000    0.3400
073912    臺指反元大61購02        0.4500    0.4600    0.4500    0.4600  ▼0.0400       359    0.8200    0.1800
073913    中砂元大66購01          1.8700    1.8700    1.8700    1.8700  ▲0.3100        12    2.1500    0.9700
073914    台積電元大61購51        0.8800    0.9200    0.8800    0.9100  ▲0.0600       297    1.5500    0.1500
073915    台積電元大64購15        0.5200    0.5300    0.5200    0.5300  ▲0.0400        15    0.9600    0.0200
073916    順德元大61購02          1.3900    1.3900    1.3900    1.3900    0.0000         0    1.8600    0.9200
073917    金像電元大61購11        0.3800    0.3800    0.3500    0.3500  ▲0.0400      1090    0.6000    0.0200
073918    金像電元大64購03        0.6400    0.6600    0.4800    0.4800  ▼0.0900       296    0.9600    0.1800
073919    瑞昱元大61購01          0.8000    0.8000    0.8000    0.8000    0.0000         0    1.8000    0.0100
073920    瑞昱元大61購02          0.7100    0.7100    0.7100    0.7100  ▲0.0300         1    1.4000    0.0100
073921    南亞科元大64購03        1.5800    1.5900    1.5800    1.5900  ▼0.0100        10    2.0300    1.1600
073922    友達元大61購18          0.6200    0.6200    0.6200    0.6200    0.0000         0    1.0700    0.1700
073923    友達元大64購06          0.5000    0.5000    0.5000    0.5000  ▲0.0200       111    0.6900    0.2700
073924    友達元大64購07          1.3500    1.3500    1.3000    1.3400  ▲0.0900        15    1.7500    0.7500
073925    興勤元大61購01          0.1800    0.1800    0.1800    0.1800    0.0000         0    0.5300    0.0100
073926    台新金元大61購02        3.6000    3.6000    3.6000    3.6000    0.0000         0    5.0000    2.1700
073927    奇鋐元大61購26          3.2900    3.3200    3.1700    3.1700  ▲0.2600        62    4.4800    1.3400
073928    亞光元大61購02          0.7100    0.7200    0.7100    0.7100  ▲0.0300       387    1.2300    0.1300
073929    智原元大64購02          0.8600    0.8600    0.8600    0.8600  ▲0.0700       114    1.1800    0.4000
073930    玉晶光元大61購02        3.1700    3.1700    2.8600    2.8600  ▼0.1900       124    4.3500    1.7500
073932    旭隼元大61購02          0.2200    0.2200    0.2200    0.2200    0.0000         0    0.6600    0.0100
073933    達發元大61購01          0.3600    0.3600    0.3500    0.3500  ▲0.0100        74    0.7100    0.0100
073934    洋基元大67購01          0.7900    0.8000    0.7800    0.7800  ▼0.0100       942    1.2100    0.3700
073936    龍德船元大66購01        1.0700    1.0700    1.0500    1.0500  ▲0.0100       257    1.5700    0.5100
073937    福懋科元大61購01        0.6400    0.6400    0.6400    0.6400    0.0000         0    1.6200    0.0100
073938    臺股指元大61購28        0.4700    0.5000    0.4700    0.4700  ▲0.0100        58    1.8300    0.0100
073939    長榮太中信63購01        0.2800    0.2800    0.2800    0.2800    0.0000         0    0.5800    0.0100
073940    日月光中信62購01        0.3500    0.3500    0.3500    0.3500    0.0000         0    0.7100    0.0100
073941    臺股指中信64購03        0.6800    0.6800    0.6800    0.6800  ▲0.0300         2    1.1000    0.2000
073943    臺股指中信64購04        0.4400    0.4400    0.4300    0.4300  ▲0.0200       222    0.8600    0.0100
